date,JOPA3_open,JOPA3_high,JOPA3_low,JOPA3_close,JOPA3_tick_volume,JOPA3_spread,JOPA3_real_volume,JOPA4_open,JOPA4_high,JOPA4_low,JOPA4_close,JOPA4_tick_volume,JOPA4_spread,JOPA4_tick_volume,CGRA3_open,CGRA3_high,CGRA3_low,CGRA3_close,CGRA3_tick_volume,CGRA3_spread,CGRA3_tick_volume,CGRA4_open,CGRA4_high,CGRA4_low,CGRA4_close,CGRA4_tick_volume,CGRA4_spread,CGRA4_tick_volume,SLED3_open,SLED3_high,SLED3_low,SLED3_close,SLED3_tick_volume,SLED3_spread,SLED3_tick_volume
2020-09-23 10:59:00,30.22,30.22,30.22,30.22,1,1,100,17.85,17.85,17.23,17.23,3.0,1.0,3.0,11.47,11.47,11.47,11.47,1,1,1,9.52,9.52,9.52,9.52,1,1,1,134.45,134.45,134.45,134.45,1,1,1
2020-09-23 11:00:00,29.73,29.73,29.73,29.73,1,1,100,17.4,17.4,17.4,17.4,2.0,1.0,2.0,11.5,11.5,11.44,11.44,4,1,4,9.53,9.53,9.53,9.53,1,1,1,132.17,132.17,132.17,132.17,1,1,1
2020-09-23 11:06:00,32.62,32.62,32.62,32.62,1,1,100,17.85,17.85,17.85,17.85,1.0,1.0,1.0,11.53,11.53,11.53,11.53,2,1,2,9.53,9.64,9.53,9.64,2,1,2,132.17,132.17,131.03,131.03,2,1,2
2020-09-23 11:58:00,30.72,30.72,30.72,30.72,1,1,100,17.85,17.85,17.85,17.85,1.0,1.0,1.0,11.37,11.37,11.32,11.32,5,1,5,9.64,9.64,9.64,9.64,1,1,1,132.4,132.4,132.4,132.4,1,1,1
2020-09-23 16:41:00,32.64,32.64,32.64,32.64,1,1,100,18.32,18.32,18.32,18.32,2.0,1.0,2.0,11.53,11.53,11.53,11.53,1,1,1,9.47,9.47,9.36,9.36,4,1,4,132.4,132.4,132.4,132.4,1,1,1
2020-09-23 16:53:00,30.82,30.82,30.82,30.82,1,1,100,18.4,18.4,18.4,18.4,1.0,1.0,1.0,11.53,11.53,11.53,11.53,1,1,1,9.64,9.64,9.64,9.64,2,1,2,132.17,132.17,132.17,132.17,1,1,1
2020-09-24 10:35:00,32.65,32.65,30.22,32.17,5,1,500,18.74,18.74,18.74,18.74,1.0,1.0,1.0,11.68,11.75,11.68,11.75,2,1,2,9.65,9.65,9.65,9.65,2,1,2,132.17,132.17,130.12,130.12,2,1,2
2020-09-24 10:36:00,30.22,32.17,30.22,31.19,6,1,600,18.74,18.74,18.74,18.74,1.0,1.0,1.0,12.01,12.03,12.01,12.03,2,1,2,9.68,9.68,9.65,9.65,5,1,5,132.17,132.17,132.17,132.17,1,1,1
2020-09-24 10:44:00,30.22,30.32,30.22,30.32,2,1,200,16.08,16.08,16.08,16.08,1.0,1.0,1.0,12.15,12.15,12.15,12.15,1,1,1,9.65,9.65,9.65,9.65,1,1,1,132.17,132.17,132.17,132.17,1,1,1
2020-10-01 14:27:00,36.07,36.07,36.07,36.07,1,1,100,16.06,16.06,16.06,16.06,2.0,1.0,2.0,11.85,11.85,11.84,11.84,2,1,2,9.65,9.65,9.65,9.65,1,1,1,132.17,132.17,132.17,132.17,1,1,1
2020-10-01 14:40:00,34.12,34.12,34.12,34.12,1,1,100,16.06,16.06,16.06,16.06,2.0,1.0,2.0,11.78,11.78,11.78,11.78,7,1,7,9.65,9.65,9.65,9.65,1,1,1,132.17,132.17,132.17,132.17,1,1,1
2020-10-01 15:16:00,34.02,34.02,34.02,34.02,1,1,100,16.06,16.06,16.06,16.06,4.0,1.0,4.0,11.78,11.78,11.75,11.75,4,1,4,9.65,9.65,9.65,9.65,1,1,1,132.17,132.17,132.17,132.17,1,1,1
2020-10-01 15:29:00,33.14,33.14,33.14,33.14,1,1,100,16.07,16.07,16.07,16.07,2.0,1.0,2.0,11.75,11.75,11.75,11.75,1,1,1,9.65,9.65,9.65,9.65,1,1,1,132.17,132.17,132.17,132.17,1,1,1
2020-10-01 15:33:00,34.12,34.12,34.12,34.12,1,1,100,16.51,16.51,16.51,16.51,1.0,1.0,1.0,12.09,12.09,12.09,12.09,1,1,1,9.64,9.64,9.64,9.64,1,1,1,132.17,132.17,132.17,132.17,1,1,1
2020-10-01 15:57:00,34.12,34.12,34.12,34.12,1,1,100,16.51,16.51,16.51,16.51,1.0,1.0,1.0,12.09,12.09,12.09,12.09,1,1,1,9.64,9.65,9.64,9.65,2,1,2,127.84,127.84,127.84,127.84,1,1,1
2020-10-01 15:59:00,34.12,34.12,34.12,34.12,1,1,100,16.51,16.51,16.51,16.51,1.0,1.0,1.0,12.26,12.26,12.26,12.26,1,1,1,9.65,9.65,9.65,9.65,1,1,1,128.75,128.75,128.75,128.75,1,1,1
2020-10-01 16:00:00,34.22,34.22,34.22,34.22,1,1,100,16.87,16.87,16.87,16.87,1.0,1.0,1.0,12.26,12.26,12.26,12.26,1,1,1,9.65,9.65,9.65,9.65,1,1,1,128.75,128.75,128.75,128.75,1,1,1
2020-10-01 16:03:00,34.23,34.26,32.18,32.18,3,1,300,16.88,16.88,16.88,16.88,1.0,1.0,1.0,12.28,12.28,12.28,12.28,1,1,1,9.65,9.65,9.65,9.65,1,1,1,129.89,129.89,129.89,129.89,1,1,1
2020-10-08 14:24:00,34.12,34.12,32.17,32.17,3,1,300,16.89,16.89,16.89,16.89,1.0,1.0,1.0,12.34,12.34,12.34,12.34,1,1,1,9.65,9.65,9.64,9.64,4,1,4,129.89,129.89,129.89,129.89,1,1,1
2020-10-08 14:25:00,34.12,34.12,31.39,31.39,3,1,500,17.14,17.14,17.14,17.14,1.0,1.0,1.0,12.34,12.34,12.34,12.34,1,1,1,9.64,9.64,9.64,9.64,6,1,6,129.89,129.89,129.89,129.89,1,1,1
2020-10-08 14:26:00,33.63,33.63,31.19,31.19,2,1,400,17.35,17.35,17.35,17.35,1.0,1.0,1.0,12.53,12.53,12.53,12.53,1,1,1,9.64,9.64,9.64,9.64,1,1,1,131.71,131.71,131.71,131.71,1,1,1
2020-10-08 14:27:00,33.63,33.63,31.19,33.6,3,1,600,17.4,17.4,17.4,17.4,2.0,1.0,2.0,12.53,12.53,12.53,12.53,1,1,1,9.77,9.78,9.77,9.78,2,1,2,131.94,132.17,131.94,132.17,3,1,3
2020-10-08 14:28:00,31.26,31.26,31.26,31.26,1,1,200,17.4,17.4,17.4,17.4,1.0,1.0,1.0,12.46,12.46,12.46,12.46,1,1,1,9.75,9.75,9.75,9.75,1,1,1,137.57,137.57,137.57,137.57,1,1,1
2020-10-08 14:29:00,33.14,33.14,31.0,33.03,3,1,600,17.67,17.67,17.67,17.67,1.0,1.0,1.0,12.28,12.28,12.28,12.28,1,1,1,9.88,9.88,9.88,9.88,1,1,1,139.92,141.1,139.92,141.1,2,1,2
2020-10-08 14:49:00,31.2,31.2,31.2,31.2,2,1,200,18.03,18.03,18.03,18.03,1.0,1.0,1.0,12.25,12.25,12.25,12.25,1,1,1,9.88,9.88,9.88,9.88,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-10-08 16:08:00,30.82,30.82,30.82,30.82,1,1,100,18.03,18.03,18.03,18.03,1.0,1.0,1.0,11.92,11.92,11.92,11.92,1,1,1,9.95,9.95,9.95,9.95,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-10-09 10:20:00,32.25,32.25,32.25,32.25,1,1,100,18.86,18.86,18.86,18.86,1.0,1.0,1.0,12.27,12.27,12.27,12.27,1,1,1,9.8,9.8,9.8,9.8,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-10-13 16:38:00,33.63,33.63,33.63,33.63,1,1,100,18.86,18.86,18.86,18.86,2.0,1.0,2.0,12.28,12.28,12.28,12.28,1,1,1,9.72,9.72,9.72,9.72,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-10-13 16:39:00,31.19,31.19,31.19,31.19,1,1,100,18.86,18.86,18.86,18.86,1.0,1.0,1.0,12.28,12.28,12.28,12.28,1,1,1,9.83,9.83,9.83,9.83,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-10-13 16:44:00,34.12,34.12,34.12,34.12,1,1,100,18.86,18.86,18.86,18.86,1.0,1.0,1.0,12.21,12.21,12.21,12.21,1,1,1,9.83,9.83,9.83,9.83,1,1,1,143.45,143.45,143.45,143.45,1,1,1
2020-10-13 16:47:00,33.14,33.14,32.17,32.17,2,1,400,14.72,14.72,14.72,14.72,1.0,1.0,1.0,12.21,12.21,12.21,12.21,1,1,1,9.9,9.9,9.9,9.9,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-13 16:48:00,33.63,33.63,33.63,33.63,1,1,200,16.15,16.15,16.15,16.15,1.0,1.0,1.0,12.03,12.03,12.03,12.03,1,1,1,9.79,9.79,9.76,9.76,3,1,3,142.28,142.28,142.28,142.28,1,1,1
2020-10-13 16:49:00,31.68,33.63,31.68,31.68,3,1,600,15.37,15.37,15.37,15.37,1.0,1.0,1.0,12.15,12.15,12.15,12.15,1,1,1,9.71,9.71,9.71,9.71,1,1,1,129.11,129.11,129.11,129.11,2,1,2
2020-10-13 16:51:00,33.48,33.48,31.68,31.68,2,1,400,16.33,16.33,16.33,16.33,1.0,1.0,1.0,12.2,12.2,12.2,12.2,1,1,1,9.74,9.74,9.74,9.74,3,1,3,136.4,136.4,136.4,136.4,1,1,1
2020-10-13 16:52:00,33.63,33.63,31.68,33.63,3,1,600,16.2,16.2,16.2,16.2,1.0,1.0,1.0,12.03,12.03,12.03,12.03,1,1,1,9.88,9.88,9.88,9.88,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-10-13 16:53:00,31.68,33.63,31.68,33.63,2,1,400,16.2,16.2,16.2,16.2,1.0,1.0,1.0,12.15,12.15,12.15,12.15,1,1,1,9.85,9.85,9.76,9.76,3,1,3,141.1,141.1,141.1,141.1,1,1,1
2020-10-13 16:54:00,31.68,33.63,31.68,33.63,2,1,400,15.83,15.83,15.83,15.83,1.0,1.0,1.0,12.2,12.21,12.2,12.21,3,1,3,9.73,9.73,9.73,9.73,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-10-14 10:02:00,33.14,33.14,33.14,33.14,1,1,100,15.83,15.83,15.83,15.83,1.0,1.0,1.0,11.92,11.92,11.91,11.91,3,1,3,9.76,9.76,9.76,9.76,1,1,1,139.45,139.45,139.45,139.45,1,1,1
2020-10-14 10:04:00,33.14,33.14,33.14,33.14,1,1,100,16.56,16.56,16.56,16.56,1.0,1.0,1.0,11.84,11.84,11.84,11.84,1,1,1,9.76,9.76,9.76,9.76,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-14 10:06:00,31.68,31.68,31.68,31.68,1,1,200,18.4,18.4,18.4,18.4,1.0,1.0,1.0,12.2,12.2,12.2,12.2,1,1,1,9.76,9.76,9.76,9.76,1,1,1,139.69,139.69,139.69,139.69,1,1,1
2020-10-14 10:09:00,33.14,33.14,31.19,31.19,2,1,400,18.4,18.4,18.4,18.4,1.0,1.0,1.0,12.01,12.01,12.01,12.01,1,1,1,9.76,9.76,9.76,9.76,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-10-14 10:10:00,31.19,31.19,31.19,31.19,1,1,200,20.05,20.05,20.05,20.05,1.0,1.0,1.0,12.0,12.0,12.0,12.0,1,1,1,9.76,9.76,9.76,9.76,1,1,1,145.1,145.1,138.75,138.75,3,1,3
2020-10-14 10:38:00,33.63,33.63,33.63,33.63,1,1,100,22.91,22.91,22.91,22.91,2.0,1.0,2.0,11.87,11.87,11.85,11.85,5,1,5,9.76,9.76,9.76,9.76,1,1,1,138.75,138.75,138.75,138.75,1,1,1
2020-10-14 15:05:00,31.19,31.19,29.34,29.34,2,1,200,23.87,23.87,23.87,23.87,1.0,1.0,1.0,11.85,11.85,11.84,11.84,2,1,2,9.76,9.76,9.76,9.76,1,1,1,138.51,138.75,138.51,138.75,2,1,2
2020-10-15 11:06:00,29.34,29.34,29.34,29.34,1,1,100,23.39,23.39,23.39,23.39,1.0,1.0,1.0,11.6,11.6,11.6,11.6,1,1,1,9.73,9.73,9.67,9.67,4,1,4,138.75,138.75,138.75,138.75,1,1,1
2020-10-16 10:24:00,29.24,29.24,29.24,29.24,1,1,100,23.39,23.39,23.39,23.39,1.0,1.0,1.0,11.53,11.53,11.53,11.53,2,1,2,9.68,9.68,9.67,9.67,4,1,4,138.75,138.75,138.75,138.75,1,1,1
2020-10-16 13:54:00,31.67,31.68,31.67,31.68,2,1,200,22.91,22.91,22.91,22.91,2.0,1.0,2.0,11.72,11.72,11.72,11.72,1,1,1,9.64,9.75,9.57,9.75,6,1,6,136.4,136.4,136.4,136.4,1,1,1
2020-10-16 13:59:00,32.07,32.07,32.07,32.07,1,1,100,22.91,22.91,22.91,22.91,2.0,1.0,2.0,12.06,12.06,12.06,12.06,1,1,1,9.85,9.85,9.85,9.85,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-19 10:10:00,32.07,32.07,32.07,32.07,1,1,100,22.91,22.91,22.91,22.91,1.0,1.0,1.0,12.02,12.02,12.02,12.02,1,1,1,9.85,9.85,9.85,9.85,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-19 10:52:00,32.07,32.07,32.07,32.07,1,1,100,22.91,22.91,22.91,22.91,1.0,1.0,1.0,12.03,12.03,12.03,12.03,1,1,1,9.85,9.85,9.85,9.85,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-19 16:43:00,32.07,32.07,32.07,32.07,1,1,200,22.91,22.91,22.91,22.91,1.0,1.0,1.0,11.99,11.99,11.99,11.99,1,1,1,9.85,9.85,9.84,9.84,3,1,3,136.4,136.4,136.4,136.4,1,1,1
2020-10-19 16:44:00,29.63,29.63,29.63,29.63,1,1,200,22.91,22.91,22.91,22.91,1.0,1.0,1.0,11.8,11.8,11.8,11.8,1,1,1,9.72,9.84,9.72,9.84,2,1,2,136.4,136.4,136.4,136.4,1,1,1
2020-10-19 16:45:00,31.68,31.68,31.68,31.68,2,1,200,21.96,21.96,21.96,21.96,1.0,1.0,1.0,11.59,11.59,11.59,11.59,1,1,1,9.84,9.85,9.84,9.85,2,1,2,136.4,136.4,136.4,136.4,1,1,1
2020-10-19 16:46:00,30.23,31.19,29.24,31.19,3,1,300,21.96,21.96,21.96,21.96,1.0,1.0,1.0,11.59,11.59,11.59,11.59,1,1,1,9.85,9.85,9.85,9.85,1,1,1,136.4,152.86,136.4,152.86,2,1,2
2020-10-20 15:45:00,32.17,32.17,32.17,32.17,1,1,1000,21.96,21.96,21.96,21.96,2.0,1.0,2.0,11.6,11.6,11.53,11.53,6,1,6,9.85,9.85,9.85,9.85,1,1,1,138.75,138.75,138.75,138.75,1,1,1
2020-10-21 11:40:00,33.63,33.63,31.19,31.19,2,1,300,21.96,21.96,21.96,21.96,1.0,1.0,1.0,11.36,11.36,11.36,11.36,1,1,1,9.97,9.97,9.97,9.97,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-21 11:41:00,31.19,33.63,31.19,31.19,4,1,500,21.48,21.48,21.48,21.48,1.0,1.0,1.0,11.36,11.36,11.35,11.35,2,1,2,10.12,10.12,10.12,10.12,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-21 11:59:00,31.68,31.68,31.68,31.68,1,1,100,21.48,21.48,21.48,21.48,1.0,1.0,1.0,11.36,11.36,11.35,11.35,3,1,3,10.27,10.27,10.27,10.27,1,1,1,136.16,136.4,136.16,136.4,3,1,3
2020-10-21 16:15:00,31.68,31.68,31.68,31.68,1,1,100,21.0,21.0,21.0,21.0,1.0,1.0,1.0,11.31,11.31,11.31,11.31,1,1,1,10.29,10.29,10.29,10.29,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-22 12:06:00,33.44,33.44,33.44,33.44,1,1,100,21.0,21.0,21.0,21.0,1.0,1.0,1.0,11.29,11.29,11.29,11.29,1,1,1,10.23,10.23,10.23,10.23,1,1,1,129.81,129.81,129.81,129.81,1,1,1
2020-10-26 15:30:00,33.63,33.63,33.63,33.63,1,1,100,21.0,21.0,21.0,21.0,1.0,1.0,1.0,11.3,11.3,11.29,11.29,2,1,2,10.29,10.29,10.29,10.29,1,1,1,129.81,129.81,129.81,129.81,1,1,1
2020-10-26 15:34:00,33.63,33.63,33.63,33.63,1,1,100,19.19,19.19,19.19,19.19,3.0,1.0,3.0,11.34,11.34,11.34,11.34,2,1,2,10.29,10.29,10.29,10.29,1,1,1,136.4,136.4,136.4,136.4,1,1,1
2020-10-26 15:36:00,34.12,34.12,34.12,34.12,2,1,200,19.1,19.1,19.09,19.09,2.0,1.0,2.0,11.47,11.53,11.47,11.53,4,1,4,10.29,10.29,10.29,10.29,2,1,2,145.8,145.8,145.8,145.8,1,1,1
2020-10-26 15:57:00,41.92,41.92,41.92,41.92,2,1,200,19.09,19.09,19.09,19.09,1.0,1.0,1.0,11.58,11.58,11.58,11.58,1,1,1,10.29,10.29,10.29,10.29,1,1,1,150.27,150.27,150.27,150.27,1,1,1
2020-10-29 16:45:00,33.63,33.63,33.63,33.63,2,1,200,19.09,19.09,19.09,19.09,1.0,1.0,1.0,11.47,11.59,11.37,11.59,3,1,3,10.44,10.44,10.44,10.44,1,1,1,145.8,145.8,145.8,145.8,1,1,1
2020-11-04 16:16:00,31.2,31.2,31.2,31.2,5,1,600,19.09,19.09,19.09,19.09,1.0,1.0,1.0,11.44,11.44,11.4,11.4,3,1,3,10.59,10.59,10.59,10.59,1,1,1,144.63,144.63,144.63,144.63,1,1,1
2020-11-04 16:21:00,31.24,31.24,31.24,31.24,1,1,100,19.09,19.09,19.09,19.09,1.0,1.0,1.0,11.41,11.41,11.4,11.4,2,1,2,10.59,10.59,10.59,10.59,2,1,2,136.63,136.63,136.4,136.4,5,1,5
2020-11-05 11:46:00,32.07,32.07,32.07,32.07,1,1,100,19.09,19.09,19.09,19.09,1.0,1.0,1.0,11.37,11.37,11.34,11.34,4,1,4,10.59,10.59,10.59,10.59,1,1,1,136.4,136.4,136.4,136.4,2,1,2
2020-11-06 16:41:00,30.71,30.71,30.71,30.71,1,1,100,19.09,19.09,19.09,19.09,1.0,1.0,1.0,11.3,11.3,11.29,11.29,7,1,7,10.54,10.54,10.54,10.54,1,1,1,136.63,136.63,136.4,136.4,2,1,2
2020-11-09 17:54:00,30.71,30.71,30.71,30.71,1,1,100,19.09,19.09,19.09,19.09,1.0,1.0,1.0,11.34,11.34,11.34,11.34,1,1,1,10.6,10.6,10.6,10.6,1,1,1,134.04,134.04,134.04,134.04,2,1,2
2020-11-11 16:03:00,30.71,30.71,30.71,30.71,1,1,100,20.0,20.0,20.0,20.0,1.0,1.0,1.0,11.29,11.29,11.29,11.29,1,1,1,10.45,10.45,10.45,10.45,1,1,1,134.04,134.04,134.04,134.04,1,1,1
2020-11-11 17:31:00,29.83,29.83,29.83,29.83,1,1,200,19.01,19.01,19.01,19.01,1.0,1.0,1.0,11.3,11.3,11.3,11.3,1,1,1,10.3,10.45,10.3,10.45,2,1,2,152.62,152.62,152.62,152.62,3,1,3
2020-11-12 10:07:00,30.71,30.71,30.71,30.71,1,1,600,20.01,20.01,20.01,20.01,1.0,1.0,1.0,11.3,11.3,11.29,11.29,3,1,3,10.6,10.6,10.6,10.6,1,1,1,150.51,150.51,150.51,150.51,1,1,1
2020-11-12 10:33:00,30.71,30.71,30.71,30.71,1,1,100,20.01,20.01,20.01,20.01,1.0,1.0,1.0,11.22,11.22,11.22,11.22,3,1,3,10.6,10.6,10.6,10.6,1,1,1,138.75,138.75,138.75,138.75,1,1,1
2020-11-12 10:52:00,30.71,30.71,30.71,30.71,1,1,100,25.0,25.0,25.0,25.0,1.0,1.0,1.0,11.34,11.34,11.34,11.34,2,1,2,10.6,10.6,10.6,10.6,1,1,1,138.75,138.75,138.75,138.75,1,1,1
2020-11-12 15:00:00,30.71,30.71,30.71,30.71,1,1,100,32.0,32.0,32.0,32.0,1.0,1.0,1.0,11.4,11.4,11.35,11.35,5,1,5,10.45,10.46,10.45,10.46,6,1,6,138.75,138.75,138.75,138.75,1,1,1
2020-11-12 15:49:00,30.41,30.41,30.41,30.41,1,1,100,25.1,25.1,25.1,25.1,1.0,1.0,1.0,11.22,11.22,11.22,11.22,1,1,1,10.46,10.46,10.46,10.46,1,1,1,138.75,138.75,138.75,138.75,2,1,2
2020-11-13 17:25:00,32.12,32.12,32.12,32.12,1,1,600,22.11,22.11,22.11,22.11,1.0,1.0,1.0,11.24,11.24,11.22,11.22,3,1,3,10.48,10.48,10.48,10.48,1,1,1,138.75,138.75,138.75,138.75,1,1,1
2020-11-16 14:04:00,32.07,32.12,32.07,32.12,2,1,200,22.0,22.0,22.0,22.0,1.0,1.0,1.0,11.23,11.25,11.23,11.25,2,1,2,10.46,10.46,10.46,10.46,1,1,1,138.75,138.75,138.75,138.75,1,1,1
2020-11-19 18:00:00,32.17,32.17,32.17,32.17,1,1,100,21.0,21.0,21.0,21.0,1.0,1.0,1.0,11.25,11.25,11.25,11.25,3,1,3,10.46,10.5,10.42,10.5,7,1,7,138.75,138.75,138.75,138.75,1,1,1
2020-11-20 14:08:00,36.56,36.56,36.56,36.56,1,1,100,20.0,20.0,20.0,20.0,1.0,1.0,1.0,11.22,11.22,11.22,11.22,2,1,2,10.5,10.5,10.5,10.5,1,1,1,137.57,137.57,137.57,137.57,1,1,1
2020-11-25 11:02:00,36.07,36.07,36.07,36.07,1,1,100,20.01,20.01,20.01,20.01,2.0,1.0,2.0,11.22,11.22,11.22,11.22,1,1,1,10.38,10.38,10.35,10.35,2,1,2,137.57,137.57,137.57,137.57,1,1,1
2020-11-25 14:28:00,34.17,34.17,34.17,34.17,1,1,100,22.5,22.5,22.5,22.5,1.0,1.0,1.0,11.22,11.22,11.22,11.22,1,1,1,10.41,10.41,10.41,10.41,1,1,1,137.57,137.57,137.57,137.57,1,1,1
2020-12-04 15:45:00,34.16,34.16,34.16,34.16,1,1,100,19.08,19.08,19.08,19.08,1.0,1.0,1.0,11.14,11.14,11.14,11.14,2,1,2,10.5,10.5,10.5,10.5,1,1,1,137.57,137.57,137.57,137.57,1,1,1
2020-12-08 16:18:00,34.12,34.12,34.12,34.12,1,1,100,22.01,22.01,22.01,22.01,1.0,1.0,1.0,11.15,11.15,11.15,11.15,1,1,1,10.38,10.38,10.38,10.38,1,1,1,137.34,137.34,137.34,137.34,1,1,1
2020-12-09 15:40:00,32.27,32.27,32.27,32.27,1,1,100,23.1,23.1,23.1,23.1,1.0,1.0,1.0,11.23,11.23,11.23,11.23,1,1,1,10.38,10.38,10.38,10.38,1,1,1,137.57,137.57,137.57,137.57,2,1,2
2020-12-09 15:49:00,34.02,34.02,34.02,34.02,1,1,100,22.0,22.0,22.0,22.0,1.0,1.0,1.0,11.23,11.23,11.23,11.23,1,1,1,10.23,10.23,10.23,10.23,1,1,1,137.34,137.34,137.34,137.34,1,1,1
2020-12-09 17:54:00,34.12,34.12,34.12,34.12,1,1,300,22.08,22.08,22.08,22.08,1.0,1.0,1.0,11.53,11.53,11.53,11.53,1,1,1,10.29,10.29,10.29,10.29,1,1,1,141.1,141.1,141.1,141.1,1,1,1
2020-12-10 12:00:00,34.17,34.17,34.17,34.17,1,1,500,22.24,22.24,22.24,22.24,1.0,1.0,1.0,11.53,11.53,11.53,11.53,1,1,1,10.29,10.29,10.29,10.29,1,1,1,135.69,135.69,135.69,135.69,1,1,1
2020-12-10 14:20:00,34.12,34.12,34.12,34.12,1,1,400,22.05,22.05,22.05,22.05,1.0,1.0,1.0,11.59,11.59,11.59,11.59,1,1,1,10.41,10.41,10.41,10.41,1,1,1,135.69,135.69,135.69,135.69,1,1,1
2020-12-18 13:33:00,37.04,37.04,37.04,37.04,1,1,100,23.0,23.0,23.0,23.0,1.0,1.0,1.0,11.53,11.53,11.53,11.53,1,1,1,10.29,10.29,10.29,10.29,1,1,1,135.69,135.69,135.69,135.69,2,1,2
2020-12-18 13:35:00,34.12,34.12,34.12,34.12,1,1,100,25.0,25.0,25.0,25.0,1.0,1.0,1.0,11.53,11.53,11.53,11.53,1,1,1,10.3,10.3,10.3,10.3,1,1,1,135.69,135.69,135.69,135.69,1,1,1
2020-12-18 13:40:00,37.03,37.03,37.03,37.03,1,1,100,24.5,24.5,24.5,24.5,2.0,1.0,2.0,11.95,11.95,11.95,11.95,1,1,1,10.4,10.41,10.4,10.41,3,1,3,135.69,135.69,135.69,135.69,1,1,1
2020-12-18 13:43:00,34.12,34.12,34.12,34.12,1,1,100,24.5,24.5,24.5,24.5,1.0,1.0,1.0,11.65,11.65,11.65,11.65,1,1,1,10.41,10.41,10.41,10.41,4,1,4,130.52,130.52,130.52,130.52,1,1,1
2020-12-18 13:44:00,36.07,36.07,34.12,34.12,2,1,200,24.5,24.5,24.5,24.5,2.0,1.0,2.0,11.65,11.65,11.65,11.65,1,1,1,10.41,10.41,10.41,10.41,1,1,1,129.34,129.34,129.34,129.34,1,1,1
2020-12-18 13:45:00,36.07,36.07,34.12,34.12,2,1,200,23.0,23.0,23.0,23.0,1.0,1.0,1.0,11.65,11.65,11.65,11.65,1,1,1,10.38,10.6,10.38,10.6,5,1,5,129.34,129.34,129.34,129.34,1,1,1
2021-01-04 16:47:00,34.11,34.11,34.11,34.11,1,1,100,23.01,23.01,23.01,23.01,1.0,1.0,1.0,11.31,11.31,11.31,11.31,1,1,1,10.45,10.45,10.45,10.45,1,1,1,129.34,129.34,129.34,129.34,1,1,1
2021-01-04 16:48:00,31.73,31.73,31.68,31.68,2,1,200,26.0,26.0,26.0,26.0,1.0,1.0,1.0,11.19,11.28,11.19,11.28,6,1,6,10.45,10.45,10.45,10.45,2,1,2,122.29,122.29,122.29,122.29,1,1,1
2021-01-04 16:59:00,33.26,33.26,33.26,33.26,1,1,100,24.21,24.21,24.21,24.21,1.0,1.0,1.0,11.13,11.13,10.96,10.96,5,1,5,10.41,10.63,10.41,10.63,6,1,6,129.34,129.34,129.34,129.34,1,1,1
2021-01-05 16:41:00,36.07,36.07,36.07,36.07,1,1,100,26.0,26.0,26.0,26.0,1.0,1.0,1.0,11.12,11.12,11.12,11.12,2,1,2,10.65,10.65,10.65,10.65,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-01-06 10:07:00,36.5,36.5,36.5,36.5,1,1,100,25.99,25.99,25.99,25.99,3.0,1.0,3.0,11.3,11.31,11.3,11.31,2,1,2,10.65,10.65,10.65,10.65,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-01-12 16:03:00,35.58,35.58,35.58,35.58,1,1,100,26.0,26.0,26.0,26.0,1.0,1.0,1.0,11.51,11.51,11.51,11.51,1,1,1,10.73,10.73,10.73,10.73,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-01-12 16:13:00,33.63,33.63,33.63,33.63,1,1,100,26.0,26.0,26.0,26.0,1.0,1.0,1.0,11.51,11.65,11.51,11.65,3,1,3,10.57,10.57,10.57,10.57,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-01-12 17:06:00,33.22,33.22,33.14,33.14,2,1,500,27.01,27.01,27.0,27.0,2.0,1.0,2.0,11.65,11.65,11.65,11.65,1,1,1,10.66,10.66,10.66,10.66,2,1,2,122.29,122.29,122.29,122.29,1,1,1
2021-01-13 10:14:00,33.15,33.15,33.15,33.15,1,1,100,26.01,26.01,26.01,26.01,3.0,1.0,3.0,11.94,11.94,11.57,11.57,3,1,3,10.63,10.63,10.63,10.63,1,1,1,121.82,121.82,121.82,121.82,5,1,5
2021-01-18 13:09:00,34.12,34.12,34.12,34.12,4,1,500,26.5,26.5,26.5,26.5,1.0,1.0,1.0,11.63,11.63,11.63,11.63,1,1,1,10.66,10.66,10.66,10.66,1,1,1,121.82,121.82,121.82,121.82,1,1,1
