date,ESGU11_open,ESGU11_high,ESGU11_low,ESGU11_close,ESGU11_tick_volume,ESGU11_spread,ESGU11_real_volume,ELAS11_open,ELAS11_high,ELAS11_low,ELAS11_close,ELAS11_tick_volume,ELAS11_spread,ELAS11_tick_volume,HASH11_open,HASH11_high,HASH11_low,HASH11_close,HASH11_tick_volume,HASH11_spread,HASH11_tick_volume,BITH11_open,BITH11_high,BITH11_low,BITH11_close,BITH11_tick_volume,BITH11_spread,BITH11_tick_volume,CRPT11_open,CRPT11_high,CRPT11_low,CRPT11_close,CRPT11_tick_volume,CRPT11_spread,CRPT11_tick_volume
2021-11-19 14:46:00,10.25,10.25,10.25,10.25,2,1,1900,102.65,102.65,102.65,102.65,1,1,1,60.5,60.51,60.45,60.48,411,1,411,47.03,47.03,47.0,47.0,2,1,2,9.0,9.0,9.0,9.0,1,1,1
2021-11-19 15:38:00,10.19,10.19,10.19,10.19,1,1,200,102.95,102.95,102.95,102.95,1,1,1,60.48,60.49,60.45,60.49,41,1,41,47.19,47.21,47.19,47.21,2,1,2,9.0,9.0,9.0,9.0,1,1,1
2021-11-19 15:42:00,10.18,10.18,10.18,10.18,1,1,200,102.77,102.77,102.77,102.77,1,1,1,60.49,60.49,60.42,60.43,49,1,49,47.25,47.25,47.25,47.25,1,1,1,9.0,9.0,9.0,9.0,1,1,1
2021-11-19 16:07:00,10.22,10.22,10.22,10.22,1,1,100,102.77,102.77,102.77,102.77,1,1,1,60.43,60.5,60.43,60.5,165,1,165,47.4,47.4,47.4,47.4,1,1,1,9.0,9.0,9.0,9.0,4,1,4
2021-11-19 17:19:00,10.2,10.2,10.2,10.2,1,1,15,103.18,103.18,103.18,103.18,1,1,1,60.49,60.5,60.49,60.5,56,1,56,47.39,47.45,47.39,47.45,3,1,3,9.0,9.0,9.0,9.0,1,1,1
2021-11-19 17:23:00,10.2,10.2,10.2,10.2,1,1,100,102.77,102.77,102.77,102.77,1,1,1,60.5,60.5,60.49,60.5,69,1,69,47.8,47.8,47.8,47.8,1,1,1,9.0,9.0,9.0,9.0,4,1,4
2021-11-19 17:45:00,10.18,10.2,10.18,10.2,2,1,3053,102.18,102.18,102.18,102.18,1,1,1,60.5,60.5,60.48,60.5,37,1,37,47.36,47.36,47.0,47.0,7,1,7,9.0,9.0,9.0,9.0,1,1,1
2021-11-22 13:10:00,10.2,10.2,10.2,10.2,1,1,1,100.84,100.84,100.84,100.84,1,1,1,60.5,60.51,60.48,60.51,123,1,123,47.78,47.78,47.78,47.78,1,1,1,9.0,9.0,8.9,8.9,3,1,3
2021-11-22 13:31:00,10.21,10.21,10.21,10.21,1,1,5,100.73,100.73,100.73,100.73,1,1,1,60.51,60.52,60.5,60.5,61,1,61,47.79,47.8,47.79,47.8,3,1,3,8.9,8.9,8.9,8.9,1,1,1
2021-11-22 13:32:00,10.22,10.22,10.22,10.22,1,1,1,100.72,100.72,100.59,100.59,5,1,5,60.5,60.5,60.48,60.5,18,1,18,47.58,47.58,47.58,47.58,1,1,1,8.89,8.89,8.84,8.84,4,1,4
2021-11-22 15:49:00,10.22,10.22,10.22,10.22,1,1,5,100.61,100.69,100.61,100.69,2,1,2,60.5,60.5,60.49,60.5,44,1,44,47.51,47.51,47.51,47.51,1,1,1,8.9,8.9,8.9,8.9,1,1,1
2021-11-22 16:51:00,10.22,10.22,10.22,10.22,1,1,2,100.7,100.79,100.7,100.79,3,1,3,60.5,60.51,60.49,60.51,84,1,84,47.78,47.8,47.57,47.8,3,1,3,8.9,8.9,8.9,8.9,2,1,2
2021-11-22 17:42:00,10.2,10.2,10.2,10.2,1,1,15,100.78,100.83,100.76,100.83,4,1,4,60.51,60.51,60.5,60.51,14,1,14,47.8,47.9,47.8,47.9,3,1,3,9.0,9.0,9.0,9.0,1,1,1
2021-11-22 17:45:00,10.0,10.13,10.0,10.13,2,1,58029,100.83,100.83,100.77,100.77,3,1,3,60.51,60.71,60.51,60.71,33,1,33,47.9,47.9,47.03,47.9,6,1,6,9.0,9.0,9.0,9.0,1,1,1
2021-11-23 11:54:00,10.23,10.23,10.23,10.23,1,1,2,100.91,100.92,100.9,100.92,4,1,4,60.71,60.78,60.66,60.78,29,1,29,47.95,47.95,47.95,47.95,1,1,1,9.0,9.0,9.0,9.0,2,1,2
2021-11-23 11:56:00,10.23,10.23,10.23,10.23,1,1,8,100.86,100.87,100.83,100.83,3,1,3,60.78,60.83,60.71,60.82,33,1,33,48.0,48.0,47.9,47.98,8,1,8,9.0,9.0,9.0,9.0,1,1,1
2021-11-23 11:58:00,10.24,10.24,10.24,10.24,1,1,9,100.79,100.79,100.73,100.73,3,1,3,60.84,60.99,60.84,60.99,41,1,41,48.01,48.05,48.01,48.05,2,1,2,8.93,8.95,8.93,8.95,2,1,2
2021-11-23 12:25:00,10.21,10.21,10.21,10.21,1,1,2,100.76,100.84,100.74,100.84,4,1,4,60.99,61.12,60.99,61.11,54,1,54,48.1,48.15,48.1,48.15,2,1,2,9.0,9.0,9.0,9.0,1,1,1
2021-11-23 12:45:00,10.19,10.19,10.19,10.19,1,1,1,100.88,100.88,100.86,100.86,3,1,3,61.1,61.19,61.09,61.19,35,1,35,48.5,48.5,48.5,48.5,1,1,1,9.0,9.0,8.9,8.9,4,1,4
2021-11-23 12:50:00,10.19,10.19,10.19,10.19,1,1,1,100.93,100.94,100.91,100.94,4,1,4,61.19,61.23,61.09,61.23,67,1,67,48.55,48.55,48.55,48.55,1,1,1,8.9,8.9,8.9,8.9,1,1,1
2021-11-23 16:51:00,10.14,10.14,10.14,10.14,1,1,612,100.97,101.01,100.96,101.01,3,1,3,61.23,61.23,61.17,61.19,35,1,35,48.5,48.5,48.5,48.5,1,1,1,8.95,8.95,8.95,8.95,1,1,1
2021-11-23 17:45:00,10.0,10.13,10.0,10.13,3,1,175435,101.06,101.06,101.06,101.06,3,1,3,61.2,61.29,61.2,61.27,41,1,41,48.45,48.5,48.45,48.5,2,1,2,8.93,8.93,8.9,8.9,2,1,2
2021-11-24 11:40:00,10.14,10.14,10.13,10.13,2,1,102,101.09,101.09,101.04,101.04,4,1,4,61.28,61.28,61.17,61.19,45,1,45,48.5,48.5,48.5,48.5,1,1,1,8.9,8.9,8.89,8.89,3,1,3
2021-11-24 11:59:00,10.11,10.11,10.11,10.11,1,1,401,101.05,101.07,101.05,101.07,3,1,3,61.19,61.23,61.15,61.19,45,1,45,48.5,48.5,48.5,48.5,1,1,1,9.05,9.05,9.05,9.05,1,1,1
2021-11-24 14:07:00,10.11,10.11,10.11,10.11,1,1,400,101.1,101.1,101.08,101.1,4,1,4,61.18,61.2,61.13,61.2,70,1,70,48.5,48.5,48.5,48.5,1,1,1,9.05,9.05,9.05,9.05,1,1,1
2021-11-24 17:22:00,10.12,10.12,10.12,10.12,1,1,100,101.12,101.19,101.12,101.19,3,1,3,61.2,61.2,61.03,61.03,69,1,69,48.55,48.55,48.55,48.55,1,1,1,9.05,9.05,9.05,9.05,1,1,1
2021-11-24 17:45:00,10.1,10.14,10.1,10.14,15,1,1473403,101.18,101.18,101.16,101.16,2,1,2,61.09,61.1,61.05,61.1,38,1,38,48.35,48.55,48.35,48.55,5,1,5,8.9,8.9,8.9,8.9,1,1,1
2021-11-25 18:15:00,10.15,10.15,10.15,10.15,2,1,101,101.14,101.16,101.11,101.12,5,1,5,61.1,61.15,61.01,61.12,27,1,27,48.5,48.5,48.5,48.5,1,1,1,8.9,8.9,8.9,8.9,1,1,1
2021-11-26 11:46:00,10.01,10.01,10.01,10.01,1,1,101,101.12,101.12,101.1,101.1,2,1,2,61.15,61.26,61.14,61.19,44,1,44,48.5,48.5,48.43,48.43,3,1,3,8.9,8.9,8.9,8.9,1,1,1
2021-11-26 11:47:00,10.0,10.0,10.0,10.0,2,1,120,101.12,101.14,101.11,101.14,5,1,5,61.19,61.26,61.19,61.23,28,1,28,48.65,48.7,48.65,48.7,2,1,2,9.05,9.05,9.05,9.05,1,1,1
2021-11-26 11:50:00,9.99,9.99,9.99,9.99,1,1,44,101.14,101.23,101.14,101.23,2,1,2,61.2,61.32,61.2,61.32,45,1,45,48.7,48.7,48.7,48.7,1,1,1,9.05,9.05,9.05,9.05,1,1,1
2021-11-26 14:50:00,9.85,9.9,9.85,9.9,3,1,316,101.24,101.27,101.23,101.27,3,1,3,61.32,61.33,61.25,61.29,35,1,35,48.43,48.43,48.43,48.43,2,1,2,9.05,9.05,9.0,9.0,4,1,4
2021-11-29 11:35:00,9.9,9.9,9.9,9.9,1,1,70,101.21,101.21,101.11,101.11,4,1,4,61.29,61.31,61.25,61.26,36,1,36,48.3,48.3,48.3,48.3,1,1,1,8.92,8.92,8.92,8.92,1,1,1
2021-11-29 12:21:00,10.1,10.1,10.1,10.1,1,1,51,101.23,101.23,101.04,101.04,4,1,4,61.26,61.34,61.26,61.3,19,1,19,48.01,48.04,48.0,48.0,7,1,7,8.92,8.92,8.92,8.92,1,1,1
2021-11-29 15:22:00,10.5,10.5,10.5,10.5,1,1,10,101.04,101.04,100.99,100.99,4,1,4,61.34,61.34,61.3,61.34,27,1,27,47.63,47.63,47.63,47.63,1,1,1,9.05,9.05,9.05,9.05,1,1,1
2021-11-29 15:23:00,10.19,10.19,10.19,10.19,1,1,10,100.96,100.96,100.89,100.89,3,1,3,61.34,61.37,61.23,61.31,75,1,75,47.99,48.2,47.99,48.2,3,1,3,8.9,8.9,8.9,8.9,1,1,1
2021-11-29 15:34:00,10.1,10.1,10.09,10.09,2,1,300,100.95,100.95,100.92,100.92,3,1,3,61.27,61.35,61.26,61.34,15,1,15,48.2,48.2,48.2,48.2,1,1,1,9.05,9.05,9.05,9.05,1,1,1
2021-11-29 17:45:00,10.02,10.08,10.02,10.08,3,1,151606,100.98,101.02,100.98,101.02,4,1,4,61.35,61.41,61.35,61.36,21,1,21,48.2,48.2,47.76,47.76,2,1,2,9.05,9.05,9.05,9.05,3,1,3
2021-11-30 11:46:00,10.05,10.05,10.05,10.05,1,1,5,100.94,100.94,100.91,100.91,3,1,3,61.35,61.4,61.29,61.37,70,1,70,48.2,48.3,48.2,48.3,3,1,3,9.05,9.05,9.05,9.05,1,1,1
2021-11-30 13:47:00,10.0,10.0,10.0,10.0,1,1,3,100.94,100.99,100.94,100.96,5,1,5,61.37,61.37,61.3,61.35,27,1,27,48.45,48.5,48.45,48.46,4,1,4,9.05,9.05,9.05,9.05,1,1,1
2021-11-30 16:42:00,10.0,10.0,10.0,10.0,1,1,1,100.95,100.95,100.92,100.92,3,1,3,61.35,61.42,61.3,61.3,61,1,61,48.6,48.7,48.6,48.7,3,1,3,8.89,8.89,8.79,8.79,10,1,10
2021-11-30 17:07:00,9.95,9.95,9.9,9.9,3,1,27731,100.95,100.95,100.94,100.94,3,1,3,61.32,61.32,61.19,61.22,94,1,94,48.59,48.75,48.59,48.75,2,1,2,9.05,9.05,9.05,9.05,1,1,1
2021-12-01 11:35:00,10.01,10.01,10.01,10.01,1,1,1,100.98,101.0,100.98,101.0,3,1,3,61.19,61.25,61.16,61.22,44,1,44,48.7,48.7,48.25,48.25,2,1,2,8.79,8.79,8.79,8.79,1,1,1
2021-12-01 17:04:00,10.0,10.0,10.0,10.0,1,1,100,100.96,100.96,100.94,100.94,3,1,3,61.23,61.25,61.18,61.24,39,1,39,48.75,48.75,48.75,48.75,1,1,1,8.7,8.7,8.7,8.7,2,1,2
2021-12-01 17:20:00,9.96,9.96,9.96,9.96,1,1,11,100.95,100.95,100.87,100.87,4,1,4,61.22,61.26,61.11,61.17,105,1,105,48.75,48.75,48.75,48.75,2,1,2,9.05,9.05,9.05,9.05,2,1,2
2021-12-01 17:45:00,9.9,9.9,9.88,9.88,8,1,902145,100.82,100.89,100.82,100.89,3,1,3,61.13,61.33,61.13,61.29,25,1,25,48.65,48.65,48.65,48.65,1,1,1,9.05,9.05,9.05,9.05,2,1,2
2021-12-02 11:44:00,9.96,9.96,9.95,9.95,2,1,120,100.88,100.9,100.88,100.9,3,1,3,61.28,61.38,61.24,61.3,52,1,52,48.27,48.27,48.27,48.27,1,1,1,9.03,9.03,9.03,9.03,1,1,1
2021-12-02 11:49:00,9.88,9.88,9.86,9.86,3,1,100,100.88,100.96,100.88,100.96,4,1,4,61.27,61.35,61.25,61.28,69,1,69,48.27,48.27,48.27,48.27,2,1,2,8.95,8.95,8.95,8.95,7,1,7
2021-12-02 16:32:00,10.02,10.02,10.02,10.02,1,1,1,100.95,100.97,100.95,100.97,3,1,3,61.28,61.41,61.25,61.41,13,1,13,48.27,48.27,48.27,48.27,1,1,1,8.95,8.95,8.95,8.95,1,1,1
2021-12-02 17:45:00,9.87,9.96,9.87,9.96,3,1,1048460,100.89,100.89,100.86,100.88,4,1,4,61.43,61.48,61.39,61.4,27,1,27,48.27,48.27,48.27,48.27,1,1,1,8.95,8.95,8.95,8.95,1,1,1
2021-12-03 11:35:00,9.98,9.98,9.98,9.98,1,1,10,100.88,100.91,100.88,100.91,3,1,3,61.37,61.48,61.37,61.48,18,1,18,48.27,48.27,48.27,48.27,1,1,1,8.95,8.95,8.95,8.95,1,1,1
2021-12-03 11:41:00,9.96,9.96,9.96,9.96,2,1,88,100.81,100.81,100.81,100.81,2,1,2,61.48,61.5,61.44,61.48,22,1,22,48.65,48.65,48.65,48.65,1,1,1,8.95,8.95,8.95,8.95,1,1,1
2021-12-03 11:44:00,9.95,9.95,9.95,9.95,1,1,100,100.82,100.88,100.82,100.88,5,1,5,61.48,61.53,61.47,61.5,39,1,39,48.6,48.6,48.6,48.6,1,1,1,8.95,8.95,8.9,8.9,11,1,11
2021-12-03 12:53:00,9.91,9.91,9.91,9.91,1,1,500,100.87,100.87,100.87,100.87,2,1,2,61.48,61.58,61.48,61.58,11,1,11,48.16,48.16,48.16,48.16,1,1,1,8.95,9.0,8.95,9.0,2,1,2
2021-12-03 13:18:00,9.86,9.86,9.86,9.86,2,1,61,100.8,100.8,100.79,100.79,5,1,5,61.59,61.59,61.57,61.59,14,1,14,48.65,48.65,48.65,48.65,1,1,1,9.0,9.0,9.0,9.0,1,1,1
2021-12-03 14:12:00,9.87,9.87,9.87,9.87,1,1,9,100.84,100.9,100.84,100.9,2,1,2,61.59,61.66,61.56,61.66,32,1,32,48.24,48.24,48.24,48.24,1,1,1,9.0,9.0,9.0,9.0,1,1,1
2021-12-03 17:46:00,9.87,9.88,9.87,9.88,3,1,1065768,100.87,100.87,100.85,100.85,3,1,3,61.69,61.8,61.67,61.73,81,1,81,48.24,48.65,48.24,48.65,2,1,2,8.8,8.8,8.8,8.8,1,1,1
2021-12-06 10:12:00,10.47,10.47,10.47,10.47,1,1,1,100.87,100.89,100.85,100.85,4,1,4,61.78,61.86,61.75,61.85,27,1,27,48.75,48.75,48.75,48.75,1,1,1,8.75,8.75,8.7,8.7,9,1,9
2021-12-06 12:19:00,10.1,10.1,10.1,10.1,1,1,1,100.8,100.85,100.79,100.85,3,1,3,61.86,61.98,61.81,61.85,112,1,112,48.65,48.65,48.65,48.65,1,1,1,9.0,9.0,9.0,9.0,1,1,1
2021-12-06 12:20:00,10.04,10.04,10.04,10.04,1,1,1,100.86,100.88,100.86,100.88,4,1,4,61.92,61.95,61.77,61.77,50,1,50,48.65,48.65,48.65,48.65,1,1,1,9.0,9.0,9.0,9.0,1,1,1
2021-12-06 17:45:00,10.0,10.05,10.0,10.05,3,1,1240001,100.87,100.87,100.86,100.86,3,1,3,61.8,61.87,61.71,61.79,47,1,47,49.2,49.2,49.2,49.2,1,1,1,8.66,8.66,8.66,8.66,1,1,1
2021-12-07 18:15:00,10.15,10.15,10.15,10.15,2,1,298500,100.85,100.85,100.81,100.81,3,1,3,61.79,61.79,61.73,61.76,14,1,14,49.2,49.2,49.2,49.2,1,1,1,8.8,8.8,8.8,8.8,1,1,1
2021-12-08 12:56:00,10.02,10.02,10.02,10.02,1,1,3,100.83,100.85,100.83,100.84,4,1,4,61.71,61.75,61.65,61.71,33,1,33,49.2,49.2,49.2,49.2,1,1,1,8.67,8.67,8.67,8.67,1,1,1
2021-12-08 15:01:00,10.04,10.04,10.04,10.04,1,1,30,100.87,100.89,100.87,100.89,3,1,3,61.73,61.81,61.7,61.7,85,1,85,48.81,48.81,48.81,48.81,1,1,1,8.66,8.9,8.65,8.9,6,1,6
2021-12-08 17:45:00,9.94,10.03,9.94,10.03,4,1,622733,100.86,100.96,100.86,100.96,4,1,4,61.71,61.75,61.65,61.75,24,1,24,48.84,48.84,48.84,48.84,1,1,1,8.9,8.9,8.9,8.9,1,1,1
2021-12-09 11:06:00,9.91,9.91,9.91,9.91,1,1,3,100.99,101.0,100.99,101.0,3,1,3,61.74,61.74,61.6,61.6,52,1,52,48.87,48.87,48.87,48.87,1,1,1,8.9,8.9,8.9,8.9,6,1,6
2021-12-09 16:16:00,10.09,10.1,10.09,10.1,9,1,8100,100.97,100.97,100.95,100.95,3,1,3,61.6,61.61,61.5,61.52,32,1,32,49.4,49.4,49.4,49.4,1,1,1,8.81,8.81,8.81,8.81,4,1,4
2021-12-09 17:45:00,10.02,10.04,10.02,10.04,2,1,12500,101.0,101.1,101.0,101.1,4,1,4,61.57,61.66,61.57,61.63,36,1,36,49.3,49.3,49.3,49.3,1,1,1,8.81,8.81,8.81,8.81,2,1,2
2021-12-10 10:33:00,10.02,10.02,10.02,10.02,1,1,18,101.06,101.06,100.99,100.99,3,1,3,61.63,61.66,61.57,61.57,45,1,45,49.3,49.3,49.3,49.3,2,1,2,8.8,8.8,8.8,8.8,1,1,1
2021-12-10 12:03:00,10.12,10.12,10.12,10.12,1,1,18,100.96,100.99,100.94,100.99,4,1,4,61.58,61.62,61.55,61.55,23,1,23,49.4,49.4,49.4,49.4,1,1,1,8.85,8.85,8.85,8.85,1,1,1
2021-12-10 12:45:00,10.12,10.12,10.12,10.12,1,1,10,100.96,100.98,100.17,100.17,3,1,3,61.57,61.68,61.57,61.62,21,1,21,49.44,50.0,49.44,50.0,5,1,5,8.85,8.85,8.85,8.85,1,1,1
2021-12-10 12:56:00,10.19,10.19,10.19,10.19,1,1,1,101.0,101.0,100.98,100.98,2,1,2,61.6,61.61,61.57,61.57,41,1,41,49.47,49.47,49.47,49.47,1,1,1,8.76,8.76,8.75,8.75,2,1,2
2021-12-10 14:47:00,10.11,10.11,10.11,10.11,1,1,1,101.0,101.03,100.98,100.98,5,1,5,61.56,61.6,61.54,61.54,17,1,17,49.85,49.85,49.85,49.85,7,1,7,8.88,8.88,8.88,8.88,2,1,2
2021-12-10 14:57:00,10.11,10.11,10.11,10.11,1,1,14,100.91,100.91,100.9,100.9,2,1,2,61.54,61.71,61.53,61.71,15,1,15,49.49,49.49,49.49,49.49,1,1,1,8.88,8.88,8.88,8.88,2,1,2
2021-12-10 17:45:00,10.12,10.15,10.12,10.15,2,1,168028,100.87,100.87,100.87,100.87,5,1,5,61.7,61.72,61.63,61.63,8,1,8,49.56,49.56,49.56,49.56,1,1,1,8.88,8.88,8.88,8.88,2,1,2
2021-12-13 12:04:00,10.22,10.22,10.22,10.22,1,1,1,100.86,100.87,100.86,100.87,2,1,2,61.68,61.73,61.68,61.71,11,1,11,49.83,49.83,49.83,49.83,2,1,2,8.88,8.88,8.74,8.74,3,1,3
2021-12-13 12:37:00,10.17,10.17,10.17,10.17,1,1,1,100.88,100.88,100.87,100.87,4,1,4,61.7,61.73,61.68,61.7,20,1,20,49.56,49.56,49.34,49.34,2,1,2,8.88,8.88,8.88,8.88,1,1,1
2021-12-13 17:45:00,10.17,10.17,10.15,10.15,2,1,101,100.87,101.01,100.87,101.01,3,1,3,61.7,61.7,61.61,61.7,5,1,5,49.34,49.34,49.34,49.34,1,1,1,8.88,8.88,8.88,8.88,2,1,2
2021-12-14 10:50:00,10.15,10.15,10.15,10.15,2,1,137,101.05,101.05,101.04,101.04,3,1,3,61.7,61.7,61.68,61.7,10,1,10,49.89,49.98,49.89,49.98,4,1,4,8.74,8.74,8.73,8.73,2,1,2
2021-12-14 11:26:00,10.15,10.15,10.15,10.15,1,1,10,101.04,101.04,101.0,101.0,3,1,3,61.7,61.7,61.65,61.69,15,1,15,50.0,50.0,50.0,50.0,4,1,4,8.88,8.88,8.88,8.88,1,1,1
2021-12-14 11:59:00,10.02,10.12,10.02,10.12,2,1,101,101.0,101.0,100.98,100.98,2,1,2,61.65,61.65,61.5,61.53,23,1,23,49.28,49.28,49.28,49.28,1,1,1,8.88,8.88,8.88,8.88,1,1,1
2021-12-15 11:05:00,9.94,9.94,9.94,9.94,1,1,101,100.96,100.96,100.93,100.93,3,1,3,61.53,61.55,61.37,61.41,58,1,58,49.98,50.01,49.98,50.01,5,1,5,8.88,8.88,8.88,8.88,1,1,1
2021-12-15 11:10:00,10.1,10.1,9.96,9.96,4,1,45,100.98,100.98,100.96,100.97,4,1,4,61.45,61.51,61.41,61.51,12,1,12,49.79,49.79,49.79,49.79,1,1,1,8.77,8.77,8.77,8.77,1,1,1
2021-12-15 11:37:00,10.17,10.17,10.17,10.17,1,1,2,100.92,100.92,100.89,100.89,3,1,3,61.54,61.55,61.48,61.53,10,1,10,50.0,50.0,50.0,50.0,5,1,5,8.75,8.75,8.7,8.7,2,1,2
2021-12-15 11:40:00,10.16,10.16,10.16,10.16,1,1,15,100.89,100.92,100.89,100.92,4,1,4,61.51,61.6,61.51,61.6,14,1,14,50.0,50.0,50.0,50.0,2,1,2,8.75,8.75,8.75,8.75,1,1,1
2021-12-15 11:44:00,10.16,10.16,10.16,10.16,1,1,1,100.91,100.96,100.91,100.96,2,1,2,61.6,61.63,61.55,61.55,48,1,48,49.99,50.02,49.99,50.02,3,1,3,8.75,8.88,8.75,8.88,12,1,12
2021-12-15 17:45:00,10.23,10.28,10.23,10.28,5,1,642818,100.97,100.98,100.97,100.98,3,1,3,61.58,61.6,61.53,61.53,11,1,11,50.02,50.02,49.76,49.76,4,1,4,9.28,9.28,8.88,8.88,45,1,45
2021-12-16 13:03:00,10.23,10.23,10.23,10.23,1,1,150,101.0,101.06,101.0,101.06,4,1,4,61.53,61.58,61.53,61.53,8,1,8,50.1,50.24,50.1,50.24,2,1,2,8.88,9.15,8.8,9.15,7,1,7
2021-12-16 14:39:00,10.19,10.19,10.15,10.15,2,1,118,101.06,101.06,101.03,101.03,2,1,2,61.58,61.64,61.58,61.62,21,1,21,50.24,50.25,50.24,50.25,4,1,4,9.15,9.15,9.15,9.15,1,1,1
2021-12-16 17:45:00,10.13,10.18,10.13,10.18,3,1,441168,101.03,101.06,101.03,101.05,4,1,4,61.59,61.67,61.55,61.58,28,1,28,50.25,50.25,50.25,50.25,1,1,1,9.05,9.05,9.05,9.05,4,1,4
2021-12-17 16:23:00,10.16,10.16,10.08,10.08,4,1,903200,101.18,101.18,101.02,101.03,4,1,4,61.6,61.66,61.59,61.6,14,1,14,50.25,50.25,50.25,50.25,2,1,2,8.92,8.92,8.9,8.9,3,1,3
2021-12-20 10:27:00,10.08,10.08,10.08,10.08,1,1,1,101.02,101.03,101.02,101.03,3,1,3,61.59,61.59,61.42,61.42,62,1,62,50.25,50.25,50.25,50.25,1,1,1,8.78,8.78,8.7,8.7,2,1,2
2021-12-20 11:12:00,10.08,10.08,10.08,10.08,1,1,5,101.02,101.02,100.98,100.98,3,1,3,61.49,61.53,61.42,61.42,32,1,32,50.4,50.4,50.4,50.4,15,1,15,8.99,9.05,8.99,9.05,11,1,11
2021-12-20 11:32:00,10.05,10.05,10.05,10.05,1,1,248,100.95,100.96,100.95,100.96,3,1,3,61.46,61.48,61.46,61.46,9,1,9,50.5,50.5,50.5,50.5,1,1,1,9.05,9.05,9.05,9.05,1,1,1
2021-12-20 12:07:00,9.99,9.99,9.99,9.99,1,1,1,100.96,100.96,100.91,100.91,4,1,4,61.48,61.48,61.46,61.47,6,1,6,50.4,50.4,50.4,50.4,1,1,1,8.7,8.7,8.66,8.66,5,1,5
2021-12-20 13:19:00,9.97,9.97,9.97,9.97,1,1,8,100.95,100.98,100.95,100.98,3,1,3,61.47,61.47,61.42,61.47,19,1,19,50.01,50.01,50.01,50.01,1,1,1,8.99,8.99,8.99,8.99,1,1,1
2021-12-20 14:00:00,10.0,10.0,10.0,10.0,1,1,1,101.02,101.02,101.01,101.01,2,1,2,61.46,61.46,61.43,61.43,9,1,9,50.5,50.5,50.01,50.01,3,1,3,8.99,8.99,8.99,8.99,1,1,1
2021-12-20 16:36:00,9.99,9.99,9.99,9.99,1,1,1,101.01,101.01,100.96,100.96,4,1,4,61.43,61.43,61.4,61.4,16,1,16,50.24,50.24,50.0,50.0,4,1,4,8.99,8.99,8.99,8.99,3,1,3
2021-12-20 17:45:00,10.0,10.07,10.0,10.07,3,1,102701,100.96,100.96,100.96,100.96,2,1,2,61.4,61.49,61.4,61.49,18,1,18,50.7,50.7,50.15,50.15,2,1,2,8.99,8.99,8.99,8.99,1,1,1
2021-12-21 13:47:00,10.2,10.2,10.2,10.2,1,1,1,100.98,101.01,100.98,101.01,4,1,4,61.45,61.47,61.33,61.39,57,1,57,50.2,50.2,50.2,50.2,1,1,1,8.99,8.99,8.99,8.99,1,1,1
2021-12-21 16:52:00,10.2,10.2,10.2,10.2,1,1,10,101.0,101.0,100.99,100.99,3,1,3,61.38,61.42,61.3,61.39,32,1,32,50.2,50.2,50.2,50.2,1,1,1,8.99,8.99,8.99,8.99,24,1,24
2021-12-21 17:45:00,10.18,10.25,10.18,10.25,3,1,124310,100.98,100.98,100.98,100.98,3,1,3,61.38,61.44,61.38,61.42,8,1,8,50.4,50.4,50.4,50.4,1,1,1,8.7,8.7,8.7,8.7,1,1,1
2021-12-22 10:24:00,10.25,10.25,10.25,10.25,1,1,1,100.94,100.94,100.93,100.94,4,1,4,61.41,61.41,61.28,61.28,17,1,17,50.4,50.4,50.21,50.21,2,1,2,8.99,8.99,8.99,8.99,1,1,1
2021-12-22 10:25:00,10.26,10.27,10.26,10.27,2,1,49,100.92,100.93,100.92,100.93,2,1,2,61.3,61.3,61.21,61.21,15,1,15,50.21,50.21,50.21,50.21,1,1,1,8.99,8.99,8.99,8.99,2,1,2
2021-12-22 10:41:00,10.28,10.28,10.28,10.28,1,1,1,100.93,100.98,100.93,100.98,4,1,4,61.21,61.21,61.13,61.19,16,1,16,50.25,50.25,50.21,50.21,2,1,2,8.99,8.99,8.99,8.99,2,1,2
2021-12-22 12:19:00,10.24,10.24,10.24,10.24,1,1,3,100.94,100.94,100.89,100.89,2,1,2,61.21,61.36,61.21,61.3,15,1,15,50.23,50.23,50.23,50.23,1,1,1,8.95,8.95,8.95,8.95,1,1,1
2021-12-22 13:16:00,10.24,10.24,10.24,10.24,1,1,14,100.89,100.93,100.89,100.93,3,1,3,61.5,61.5,61.38,61.41,10,1,10,50.25,50.3,50.25,50.3,2,1,2,8.78,8.95,8.78,8.95,17,1,17
2021-12-22 14:40:00,10.23,10.23,10.19,10.19,2,1,70,100.93,100.93,100.9,100.9,3,1,3,61.47,61.54,61.43,61.54,53,1,53,50.3,50.4,50.3,50.4,2,1,2,8.99,8.99,8.99,8.99,1,1,1
2021-12-22 17:45:00,10.14,10.2,10.14,10.2,3,1,126431,100.84,100.84,100.83,100.83,3,1,3,61.54,61.56,61.5,61.5,21,1,21,50.5,50.5,50.4,50.4,3,1,3,8.67,8.67,8.57,8.57,7,1,7
2021-12-23 18:15:00,10.29,10.29,10.29,10.29,2,1,29300,100.85,100.85,100.77,100.77,4,1,4,61.5,61.5,61.44,61.44,15,1,15,50.43,50.43,50.43,50.43,1,1,1,8.55,8.55,8.55,8.55,1,1,1
2021-12-27 10:43:00,10.26,10.26,10.26,10.26,1,1,1,100.76,100.81,100.76,100.81,3,1,3,61.44,61.47,61.41,61.45,12,1,12,50.6,50.6,50.6,50.6,1,1,1,8.55,8.55,8.55,8.55,1,1,1
