date,XMAL11_open,XMAL11_high,XMAL11_low,XMAL11_close,XMAL11_tick_volume,XMAL11_spread,XMAL11_real_volume,SMAB11_open,SMAB11_high,SMAB11_low,SMAB11_close,SMAB11_tick_volume,SMAB11_spread,SMAB11_tick_volume,TRIG11_open,TRIG11_high,TRIG11_low,TRIG11_close,TRIG11_tick_volume,TRIG11_spread,TRIG11_tick_volume,IVVB11_open,IVVB11_high,IVVB11_low,IVVB11_close,IVVB11_tick_volume,IVVB11_spread,IVVB11_tick_volume,SPXB11_open,SPXB11_high,SPXB11_low,SPXB11_close,SPXB11_tick_volume,SPXB11_spread,SPXB11_tick_volume
2021-07-19 11:02:00,9.85,9.85,9.85,9.85,1,1,10,11.4,11.4,11.4,11.4,24.0,1.0,24.0,46.27,46.27,46.27,46.27,1.0,1.0,1.0,287.43,287.43,287.16,287.29,17,1,17,11.98,11.98,11.98,11.98,1.0,1.0,1.0
2021-07-19 11:03:00,9.85,9.85,9.85,9.85,1,1,200,11.39,11.39,11.39,11.39,1.0,1.0,1.0,46.24,46.24,46.24,46.24,1.0,1.0,1.0,287.25,287.33,287.25,287.33,19,1,19,11.85,11.85,11.85,11.85,1.0,1.0,1.0
2021-07-19 11:08:00,9.85,9.85,9.85,9.85,8,1,7790,11.07,11.39,11.07,11.07,3.0,1.0,3.0,46.2,46.2,46.17,46.17,3.0,1.0,3.0,287.34,287.37,287.33,287.37,4,1,4,11.9,11.9,11.9,11.9,1.0,1.0,1.0
2021-07-19 11:13:00,9.85,9.85,9.85,9.85,1,1,6000,11.39,11.39,11.39,11.39,3.0,1.0,3.0,46.14,46.14,46.14,46.14,1.0,1.0,1.0,287.41,287.5,287.38,287.5,31,1,31,11.84,11.84,11.84,11.84,1.0,1.0,1.0
2021-07-19 11:14:00,9.85,9.85,9.85,9.85,4,1,1015,11.4,11.4,11.4,11.4,1.0,1.0,1.0,46.11,46.13,46.11,46.12,6.0,1.0,6.0,287.49,287.49,287.37,287.46,18,1,18,11.9,11.99,11.9,11.99,2.0,1.0,2.0
2021-07-19 11:15:00,9.85,9.85,9.85,9.85,4,1,2557,11.4,11.4,11.4,11.4,1.0,1.0,1.0,46.15,46.15,46.15,46.15,2.0,1.0,2.0,287.46,287.46,287.35,287.35,9,1,9,11.99,11.99,11.99,11.99,1.0,1.0,1.0
2021-07-19 11:17:00,9.85,9.85,9.84,9.84,9,1,130,11.23,11.23,11.07,11.07,3.0,1.0,3.0,46.16,46.19,46.16,46.18,16.0,1.0,16.0,287.35,287.35,287.19,287.19,11,1,11,11.96,11.96,11.96,11.96,1.0,1.0,1.0
2021-07-19 11:18:00,9.85,9.85,9.84,9.84,2,1,13,11.01,11.01,11.0,11.0,18.0,1.0,18.0,46.21,46.21,46.21,46.21,1.0,1.0,1.0,287.26,287.28,287.19,287.19,106,1,106,11.96,11.96,11.96,11.96,4.0,1.0,4.0
2021-07-19 11:19:00,9.84,9.84,9.84,9.84,1,1,1000,11.01,11.01,11.01,11.01,2.0,1.0,2.0,46.16,46.16,46.01,46.01,2.0,1.0,2.0,287.18,287.29,287.18,287.29,12,1,12,11.6,11.6,11.6,11.6,3.0,1.0,3.0
2021-07-19 11:21:00,9.83,9.83,9.83,9.83,1,1,100,11.25,11.25,11.25,11.25,6.0,1.0,6.0,46.15,46.15,46.15,46.15,1.0,1.0,1.0,287.3,287.31,287.2,287.31,8,1,8,11.79,11.8,11.79,11.8,2.0,1.0,2.0
2021-07-19 11:24:00,9.83,9.83,9.83,9.83,1,1,30,11.53,11.53,11.53,11.53,1.0,1.0,1.0,46.01,46.01,46.01,46.01,1.0,1.0,1.0,287.3,287.3,287.3,287.3,5,1,5,12.46,12.46,12.46,12.46,4.0,1.0,4.0
2021-07-19 11:25:00,9.83,9.83,9.83,9.83,1,1,4,11.0,11.0,10.9,10.9,20.0,1.0,20.0,46.0,46.0,46.0,46.0,6.0,1.0,6.0,287.3,287.3,287.3,287.3,19,1,19,13.1,13.1,13.1,13.1,1.0,1.0,1.0
2021-07-19 11:29:00,9.83,9.83,9.83,9.83,1,1,5,11.0,11.0,11.0,11.0,3.0,1.0,3.0,46.0,46.0,46.0,46.0,1.0,1.0,1.0,287.32,287.55,287.31,287.52,22,1,22,12.99,12.99,12.99,12.99,1.0,1.0,1.0
2021-07-19 11:30:00,9.83,9.83,9.83,9.83,1,1,250,10.8,10.8,10.8,10.8,3.0,1.0,3.0,46.1,46.1,46.1,46.1,1.0,1.0,1.0,287.6,287.6,287.51,287.51,2,1,2,12.8,12.8,12.8,12.8,1.0,1.0,1.0
2021-07-19 11:31:00,9.82,9.82,9.82,9.82,1,1,100,10.7,10.7,10.7,10.7,3.0,1.0,3.0,46.1,46.1,46.1,46.1,1.0,1.0,1.0,287.57,287.6,287.55,287.59,25,1,25,12.25,12.25,12.25,12.25,9.0,1.0,9.0
2021-07-19 11:32:00,9.81,9.81,9.81,9.81,3,1,7,10.7,10.7,10.7,10.7,3.0,1.0,3.0,46.22,46.22,46.22,46.22,1.0,1.0,1.0,287.59,287.63,287.59,287.63,8,1,8,13.0,13.01,13.0,13.01,4.0,1.0,4.0
2021-07-19 11:33:00,9.81,9.81,9.81,9.81,1,1,100,10.95,10.95,10.95,10.95,1.0,1.0,1.0,46.19,46.19,46.19,46.19,1.0,1.0,1.0,287.64,287.65,287.64,287.64,3,1,3,15.22,15.22,15.22,15.22,4.0,1.0,4.0
2021-07-19 11:34:00,9.81,9.81,9.8,9.8,6,1,2765,10.95,10.95,10.95,10.95,3.0,1.0,3.0,46.15,46.15,46.15,46.15,1.0,1.0,1.0,287.68,287.68,287.58,287.58,12,1,12,21.0,21.0,21.0,21.0,16.0,1.0,16.0
2021-07-19 11:35:00,9.8,9.8,9.8,9.8,1,1,50,10.94,10.94,10.94,10.94,1.0,1.0,1.0,46.1,46.1,46.1,46.1,1.0,1.0,1.0,287.65,287.68,287.61,287.66,11,1,11,21.0,21.0,21.0,21.0,1.0,1.0,1.0
2021-07-19 11:48:00,9.86,9.86,9.85,9.85,2,1,150,10.92,10.93,10.92,10.93,2.0,1.0,2.0,45.97,45.97,45.97,45.97,1.0,1.0,1.0,287.68,287.69,287.68,287.69,6,1,6,21.99,22.0,21.94,22.0,5.0,1.0,5.0
2021-07-19 11:50:00,9.85,9.85,9.85,9.85,1,1,50,11.0,11.0,11.0,11.0,2.0,1.0,2.0,46.03,46.03,46.03,46.03,1.0,1.0,1.0,287.79,287.79,287.66,287.72,9,1,9,26.02,26.02,26.02,26.02,1.0,1.0,1.0
2021-07-19 11:52:00,9.85,9.85,9.84,9.84,2,1,36,11.0,11.0,11.0,11.0,3.0,1.0,3.0,46.11,46.11,46.11,46.11,1.0,1.0,1.0,287.72,287.72,287.57,287.57,10,1,10,26.02,26.02,26.02,26.02,2.0,1.0,2.0
2021-07-19 11:53:00,9.84,9.84,9.84,9.84,1,1,68,11.3,11.3,11.3,11.3,1.0,1.0,1.0,46.04,46.04,46.04,46.04,1.0,1.0,1.0,287.63,287.63,287.38,287.51,22,1,22,26.02,26.02,26.02,26.02,1.0,1.0,1.0
2021-07-19 11:54:00,9.83,9.83,9.83,9.83,1,1,40,11.6,11.6,11.6,11.6,1.0,1.0,1.0,46.19,46.19,46.19,46.19,1.0,1.0,1.0,287.61,287.64,287.56,287.56,7,1,7,15.0,15.0,15.0,15.0,59.0,1.0,59.0
2021-07-19 11:55:00,9.82,9.82,9.82,9.82,1,1,30,11.6,11.6,11.6,11.6,1.0,1.0,1.0,46.18,46.18,46.18,46.18,1.0,1.0,1.0,287.64,287.64,287.52,287.64,8,1,8,15.0,15.0,15.0,15.0,13.0,1.0,13.0
2021-07-19 11:56:00,9.83,9.83,9.83,9.83,1,1,10,11.6,11.6,11.6,11.6,1.0,1.0,1.0,46.14,46.14,46.14,46.14,1.0,1.0,1.0,287.63,287.63,287.63,287.63,5,1,5,14.99,14.99,14.99,14.99,1.0,1.0,1.0
2021-07-19 12:06:00,9.84,9.84,9.84,9.84,1,1,509,11.59,11.6,11.59,11.6,3.0,1.0,3.0,46.05,46.05,46.05,46.05,1.0,1.0,1.0,287.63,287.63,287.45,287.45,8,1,8,14.89,14.89,14.89,14.89,1.0,1.0,1.0
2021-07-19 12:22:00,9.85,9.85,9.85,9.85,2,1,60,10.72,10.72,10.72,10.72,4.0,1.0,4.0,46.1,46.1,46.09,46.09,2.0,1.0,2.0,287.56,287.56,287.37,287.37,14,1,14,14.89,14.89,14.89,14.89,1.0,1.0,1.0
2021-07-19 12:23:00,9.85,9.85,9.85,9.85,1,1,5,11.0,11.0,11.0,11.0,1.0,1.0,1.0,46.05,46.05,46.05,46.05,1.0,1.0,1.0,287.44,287.44,287.3,287.44,6,1,6,14.48,14.48,14.48,14.48,1.0,1.0,1.0
2021-07-19 12:24:00,9.85,9.85,9.85,9.85,1,1,100,10.72,10.72,10.72,10.72,1.0,1.0,1.0,46.05,46.05,45.99,45.99,3.0,1.0,3.0,287.4,287.4,287.35,287.4,8,1,8,13.5,13.5,13.5,13.5,12.0,1.0,12.0
2021-07-19 12:37:00,9.86,9.86,9.86,9.86,1,1,10,10.72,10.72,10.72,10.72,1.0,1.0,1.0,45.97,45.97,45.97,45.97,1.0,1.0,1.0,287.4,287.4,287.28,287.3,16,1,16,13.49,13.49,13.49,13.49,1.0,1.0,1.0
2021-07-19 12:39:00,9.86,9.86,9.86,9.86,1,1,500,10.73,10.73,10.65,10.65,6.0,1.0,6.0,47.0,47.0,47.0,47.0,1.0,1.0,1.0,287.3,287.3,287.05,287.19,8,1,8,13.51,13.51,13.49,13.49,8.0,1.0,8.0
2021-07-19 12:44:00,9.87,9.87,9.87,9.87,1,1,5,10.65,10.65,10.55,10.55,2.0,1.0,2.0,47.0,47.0,47.0,47.0,1.0,1.0,1.0,287.19,287.19,287.08,287.17,8,1,8,13.01,13.01,13.01,13.01,9.0,1.0,9.0
2021-07-19 12:48:00,9.86,9.86,9.86,9.86,1,1,6,10.87,10.87,10.87,10.87,1.0,1.0,1.0,47.0,47.0,47.0,47.0,1.0,1.0,1.0,287.19,287.19,287.0,287.0,14,1,14,13.01,13.01,13.01,13.01,2.0,1.0,2.0
2021-07-19 12:50:00,9.86,9.86,9.86,9.86,1,1,50,10.7,10.7,10.7,10.7,1.0,1.0,1.0,46.5,46.5,46.0,46.0,2.0,1.0,2.0,287.05,287.05,286.95,286.95,4,1,4,13.03,13.03,13.03,13.03,1.0,1.0,1.0
2021-07-19 12:51:00,9.87,9.87,9.87,9.87,1,1,100,10.91,11.0,10.91,11.0,4.0,1.0,4.0,45.94,45.94,45.94,45.94,1.0,1.0,1.0,287.03,287.03,286.64,286.64,11,1,11,13.08,13.08,13.08,13.08,6.0,1.0,6.0
2021-07-19 12:52:00,9.87,9.87,9.87,9.87,2,1,107,10.7,10.7,10.7,10.7,1.0,1.0,1.0,45.93,45.93,45.93,45.93,1.0,1.0,1.0,286.79,286.84,286.62,286.84,14,1,14,13.34,13.35,13.34,13.35,2.0,1.0,2.0
2021-07-19 12:59:00,9.87,9.87,9.87,9.87,1,1,25,10.58,10.58,10.58,10.58,4.0,1.0,4.0,45.9,45.9,45.87,45.87,3.0,1.0,3.0,286.85,286.85,286.66,286.66,6,1,6,13.34,13.34,13.34,13.34,1.0,1.0,1.0
2021-07-19 13:00:00,9.87,9.87,9.87,9.87,2,1,11,10.88,10.88,10.88,10.88,1.0,1.0,1.0,45.87,45.9,45.87,45.9,2.0,1.0,2.0,286.6,286.6,286.41,286.41,10,1,10,13.19,13.19,13.19,13.19,1.0,1.0,1.0
2021-07-19 13:02:00,9.87,9.87,9.87,9.87,1,1,1,10.88,10.88,10.87,10.87,2.0,1.0,2.0,45.89,45.89,45.89,45.89,1.0,1.0,1.0,286.5,286.5,286.25,286.27,21,1,21,13.19,13.19,13.19,13.19,2.0,1.0,2.0
2021-07-19 13:06:00,9.86,9.86,9.86,9.86,1,1,100,10.81,10.81,10.81,10.81,1.0,1.0,1.0,45.97,45.97,45.97,45.97,1.0,1.0,1.0,286.3,286.35,286.06,286.1,14,1,14,13.19,13.2,13.19,13.2,3.0,1.0,3.0
2021-07-19 13:08:00,9.86,9.86,9.86,9.86,1,1,100,10.8,10.8,10.8,10.8,1.0,1.0,1.0,45.95,45.95,45.95,45.95,1.0,1.0,1.0,286.12,286.22,285.89,286.22,31,1,31,13.2,13.2,13.2,13.2,2.0,1.0,2.0
2021-07-19 13:09:00,9.86,9.86,9.86,9.86,1,1,100,10.88,10.88,10.88,10.88,1.0,1.0,1.0,45.94,45.94,45.94,45.94,1.0,1.0,1.0,286.21,286.28,286.03,286.28,16,1,16,13.22,13.22,13.22,13.22,1.0,1.0,1.0
2021-07-19 13:14:00,9.87,9.87,9.87,9.87,1,1,25,10.88,10.88,10.88,10.88,1.0,1.0,1.0,45.98,45.98,45.98,45.98,1.0,1.0,1.0,286.4,286.68,286.4,286.68,10,1,10,13.19,13.19,13.19,13.19,1.0,1.0,1.0
2021-07-19 13:21:00,9.86,9.86,9.86,9.86,1,1,1300,10.81,10.81,10.81,10.81,1.0,1.0,1.0,46.0,46.0,46.0,46.0,2.0,1.0,2.0,286.71,286.75,286.51,286.72,13,1,13,13.22,13.22,13.22,13.22,1.0,1.0,1.0
2021-07-19 13:28:00,9.86,9.86,9.86,9.86,2,1,55,10.88,10.88,10.88,10.88,1.0,1.0,1.0,46.0,46.0,46.0,46.0,1.0,1.0,1.0,286.75,286.87,286.75,286.75,11,1,11,13.22,13.22,13.22,13.22,1.0,1.0,1.0
2021-07-19 13:30:00,9.86,9.86,9.86,9.86,2,1,25,10.99,10.99,10.99,10.99,1.0,1.0,1.0,45.99,45.99,45.95,45.95,2.0,1.0,2.0,286.56,286.64,286.44,286.44,10,1,10,13.22,13.22,13.22,13.22,2.0,1.0,2.0
2021-07-19 13:40:00,9.85,9.85,9.85,9.85,1,1,102,10.99,10.99,10.81,10.81,5.0,1.0,5.0,45.92,45.92,45.92,45.92,1.0,1.0,1.0,286.5,286.5,286.32,286.34,9,1,9,13.25,13.26,13.25,13.26,7.0,1.0,7.0
2021-07-19 13:42:00,9.85,9.85,9.84,9.84,3,1,88,10.99,10.99,10.99,10.99,2.0,1.0,2.0,45.86,45.86,45.86,45.86,1.0,1.0,1.0,286.43,286.54,286.43,286.54,11,1,11,13.25,13.25,13.25,13.25,1.0,1.0,1.0
2021-07-19 13:44:00,9.84,9.84,9.84,9.84,1,1,1,10.99,11.0,10.99,11.0,2.0,1.0,2.0,45.79,45.79,45.79,45.79,1.0,1.0,1.0,286.57,286.65,286.57,286.64,5,1,5,13.25,13.25,13.25,13.25,1.0,1.0,1.0
2021-07-19 13:45:00,9.84,9.84,9.84,9.84,1,1,10,10.81,10.81,10.81,10.81,1.0,1.0,1.0,45.79,45.79,45.79,45.79,1.0,1.0,1.0,286.64,286.67,286.64,286.67,7,1,7,13.25,13.26,13.25,13.26,2.0,1.0,2.0
2021-07-19 13:52:00,9.85,9.85,9.85,9.85,1,1,20,10.99,11.0,10.99,11.0,2.0,1.0,2.0,45.9,45.9,45.9,45.9,1.0,1.0,1.0,286.75,286.75,286.62,286.71,7,1,7,13.26,13.26,13.26,13.26,1.0,1.0,1.0
2021-07-19 13:53:00,9.84,9.84,9.84,9.84,1,1,5,10.82,10.82,10.8,10.8,4.0,1.0,4.0,47.0,47.0,45.7,45.7,5.0,1.0,5.0,286.82,286.89,286.74,286.74,15,1,15,13.39,13.39,13.01,13.01,9.0,1.0,9.0
2021-07-19 13:55:00,9.85,9.85,9.85,9.85,1,1,5,10.9,10.9,10.9,10.9,1.0,1.0,1.0,45.7,45.7,45.7,45.7,1.0,1.0,1.0,286.61,286.61,286.45,286.45,6,1,6,13.38,13.38,13.38,13.38,1.0,1.0,1.0
2021-07-19 13:56:00,9.84,9.84,9.84,9.84,1,1,10,10.9,10.9,10.9,10.9,3.0,1.0,3.0,46.0,46.0,45.7,45.7,5.0,1.0,5.0,286.52,286.55,286.43,286.53,10,1,10,13.66,13.66,13.66,13.66,4.0,1.0,4.0
2021-07-19 13:57:00,9.84,9.84,9.84,9.84,1,1,150,10.8,10.8,10.59,10.59,6.0,1.0,6.0,45.69,45.69,45.69,45.69,1.0,1.0,1.0,286.53,286.53,286.53,286.53,2,1,2,13.67,13.81,12.43,12.43,43.0,1.0,43.0
2021-07-19 14:02:00,9.87,9.87,9.87,9.87,1,1,1,10.59,10.59,10.59,10.59,1.0,1.0,1.0,45.71,45.71,45.71,45.71,1.0,1.0,1.0,286.53,286.53,286.42,286.53,10,1,10,12.98,12.98,12.98,12.98,4.0,1.0,4.0
2021-07-19 14:07:00,9.85,9.85,9.85,9.85,1,1,10,10.59,10.59,10.59,10.59,1.0,1.0,1.0,45.7,45.7,45.7,45.7,1.0,1.0,1.0,286.53,286.58,286.53,286.58,13,1,13,12.65,13.25,12.65,13.25,3.0,1.0,3.0
2021-07-19 14:10:00,9.84,9.84,9.84,9.84,2,1,7,10.59,10.59,10.59,10.59,1.0,1.0,1.0,45.64,45.64,45.64,45.64,1.0,1.0,1.0,286.61,286.65,286.57,286.59,8,1,8,13.99,13.99,13.99,13.99,7.0,1.0,7.0
2021-07-19 14:20:00,9.85,9.85,9.85,9.85,1,1,5,10.59,10.59,10.59,10.59,2.0,1.0,2.0,45.61,45.61,45.6,45.6,2.0,1.0,2.0,286.62,286.72,286.51,286.68,12,1,12,13.96,13.96,13.96,13.96,2.0,1.0,2.0
2021-07-19 14:27:00,9.84,9.84,9.84,9.84,1,1,2,10.59,10.59,10.59,10.59,2.0,1.0,2.0,45.61,45.61,45.61,45.61,1.0,1.0,1.0,286.72,286.75,286.72,286.75,5,1,5,13.94,13.94,13.94,13.94,9.0,1.0,9.0
2021-07-19 14:36:00,9.85,9.85,9.85,9.85,1,1,5,10.9,10.9,10.9,10.9,1.0,1.0,1.0,45.68,45.68,45.68,45.68,1.0,1.0,1.0,286.77,286.77,286.62,286.63,12,1,12,13.9,13.9,13.9,13.9,1.0,1.0,1.0
2021-07-19 14:37:00,9.84,9.84,9.84,9.84,1,1,200,10.97,10.97,10.97,10.97,2.0,1.0,2.0,47.0,47.0,47.0,47.0,1.0,1.0,1.0,286.66,286.66,286.63,286.63,4,1,4,12.01,12.01,12.01,12.01,25.0,1.0,25.0
2021-07-19 14:43:00,9.83,9.83,9.83,9.83,1,1,20,10.68,10.68,10.68,10.68,1.0,1.0,1.0,45.77,45.77,45.6,45.6,7.0,1.0,7.0,286.61,286.61,286.43,286.43,6,1,6,12.15,12.51,12.15,12.41,9.0,1.0,9.0
2021-07-19 14:46:00,9.83,9.83,9.83,9.83,1,1,5,10.51,10.51,10.51,10.51,15.0,1.0,15.0,47.79,47.79,47.78,47.78,6.0,1.0,6.0,286.42,286.43,286.4,286.4,17,1,17,12.55,12.56,12.55,12.56,2.0,1.0,2.0
2021-07-19 14:51:00,9.82,9.82,9.82,9.82,1,1,100,10.51,10.51,10.5,10.5,3.0,1.0,3.0,47.12,47.12,47.12,47.12,1.0,1.0,1.0,286.43,286.44,286.33,286.34,22,1,22,12.66,12.66,12.66,12.66,5.0,1.0,5.0
2021-07-19 14:54:00,9.82,9.82,9.82,9.82,1,1,5,10.6,10.6,10.5,10.5,3.0,1.0,3.0,46.9,46.9,46.9,46.9,1.0,1.0,1.0,286.38,286.38,286.15,286.28,14,1,14,12.74,12.74,12.74,12.74,16.0,1.0,16.0
2021-07-19 14:57:00,9.84,9.84,9.84,9.84,1,1,100,10.5,10.5,10.5,10.5,2.0,1.0,2.0,46.5,46.5,46.5,46.5,4.0,1.0,4.0,286.28,286.28,286.18,286.28,5,1,5,12.79,13.09,12.79,13.09,3.0,1.0,3.0
2021-07-19 14:59:00,9.81,9.81,9.81,9.81,3,1,10,10.5,10.5,10.5,10.5,1.0,1.0,1.0,46.89,46.89,46.89,46.89,2.0,1.0,2.0,286.28,286.28,286.19,286.19,7,1,7,13.3,13.3,13.09,13.09,7.0,1.0,7.0
2021-07-19 15:00:00,9.83,9.83,9.83,9.83,1,1,6,10.5,10.55,10.5,10.55,2.0,1.0,2.0,46.5,46.5,45.59,45.59,8.0,1.0,8.0,286.19,286.19,286.12,286.12,5,1,5,13.29,13.29,13.29,13.29,1.0,1.0,1.0
2021-07-19 15:01:00,9.83,9.83,9.83,9.83,1,1,10,10.45,10.45,10.45,10.45,1.0,1.0,1.0,44.82,44.85,44.82,44.85,2.0,1.0,2.0,286.12,286.3,286.12,286.24,16,1,16,13.29,13.3,13.29,13.3,2.0,1.0,2.0
2021-07-19 15:05:00,9.85,9.85,9.85,9.85,1,1,1,10.5,10.5,10.45,10.45,7.0,1.0,7.0,44.85,44.85,44.85,44.85,1.0,1.0,1.0,286.29,286.39,286.24,286.35,17,1,17,13.3,13.3,13.3,13.3,1.0,1.0,1.0
2021-07-19 15:09:00,9.86,9.86,9.86,9.86,1,1,1,10.49,10.5,10.49,10.49,3.0,1.0,3.0,45.0,45.0,45.0,45.0,1.0,1.0,1.0,286.43,286.55,286.43,286.5,8,1,8,12.31,12.31,12.31,12.31,11.0,1.0,11.0
2021-07-19 15:15:00,9.86,9.86,9.86,9.86,1,1,1000,10.2,10.2,10.2,10.2,1.0,1.0,1.0,45.08,45.08,45.08,45.08,1.0,1.0,1.0,286.59,286.59,286.59,286.59,4,1,4,12.31,12.31,12.31,12.31,1.0,1.0,1.0
2021-07-19 15:19:00,9.86,9.86,9.86,9.86,1,1,100,10.2,10.2,10.2,10.2,2.0,1.0,2.0,45.08,45.08,45.08,45.08,1.0,1.0,1.0,286.59,286.59,286.52,286.59,7,1,7,12.41,12.41,12.41,12.41,1.0,1.0,1.0
2021-07-19 15:23:00,9.87,9.87,9.87,9.87,1,1,1,10.2,10.2,10.2,10.2,1.0,1.0,1.0,45.0,45.0,45.0,45.0,2.0,1.0,2.0,286.69,286.69,286.49,286.59,7,1,7,12.53,12.61,12.53,12.61,2.0,1.0,2.0
2021-07-19 15:32:00,9.85,9.85,9.85,9.85,1,1,100,10.35,10.38,10.35,10.38,2.0,1.0,2.0,44.88,44.88,44.8,44.8,3.0,1.0,3.0,286.55,286.59,286.46,286.59,21,1,21,12.61,12.61,12.61,12.61,1.0,1.0,1.0
2021-07-19 15:38:00,9.86,9.86,9.86,9.86,1,1,40,10.38,10.38,10.38,10.38,1.0,1.0,1.0,44.59,44.59,44.59,44.59,1.0,1.0,1.0,286.59,286.64,286.58,286.62,14,1,14,12.61,12.61,12.61,12.61,2.0,1.0,2.0
2021-07-19 15:47:00,9.86,9.86,9.86,9.86,1,1,5,10.38,10.38,10.38,10.38,1.0,1.0,1.0,44.54,44.54,44.54,44.54,1.0,1.0,1.0,286.62,286.7,286.56,286.7,7,1,7,12.61,12.61,12.61,12.61,1.0,1.0,1.0
2021-07-19 15:48:00,9.86,9.86,9.86,9.86,1,1,400,10.45,10.45,10.45,10.45,1.0,1.0,1.0,44.5,44.5,44.5,44.5,2.0,1.0,2.0,286.72,286.82,286.64,286.64,21,1,21,12.61,12.61,12.61,12.61,2.0,1.0,2.0
2021-07-19 15:51:00,9.86,9.86,9.86,9.86,1,1,5,10.44,10.44,10.44,10.44,1.0,1.0,1.0,44.37,44.37,44.37,44.37,1.0,1.0,1.0,286.66,286.79,286.66,286.71,13,1,13,12.61,12.61,12.61,12.61,2.0,1.0,2.0
2021-07-19 16:06:00,9.85,9.85,9.85,9.85,1,1,10,10.3,10.3,10.3,10.3,1.0,1.0,1.0,44.48,44.48,44.48,44.48,1.0,1.0,1.0,286.77,286.77,286.75,286.75,3,1,3,12.86,12.86,12.86,12.86,1.0,1.0,1.0
2021-07-19 16:08:00,9.86,9.86,9.86,9.86,2,1,9,10.3,10.3,10.3,10.3,2.0,1.0,2.0,44.43,44.43,44.43,44.43,1.0,1.0,1.0,286.86,286.98,286.76,286.92,8,1,8,13.19,13.19,13.19,13.19,7.0,1.0,7.0
2021-07-19 16:17:00,9.85,9.85,9.85,9.85,1,1,10,10.3,10.3,10.3,10.3,1.0,1.0,1.0,44.35,44.35,44.35,44.35,1.0,1.0,1.0,287.0,287.19,287.0,287.19,20,1,20,12.89,12.89,12.89,12.89,1.0,1.0,1.0
2021-07-19 16:27:00,9.85,9.85,9.85,9.85,2,1,123,10.3,10.3,10.3,10.3,1.0,1.0,1.0,44.27,44.27,44.27,44.27,2.0,1.0,2.0,287.19,287.28,287.02,287.14,15,1,15,12.89,12.89,12.89,12.89,1.0,1.0,1.0
2021-07-19 16:28:00,9.86,9.86,9.86,9.86,1,1,1000,10.3,10.3,10.3,10.3,1.0,1.0,1.0,44.13,44.13,44.1,44.1,2.0,1.0,2.0,287.14,287.18,287.07,287.08,15,1,15,12.99,13.12,12.99,13.12,3.0,1.0,3.0
2021-07-19 16:32:00,9.85,9.85,9.85,9.85,1,1,1,10.29,10.29,10.29,10.29,1.0,1.0,1.0,44.05,44.05,44.05,44.05,1.0,1.0,1.0,287.19,287.19,287.08,287.08,9,1,9,13.1,13.1,13.1,13.1,1.0,1.0,1.0
2021-07-19 16:34:00,9.85,9.85,9.85,9.85,1,1,500,10.29,10.3,10.29,10.3,3.0,1.0,3.0,44.17,44.17,44.17,44.17,1.0,1.0,1.0,287.15,287.15,286.99,286.99,10,1,10,13.07,13.07,13.07,13.07,1.0,1.0,1.0
2021-07-19 16:37:00,9.87,9.87,9.87,9.87,1,1,1,10.3,10.3,10.3,10.3,1.0,1.0,1.0,44.97,44.97,44.97,44.97,1.0,1.0,1.0,287.05,287.15,287.04,287.15,8,1,8,12.94,12.94,12.94,12.94,1.0,1.0,1.0
2021-07-19 16:38:00,9.87,9.87,9.87,9.87,2,1,2000,10.25,10.25,10.23,10.23,2.0,1.0,2.0,44.97,44.97,44.97,44.97,1.0,1.0,1.0,287.15,287.19,287.06,287.13,17,1,17,12.76,12.76,12.76,12.76,2.0,1.0,2.0
2021-07-19 16:45:00,9.87,9.87,9.87,9.87,2,1,2004,10.25,10.3,10.23,10.3,9.0,1.0,9.0,44.22,44.22,44.05,44.05,3.0,1.0,3.0,287.17,287.3,287.17,287.3,10,1,10,12.76,12.76,12.76,12.76,1.0,1.0,1.0
2021-07-19 16:46:00,9.87,9.87,9.87,9.87,1,1,1,10.58,10.58,10.58,10.58,1.0,1.0,1.0,43.95,43.95,43.95,43.95,1.0,1.0,1.0,287.43,287.48,287.2,287.2,13,1,13,12.91,12.91,12.91,12.91,1.0,1.0,1.0
2021-07-19 16:47:00,9.87,9.87,9.87,9.87,1,1,1,10.15,10.15,10.15,10.15,2.0,1.0,2.0,43.95,43.95,43.95,43.95,1.0,1.0,1.0,287.27,287.27,287.17,287.17,7,1,7,12.91,12.91,12.81,12.81,2.0,1.0,2.0
2021-07-19 16:52:00,9.88,9.88,9.86,9.86,5,1,456,10.7,10.7,10.7,10.7,6.0,1.0,6.0,43.83,43.83,43.83,43.83,1.0,1.0,1.0,287.27,287.27,287.16,287.22,5,1,5,12.96,13.02,12.96,13.02,4.0,1.0,4.0
2021-07-20 10:17:00,9.99,9.99,9.99,9.99,2,1,72,10.15,10.15,10.15,10.15,5.0,1.0,5.0,43.83,43.83,43.83,43.83,1.0,1.0,1.0,287.22,287.22,287.03,287.05,17,1,17,13.01,13.01,13.01,13.01,1.0,1.0,1.0
2021-07-20 10:18:00,9.99,9.99,9.99,9.99,2,1,110,10.3,10.3,10.3,10.3,1.0,1.0,1.0,43.81,43.81,43.81,43.81,1.0,1.0,1.0,287.2,287.2,287.06,287.06,5,1,5,12.99,12.99,12.99,12.99,3.0,1.0,3.0
