date,GENB11_open,GENB11_high,GENB11_low,GENB11_close,GENB11_tick_volume,GENB11_spread,GENB11_real_volume,SVAL11_open,SVAL11_high,SVAL11_low,SVAL11_close,SVAL11_tick_volume,SVAL11_spread,SVAL11_tick_volume,HTEK11_open,HTEK11_high,HTEK11_low,HTEK11_close,HTEK11_tick_volume,HTEK11_spread,HTEK11_tick_volume,MILL11_open,MILL11_high,MILL11_low,MILL11_close,MILL11_tick_volume,MILL11_spread,MILL11_tick_volume,SHOT11_open,SHOT11_high,SHOT11_low,SHOT11_close,SHOT11_tick_volume,SHOT11_spread,SHOT11_tick_volume
2021-07-27 11:11:00,11.15,11.15,11.15,11.15,2,1,250,102.09,102.09,102.09,102.09,1.0,1.0,1.0,50.93,50.93,50.93,50.93,1,1,1,50.13,50.13,50.13,50.13,1,1,1,50.85,50.85,50.85,50.85,1,1,1
2021-07-27 11:12:00,11.15,11.15,11.15,11.15,1,1,10,101.99,101.99,101.79,101.79,2.0,1.0,2.0,50.9,50.9,50.9,50.9,1,1,1,50.14,50.14,50.14,50.14,1,1,1,50.85,50.85,50.85,50.85,1,1,1
2021-07-27 11:23:00,10.22,10.22,10.22,10.22,17,1,1827,102.88,102.88,102.88,102.88,1.0,1.0,1.0,50.88,50.88,50.88,50.88,1,1,1,50.31,50.31,50.31,50.31,1,1,1,50.85,50.85,50.75,50.75,6,1,6
2021-07-27 11:24:00,10.22,10.22,10.22,10.22,3,1,3,105.57,105.57,105.57,105.57,1.0,1.0,1.0,50.92,50.92,50.92,50.92,1,1,1,50.26,50.26,50.26,50.26,1,1,1,50.7,50.7,50.7,50.7,1,1,1
2021-07-27 11:26:00,10.22,10.22,10.22,10.22,1,1,1,105.7,105.7,105.7,105.7,1.0,1.0,1.0,50.81,50.81,50.81,50.81,1,1,1,50.25,50.25,50.25,50.25,1,1,1,50.69,50.69,50.69,50.69,1,1,1
2021-07-27 11:27:00,10.22,10.22,10.22,10.22,1,1,30,105.91,105.91,105.91,105.91,1.0,1.0,1.0,50.91,50.91,50.91,50.91,1,1,1,50.25,50.25,50.25,50.25,1,1,1,50.61,50.61,50.6,50.6,3,1,3
2021-07-27 11:29:00,10.22,10.22,10.22,10.22,2,1,29,105.26,105.26,105.26,105.26,1.0,1.0,1.0,50.89,50.89,50.88,50.88,2,1,2,50.24,50.24,50.24,50.24,1,1,1,50.63,50.63,50.63,50.63,1,1,1
2021-07-27 11:31:00,10.22,10.22,10.22,10.22,1,1,100,105.63,105.63,105.15,105.15,2.0,1.0,2.0,50.81,50.81,50.8,50.8,4,1,4,50.45,50.45,50.45,50.45,1,1,1,50.68,50.68,50.68,50.68,1,1,1
2021-07-27 11:34:00,10.22,10.22,10.22,10.22,3,1,3011,104.84,104.84,104.84,104.84,1.0,1.0,1.0,50.83,50.83,50.83,50.83,1,1,1,50.48,50.48,50.48,50.48,1,1,1,50.64,50.64,50.63,50.63,3,1,3
2021-07-27 11:40:00,10.21,10.4,10.21,10.4,9,1,502,104.81,104.81,104.81,104.81,1.0,1.0,1.0,50.83,50.83,50.83,50.83,1,1,1,50.43,50.43,50.43,50.43,1,1,1,50.56,50.56,50.55,50.55,3,1,3
2021-07-27 11:44:00,10.22,10.22,10.1,10.1,6,1,1593,104.8,104.8,104.8,104.8,1.0,1.0,1.0,50.84,50.84,50.84,50.84,1,1,1,50.37,50.37,50.37,50.37,1,1,1,50.57,50.57,50.57,50.57,2,1,2
2021-07-27 11:57:00,10.0,10.0,9.95,9.95,8,1,983,105.3,105.3,105.07,105.07,2.0,1.0,2.0,50.84,50.84,50.84,50.84,1,1,1,50.35,50.35,50.35,50.35,1,1,1,50.57,50.57,50.57,50.57,2,1,2
2021-07-27 11:58:00,9.91,9.91,9.87,9.87,2,1,254,105.06,105.06,105.06,105.06,1.0,1.0,1.0,50.82,50.82,50.82,50.82,1,1,1,50.33,50.33,50.33,50.33,1,1,1,50.57,50.57,50.57,50.57,1,1,1
2021-07-27 11:59:00,9.89,9.89,9.89,9.89,1,1,10,104.8,104.8,104.8,104.8,1.0,1.0,1.0,50.84,50.87,50.84,50.87,3,1,3,50.32,50.32,50.32,50.32,1,1,1,50.57,50.57,50.57,50.57,2,1,2
2021-07-27 12:00:00,9.89,9.89,9.89,9.89,1,1,22,105.86,105.86,105.86,105.86,1.0,1.0,1.0,50.82,50.82,50.82,50.82,2,1,2,50.29,50.29,50.29,50.29,1,1,1,50.57,50.57,50.57,50.57,1,1,1
2021-07-27 12:02:00,9.92,9.92,9.92,9.92,1,1,1,106.06,106.06,106.06,106.06,1.0,1.0,1.0,50.77,50.77,50.77,50.77,1,1,1,50.28,50.28,50.28,50.28,1,1,1,50.57,50.57,50.57,50.57,2,1,2
2021-07-27 12:04:00,9.92,9.92,9.92,9.92,1,1,100,106.08,106.08,105.72,105.72,2.0,1.0,2.0,50.75,50.75,50.75,50.75,1,1,1,50.29,50.29,50.29,50.29,1,1,1,50.56,50.56,50.55,50.55,6,1,6
2021-07-27 12:05:00,9.89,9.89,9.89,9.89,1,1,18,106.51,107.39,106.51,107.39,2.0,1.0,2.0,50.73,50.73,50.73,50.73,1,1,1,50.3,50.3,50.3,50.3,1,1,1,50.58,50.6,50.58,50.6,2,1,2
2021-07-27 12:08:00,9.88,9.88,9.88,9.88,1,1,31,107.43,107.43,107.43,107.43,1.0,1.0,1.0,50.73,50.73,50.73,50.73,1,1,1,50.23,50.23,50.23,50.23,1,1,1,50.63,50.63,50.63,50.63,1,1,1
2021-07-27 12:14:00,9.88,9.88,9.85,9.85,6,1,156,107.33,107.36,107.33,107.36,4.0,1.0,4.0,50.73,50.73,50.73,50.73,1,1,1,50.29,50.29,50.29,50.29,1,1,1,50.6,50.6,50.6,50.6,1,1,1
2021-07-27 12:16:00,9.83,9.9,9.83,9.87,7,1,5214,107.24,107.24,107.24,107.24,1.0,1.0,1.0,50.73,50.73,50.73,50.73,1,1,1,50.18,50.18,50.18,50.18,1,1,1,50.62,50.62,50.62,50.62,1,1,1
2021-07-27 12:19:00,9.86,9.86,9.86,9.86,1,1,10,107.45,107.45,107.45,107.45,1.0,1.0,1.0,50.73,50.73,50.73,50.73,2,1,2,50.4,50.4,50.4,50.4,1,1,1,50.63,50.63,50.63,50.63,1,1,1
2021-07-27 12:21:00,9.85,9.85,9.85,9.85,1,1,50,107.44,107.44,106.89,106.89,3.0,1.0,3.0,50.73,50.73,50.73,50.73,1,1,1,50.34,50.34,50.34,50.34,1,1,1,52.0,52.0,52.0,52.0,2,1,2
2021-07-27 12:25:00,9.85,9.85,9.85,9.85,1,1,100,107.77,107.77,107.77,107.77,1.0,1.0,1.0,50.72,50.72,50.72,50.72,1,1,1,50.29,50.29,50.29,50.29,1,1,1,52.0,52.0,52.0,52.0,1,1,1
2021-07-27 12:32:00,9.86,9.86,9.86,9.86,1,1,5,107.92,107.92,107.57,107.57,2.0,1.0,2.0,50.71,50.71,50.71,50.71,1,1,1,50.25,50.25,50.25,50.25,1,1,1,52.0,52.0,52.0,52.0,1,1,1
2021-07-27 12:34:00,9.85,9.85,9.85,9.85,1,1,1,107.56,107.56,107.56,107.56,1.0,1.0,1.0,51.8,51.8,51.8,51.8,1,1,1,50.34,50.34,50.34,50.34,1,1,1,52.0,52.0,52.0,52.0,1,1,1
2021-07-27 12:41:00,9.86,9.86,9.86,9.86,1,1,1,106.55,106.55,106.55,106.55,1.0,1.0,1.0,51.8,51.8,51.8,51.8,2,1,2,50.34,50.34,50.34,50.34,1,1,1,52.0,52.0,50.6,50.6,6,1,6
2021-07-27 12:44:00,9.86,9.86,9.86,9.86,1,1,2,106.0,106.0,106.0,106.0,1.0,1.0,1.0,51.86,51.86,51.86,51.86,1,1,1,50.34,50.34,50.34,50.34,2,1,2,50.61,50.61,50.61,50.61,1,1,1
2021-07-27 12:54:00,9.88,9.88,9.88,9.88,1,1,2,106.0,106.0,106.0,106.0,1.0,1.0,1.0,51.8,51.8,51.8,51.8,1,1,1,50.22,50.22,50.22,50.22,1,1,1,50.56,50.56,50.56,50.56,2,1,2
2021-07-27 12:58:00,9.87,9.87,9.87,9.87,1,1,95,105.95,105.95,105.55,105.55,2.0,1.0,2.0,51.86,52.27,51.86,52.27,3,1,3,50.25,50.25,50.25,50.25,1,1,1,50.56,50.56,50.55,50.55,4,1,4
2021-07-27 12:59:00,9.87,9.87,9.87,9.87,1,1,6,105.0,105.0,105.0,105.0,1.0,1.0,1.0,52.27,52.27,52.27,52.27,2,1,2,50.22,50.22,50.22,50.22,1,1,1,50.65,50.65,50.65,50.65,1,1,1
2021-07-27 13:01:00,9.86,9.86,9.86,9.86,1,1,5,104.59,104.59,104.59,104.59,1.0,1.0,1.0,52.27,52.27,52.27,52.27,3,1,3,50.22,50.22,50.22,50.22,1,1,1,50.61,50.62,50.61,50.62,3,1,3
2021-07-27 13:04:00,9.84,9.84,9.84,9.84,1,1,3,104.0,104.0,104.0,104.0,1.0,1.0,1.0,52.71,52.71,52.71,52.71,1,1,1,50.15,50.15,50.15,50.15,1,1,1,50.67,50.67,50.67,50.67,1,1,1
2021-07-27 13:15:00,9.85,9.85,9.85,9.85,1,1,18,103.62,103.62,103.62,103.62,1.0,1.0,1.0,52.73,52.73,52.73,52.73,1,1,1,50.15,50.15,50.15,50.15,1,1,1,50.61,50.61,50.6,50.6,5,1,5
2021-07-27 13:18:00,9.86,9.86,9.86,9.86,1,1,10,103.41,103.41,103.41,103.41,1.0,1.0,1.0,52.73,52.73,52.27,52.27,3,1,3,50.22,50.22,50.22,50.22,1,1,1,50.59,50.59,50.55,50.55,4,1,4
2021-07-27 13:30:00,9.88,9.88,9.88,9.88,1,1,3,103.51,103.51,103.51,103.51,1.0,1.0,1.0,51.87,52.73,51.79,52.51,8,1,8,50.15,50.15,50.15,50.15,2,1,2,50.54,50.54,50.54,50.54,1,1,1
2021-07-27 13:35:00,9.87,9.87,9.87,9.87,1,1,20,103.48,103.48,103.21,103.21,2.0,1.0,2.0,51.48,51.48,51.48,51.48,1,1,1,50.12,50.12,50.12,50.12,1,1,1,50.7,50.7,50.7,50.7,1,1,1
2021-07-27 13:38:00,9.9,9.9,9.9,9.9,1,1,1,103.35,103.35,103.35,103.35,1.0,1.0,1.0,51.47,51.6,51.47,51.48,24,1,24,50.0,50.0,50.0,50.0,2,1,2,50.75,50.75,50.74,50.74,2,1,2
2021-07-27 13:47:00,9.9,9.9,9.9,9.9,1,1,14,103.0,103.0,103.0,103.0,1.0,1.0,1.0,51.48,51.48,51.48,51.48,1,1,1,50.07,50.07,50.07,50.07,1,1,1,50.72,50.72,50.72,50.72,1,1,1
2021-07-27 13:50:00,9.9,9.9,9.9,9.9,1,1,17,102.6,102.6,102.6,102.6,1.0,1.0,1.0,51.86,51.86,51.86,51.86,7,1,7,49.99,49.99,49.99,49.99,1,1,1,50.72,50.72,50.72,50.72,1,1,1
2021-07-27 14:15:00,9.87,9.87,9.87,9.87,1,1,5,102.44,102.44,102.44,102.44,1.0,1.0,1.0,51.82,51.84,51.82,51.84,6,1,6,49.96,49.96,49.96,49.96,1,1,1,50.72,50.72,50.72,50.72,1,1,1
2021-07-27 14:18:00,9.86,9.86,9.86,9.86,2,1,15,102.3,102.3,102.3,102.3,1.0,1.0,1.0,51.45,51.64,51.45,51.64,20,1,20,49.9,49.9,49.9,49.9,1,1,1,50.71,50.71,50.69,50.69,4,1,4
2021-07-27 14:21:00,9.86,9.86,9.86,9.86,1,1,50,102.24,102.24,102.24,102.24,1.0,1.0,1.0,51.65,51.81,51.65,51.81,21,1,21,49.9,49.94,49.9,49.94,2,1,2,50.68,50.68,50.68,50.68,1,1,1
2021-07-27 14:45:00,9.88,9.88,9.88,9.88,1,1,1,102.23,102.23,102.23,102.23,1.0,1.0,1.0,51.95,52.3,51.81,51.81,8,1,8,50.11,50.11,50.11,50.11,1,1,1,50.66,50.66,50.66,50.66,1,1,1
2021-07-27 14:47:00,9.89,9.89,9.89,9.89,2,1,204,102.72,102.72,102.72,102.72,1.0,1.0,1.0,52.25,52.25,52.25,52.25,1,1,1,50.06,50.06,50.05,50.05,2,1,2,50.67,50.67,50.67,50.67,1,1,1
2021-07-27 15:00:00,9.88,9.89,9.88,9.89,3,1,3000,102.54,102.54,102.54,102.54,1.0,1.0,1.0,52.25,52.25,52.25,52.25,1,1,1,50.0,50.0,50.0,50.0,1,1,1,50.68,50.68,50.68,50.68,1,1,1
2021-07-27 16:30:00,10.0,10.0,10.0,10.0,1,1,50,102.54,102.54,102.54,102.54,1.0,1.0,1.0,51.12,51.12,51.12,51.12,1,1,1,50.0,50.0,49.95,49.95,2,1,2,50.67,50.67,50.67,50.67,1,1,1
2021-07-27 16:37:00,9.99,9.99,9.95,9.97,3,1,320,102.54,102.54,102.54,102.54,1.0,1.0,1.0,51.55,51.55,51.55,51.55,2,1,2,49.94,49.94,49.9,49.9,7,1,7,50.67,50.67,50.66,50.66,4,1,4
2021-07-28 10:43:00,10.0,10.0,10.0,10.0,1,1,3,102.61,102.61,102.41,102.41,2.0,1.0,2.0,51.58,51.58,51.58,51.58,2,1,2,49.89,49.89,49.89,49.89,5,1,5,50.66,50.69,50.66,50.69,2,1,2
2021-07-28 10:46:00,9.97,9.97,9.97,9.97,2,1,150,104.06,104.23,104.06,104.23,2.0,1.0,2.0,51.58,51.58,51.57,51.57,21,1,21,49.93,49.93,49.93,49.93,2,1,2,50.65,50.65,50.65,50.65,3,1,3
2021-07-28 10:58:00,10.0,10.0,10.0,10.0,2,1,2000,103.13,103.13,103.13,103.13,1.0,1.0,1.0,51.59,51.59,51.59,51.59,1,1,1,49.85,49.85,49.85,49.85,1,1,1,50.55,50.55,50.55,50.55,1,1,1
2021-07-28 11:04:00,9.99,9.99,9.99,9.99,1,1,300,103.0,103.0,103.0,103.0,1.0,1.0,1.0,51.59,51.59,51.59,51.59,2,1,2,50.29,50.29,50.29,50.29,1,1,1,50.58,50.58,50.58,50.58,1,1,1
2021-07-28 11:05:00,9.99,9.99,9.99,9.99,1,1,170,102.0,102.0,102.0,102.0,1.0,1.0,1.0,51.4,51.4,51.3,51.3,9,1,9,50.29,50.29,50.29,50.29,1,1,1,50.59,50.59,50.55,50.55,3,1,3
2021-07-28 11:08:00,10.01,10.01,10.01,10.01,1,1,1,101.69,101.69,101.69,101.69,1.0,1.0,1.0,51.32,51.47,51.32,51.47,17,1,17,50.3,50.3,50.3,50.3,1,1,1,50.54,50.54,50.54,50.54,3,1,3
2021-07-28 11:30:00,10.05,10.05,10.05,10.05,1,1,1,101.58,101.58,101.58,101.58,1.0,1.0,1.0,51.65,51.65,51.65,51.65,1,1,1,50.17,50.17,50.17,50.17,1,1,1,50.52,50.52,50.5,50.5,8,1,8
2021-07-28 11:51:00,10.05,10.05,10.05,10.05,2,1,19,101.4,101.4,101.4,101.4,1.0,1.0,1.0,51.61,51.61,51.61,51.61,1,1,1,50.18,50.18,50.18,50.18,1,1,1,50.49,50.49,50.48,50.48,4,1,4
2021-07-28 12:11:00,10.12,10.12,10.12,10.12,1,1,1000,100.96,100.96,100.61,100.61,2.0,1.0,2.0,51.61,51.61,51.61,51.61,1,1,1,50.14,50.14,50.14,50.14,1,1,1,50.47,50.47,50.47,50.47,3,1,3
2021-07-28 12:13:00,10.13,10.13,10.13,10.13,1,1,1,99.82,99.82,99.82,99.82,1.0,1.0,1.0,51.61,51.61,51.61,51.61,1,1,1,50.35,50.35,50.35,50.35,1,1,1,50.45,50.47,50.45,50.45,5,1,5
2021-07-28 12:16:00,10.12,10.12,10.12,10.12,1,1,20,99.82,99.82,99.82,99.82,1.0,1.0,1.0,51.61,51.61,51.61,51.61,1,1,1,50.48,50.48,50.48,50.48,1,1,1,50.43,50.44,50.43,50.44,2,1,2
2021-07-28 12:47:00,10.07,10.07,10.07,10.07,1,1,100,99.75,99.75,99.75,99.75,1.0,1.0,1.0,51.62,51.74,51.62,51.74,7,1,7,50.47,50.47,50.45,50.45,2,1,2,50.43,50.43,50.43,50.43,1,1,1
2021-07-28 13:01:00,10.07,10.07,10.07,10.07,1,1,3,99.5,99.5,99.5,99.5,1.0,1.0,1.0,51.7,51.74,51.7,51.74,5,1,5,50.45,50.45,50.45,50.45,1,1,1,50.55,50.55,50.55,50.55,1,1,1
2021-07-28 13:03:00,10.07,10.07,10.07,10.07,1,1,10,99.5,99.5,98.82,98.82,4.0,1.0,4.0,51.74,51.74,51.74,51.74,1,1,1,50.51,50.51,50.5,50.5,2,1,2,50.53,50.53,50.53,50.53,1,1,1
2021-07-28 13:50:00,10.09,10.1,10.09,10.1,2,1,2000,99.34,99.34,99.34,99.34,1.0,1.0,1.0,51.76,51.88,51.76,51.88,4,1,4,50.36,50.36,50.36,50.36,1,1,1,50.5,50.5,50.5,50.5,3,1,3
2021-07-28 13:57:00,10.07,10.07,10.07,10.07,3,1,220,98.82,98.82,98.82,98.82,1.0,1.0,1.0,51.74,51.96,51.74,51.96,4,1,4,50.35,50.35,50.35,50.35,2,1,2,50.57,50.57,50.57,50.57,1,1,1
2021-07-28 14:08:00,10.07,10.07,10.07,10.07,1,1,2,98.74,98.74,98.74,98.74,1.0,1.0,1.0,51.75,51.75,51.75,51.75,1,1,1,50.33,50.33,50.33,50.33,1,1,1,50.61,50.61,50.61,50.61,1,1,1
2021-07-28 14:10:00,10.07,10.07,10.07,10.07,2,1,120,98.7,98.7,98.7,98.7,1.0,1.0,1.0,51.55,51.55,51.5,51.5,3,1,3,50.34,50.34,50.34,50.34,4,1,4,50.62,50.62,50.62,50.62,1,1,1
2021-07-28 14:46:00,10.07,10.07,10.07,10.07,1,1,5,98.7,98.76,98.7,98.76,2.0,1.0,2.0,51.59,51.59,51.59,51.59,1,1,1,50.34,50.34,50.34,50.34,1,1,1,50.61,50.61,50.61,50.61,1,1,1
2021-07-28 14:57:00,10.07,10.07,10.07,10.07,1,1,1,100.7,100.7,100.7,100.7,1.0,1.0,1.0,51.6,51.6,51.6,51.6,1,1,1,50.57,50.57,50.57,50.57,1,1,1,50.64,50.64,50.64,50.64,1,1,1
2021-07-28 15:31:00,10.07,10.07,10.07,10.07,1,1,10,100.22,100.22,100.22,100.22,1.0,1.0,1.0,51.61,51.67,51.61,51.67,5,1,5,50.57,50.57,50.57,50.57,1,1,1,50.65,50.65,50.65,50.65,1,1,1
2021-07-28 15:37:00,10.05,10.05,10.05,10.05,6,1,1265,100.09,100.09,99.5,99.5,2.0,1.0,2.0,51.7,52.19,51.7,52.19,36,1,36,50.57,50.57,50.35,50.35,4,1,4,50.64,50.64,50.64,50.64,1,1,1
2021-07-28 15:58:00,10.0,10.0,10.0,10.0,2,1,505,98.7,98.7,98.7,98.7,1.0,1.0,1.0,51.61,52.19,51.61,52.19,2,1,2,50.57,50.57,50.57,50.57,1,1,1,50.61,50.62,50.61,50.62,2,1,2
2021-07-28 16:47:00,10.0,10.0,10.0,10.0,1,1,20,98.01,98.01,98.0,98.0,2.0,1.0,2.0,52.19,52.19,52.19,52.19,1,1,1,50.66,50.66,50.66,50.66,1,1,1,50.62,50.62,50.62,50.62,1,1,1
2021-07-29 10:57:00,10.2,10.2,10.2,10.2,1,1,200,97.91,97.91,97.91,97.91,1.0,1.0,1.0,51.83,51.92,51.83,51.92,10,1,10,50.66,50.66,50.66,50.66,1,1,1,50.63,50.63,50.63,50.63,1,1,1
2021-07-29 10:58:00,10.2,10.2,10.2,10.2,1,1,299,98.4,98.4,98.4,98.4,1.0,1.0,1.0,51.93,52.03,51.93,52.03,13,1,13,50.64,50.64,50.64,50.64,1,1,1,50.64,50.64,50.64,50.64,1,1,1
2021-07-29 11:24:00,10.62,10.62,10.62,10.62,3,1,50,98.7,98.7,98.7,98.7,1.0,1.0,1.0,51.92,52.03,51.92,52.03,2,1,2,50.6,50.6,50.6,50.6,1,1,1,50.66,50.66,50.66,50.66,1,1,1
2021-07-29 11:58:00,9.78,9.78,9.78,9.78,10,1,781,98.52,98.52,98.52,98.52,1.0,1.0,1.0,52.04,52.04,52.04,52.04,2,1,2,50.58,50.58,50.58,50.58,1,1,1,50.66,50.66,50.63,50.63,4,1,4
2021-07-29 13:19:00,9.81,9.81,9.75,9.75,5,1,63,98.6,98.86,98.6,98.86,2.0,1.0,2.0,52.05,52.39,52.05,52.39,17,1,17,50.85,50.85,50.85,50.85,1,1,1,50.63,50.63,50.59,50.59,5,1,5
2021-07-29 13:20:00,9.72,9.72,9.72,9.72,1,1,20,98.83,98.83,98.83,98.83,1.0,1.0,1.0,52.38,52.38,52.38,52.38,84,1,84,50.8,50.8,50.8,50.8,1,1,1,50.6,50.6,50.6,50.6,3,1,3
2021-07-29 13:43:00,9.72,9.72,9.72,9.72,1,1,10,99.43,99.43,99.43,99.43,1.0,1.0,1.0,52.4,53.0,52.4,53.0,9,1,9,50.69,50.69,50.69,50.69,1,1,1,50.6,50.6,50.6,50.6,1,1,1
2021-07-29 14:02:00,9.73,9.73,9.73,9.73,1,1,2,98.01,98.01,98.01,98.01,1.0,1.0,1.0,53.0,53.0,53.0,53.0,1,1,1,50.72,50.72,50.72,50.72,1,1,1,50.6,50.6,50.6,50.6,1,1,1
2021-07-29 14:11:00,9.75,9.75,9.75,9.75,1,1,1,97.77,97.77,97.77,97.77,1.0,1.0,1.0,53.0,53.0,53.0,53.0,1,1,1,50.69,50.69,50.69,50.69,1,1,1,50.6,50.6,50.6,50.6,1,1,1
2021-07-29 14:34:00,9.74,9.74,9.74,9.74,1,1,10,97.8,97.8,97.8,97.8,1.0,1.0,1.0,53.0,53.0,53.0,53.0,1,1,1,50.67,50.67,50.67,50.67,1,1,1,50.6,50.6,50.6,50.6,2,1,2
2021-07-29 14:38:00,9.74,9.74,9.74,9.74,1,1,10,97.71,97.71,97.71,97.71,1.0,1.0,1.0,52.81,52.97,52.81,52.97,2,1,2,50.73,50.73,50.73,50.73,1,1,1,50.6,50.6,50.6,50.6,2,1,2
2021-07-29 14:40:00,9.74,9.74,9.74,9.74,1,1,100,97.5,97.5,97.48,97.48,3.0,1.0,3.0,52.5,52.5,52.5,52.5,1,1,1,50.73,50.73,50.73,50.73,1,1,1,50.68,50.68,50.68,50.68,1,1,1
2021-07-29 14:44:00,9.74,9.74,9.74,9.74,1,1,10,97.47,97.47,97.47,97.47,1.0,1.0,1.0,52.5,52.5,52.5,52.5,1,1,1,50.76,50.8,50.76,50.8,4,1,4,50.65,50.65,50.65,50.65,1,1,1
2021-07-29 14:49:00,9.74,9.74,9.74,9.74,1,1,10,97.4,97.4,97.4,97.4,1.0,1.0,1.0,52.5,52.5,52.5,52.5,1,1,1,50.97,51.0,50.96,51.0,4,1,4,50.68,50.68,50.66,50.66,3,1,3
2021-07-29 14:50:00,9.74,9.74,9.74,9.74,2,1,10,97.08,97.08,97.02,97.02,2.0,1.0,2.0,52.98,53.0,52.98,53.0,4,1,4,51.01,51.07,51.01,51.07,5,1,5,50.67,50.67,50.64,50.64,3,1,3
2021-07-29 15:10:00,9.75,9.75,9.75,9.75,1,1,1,97.0,98.26,97.0,98.26,2.0,1.0,2.0,53.0,53.0,53.0,53.0,5,1,5,51.06,51.07,51.04,51.04,5,1,5,50.65,50.65,50.65,50.65,1,1,1
2021-07-29 15:24:00,9.73,9.73,9.73,9.73,1,1,10,99.06,99.06,99.06,99.06,1.0,1.0,1.0,53.0,53.0,53.0,53.0,30,1,30,51.06,51.06,51.03,51.03,5,1,5,50.64,50.64,50.63,50.63,2,1,2
2021-07-29 16:25:00,9.74,9.74,9.74,9.74,1,1,1,99.13,99.13,99.13,99.13,1.0,1.0,1.0,53.92,53.92,53.92,53.92,1,1,1,51.05,51.06,51.05,51.06,5,1,5,50.65,50.65,50.65,50.65,1,1,1
2021-07-29 16:51:00,9.74,9.74,9.74,9.74,1,1,300,99.54,99.54,99.02,99.02,2.0,1.0,2.0,53.92,53.92,53.92,53.92,1,1,1,51.06,51.06,51.04,51.04,5,1,5,50.65,50.65,50.65,50.65,1,1,1
2021-07-29 16:53:00,9.72,9.72,9.72,9.72,1,1,10,99.4,99.4,99.4,99.4,1.0,1.0,1.0,53.92,53.92,53.92,53.92,1,1,1,51.03,51.03,51.01,51.02,5,1,5,50.63,50.64,50.63,50.64,2,1,2
2021-07-30 10:12:00,9.72,9.72,9.6,9.6,3,1,27,99.4,99.4,99.4,99.4,2.0,1.0,2.0,53.0,53.0,53.0,53.0,6,1,6,51.01,51.01,51.0,51.0,5,1,5,50.65,50.65,50.64,50.64,3,1,3
2021-07-30 10:21:00,9.28,9.28,9.28,9.28,3,1,11,98.63,98.63,98.63,98.63,1.0,1.0,1.0,53.0,53.0,53.0,53.0,1,1,1,50.99,51.0,50.98,51.0,5,1,5,50.65,50.65,50.65,50.65,1,1,1
2021-07-30 10:23:00,9.28,9.28,9.28,9.28,1,1,12,98.73,98.73,98.73,98.73,1.0,1.0,1.0,53.0,53.0,53.0,53.0,1,1,1,51.0,51.0,50.99,51.0,5,1,5,50.67,50.67,50.67,50.67,1,1,1
2021-07-30 10:57:00,9.77,9.77,9.77,9.77,1,1,1,98.81,98.81,98.81,98.81,1.0,1.0,1.0,52.01,52.01,52.01,52.01,1,1,1,51.0,51.0,51.0,51.0,5,1,5,50.69,50.69,50.69,50.69,1,1,1
2021-07-30 10:59:00,9.75,9.75,9.75,9.75,2,1,2000,97.5,97.5,97.03,97.03,2.0,1.0,2.0,53.0,53.0,53.0,53.0,1,1,1,51.01,51.06,51.01,51.06,5,1,5,50.68,50.68,50.68,50.68,3,1,3
2021-07-30 11:41:00,9.85,9.85,9.85,9.85,1,1,200,97.45,97.45,97.45,97.45,1.0,1.0,1.0,53.0,53.0,53.0,53.0,3,1,3,51.05,51.07,51.04,51.04,5,1,5,50.73,50.73,50.73,50.73,1,1,1
2021-07-30 11:55:00,9.84,9.84,9.84,9.84,1,1,1,97.0,97.0,97.0,97.0,1.0,1.0,1.0,52.3,52.3,52.05,52.05,27,1,27,51.03,51.05,51.01,51.01,6,1,6,50.7,50.7,50.7,50.7,1,1,1
2021-07-30 12:15:00,9.82,9.82,9.82,9.82,1,1,19,96.9,96.9,96.9,96.9,1.0,1.0,1.0,52.05,52.09,52.0,52.0,77,1,77,51.01,51.01,50.99,51.0,4,1,4,50.71,50.71,50.71,50.71,1,1,1
2021-07-30 12:19:00,9.81,9.81,9.81,9.81,1,1,1,96.15,96.15,95.79,95.79,2.0,1.0,2.0,52.04,52.04,52.04,52.04,8,1,8,50.98,50.98,50.97,50.97,5,1,5,50.69,50.73,50.69,50.73,2,1,2
2021-07-30 12:30:00,9.82,9.82,9.82,9.82,1,1,50,97.21,97.21,97.21,97.21,1.0,1.0,1.0,52.04,52.04,52.04,52.04,2,1,2,50.97,50.97,50.96,50.96,5,1,5,50.75,50.75,50.75,50.75,1,1,1
2021-07-30 16:05:00,9.94,9.94,9.94,9.94,1,1,45,97.41,97.41,96.86,96.86,2.0,1.0,2.0,52.04,52.04,52.04,52.04,1,1,1,50.96,51.04,50.96,51.03,5,1,5,50.73,50.73,50.71,50.71,4,1,4
2021-07-30 16:15:00,9.93,9.93,9.93,9.93,1,1,40,98.47,98.47,98.47,98.47,1.0,1.0,1.0,52.42,52.42,52.42,52.42,1,1,1,51.04,51.05,51.03,51.05,4,1,4,50.69,50.69,50.69,50.69,1,1,1
2021-07-30 16:17:00,9.93,9.93,9.93,9.93,1,1,25,98.28,98.28,98.28,98.28,1.0,1.0,1.0,52.2,52.2,52.2,52.2,1,1,1,51.05,51.07,51.05,51.06,5,1,5,50.67,50.67,50.66,50.66,3,1,3
2021-07-30 16:19:00,9.93,9.93,9.93,9.93,2,1,25,97.66,97.66,97.44,97.44,2.0,1.0,2.0,52.05,52.05,51.86,51.86,9,1,9,51.07,51.1,51.07,51.09,5,1,5,50.7,50.7,50.7,50.7,1,1,1
