date,XMAL11_open,XMAL11_high,XMAL11_low,XMAL11_close,XMAL11_tick_volume,XMAL11_spread,XMAL11_real_volume,SMAB11_open,SMAB11_high,SMAB11_low,SMAB11_close,SMAB11_tick_volume,SMAB11_spread,SMAB11_tick_volume,IVVB11_open,IVVB11_high,IVVB11_low,IVVB11_close,IVVB11_tick_volume,IVVB11_spread,IVVB11_tick_volume,SPXB11_open,SPXB11_high,SPXB11_low,SPXB11_close,SPXB11_tick_volume,SPXB11_spread,SPXB11_tick_volume,SPXI11_open,SPXI11_high,SPXI11_low,SPXI11_close,SPXI11_tick_volume,SPXI11_spread,SPXI11_tick_volume
2021-07-19 11:52:00,9.85,9.85,9.84,9.84,2,1,36,11.0,11.0,11.0,11.0,3.0,1.0,3.0,287.09,287.09,286.95,287.08,5,1,5,26.02,26.02,26.02,26.02,2.0,1.0,2.0,135.74,135.76,135.71,135.71,4,1,4
2021-07-19 11:53:00,9.84,9.84,9.84,9.84,1,1,68,11.3,11.3,11.3,11.3,1.0,1.0,1.0,287.04,287.05,287.0,287.0,4,1,4,26.02,26.02,26.02,26.02,1.0,1.0,1.0,135.67,135.67,135.58,135.58,4,1,4
2021-07-19 11:54:00,9.83,9.83,9.83,9.83,1,1,40,11.6,11.6,11.6,11.6,1.0,1.0,1.0,287.05,287.08,287.05,287.08,4,1,4,15.0,15.0,15.0,15.0,59.0,1.0,59.0,135.64,135.65,135.63,135.64,5,1,5
2021-07-19 11:55:00,9.82,9.82,9.82,9.82,1,1,30,11.6,11.6,11.6,11.6,1.0,1.0,1.0,287.08,287.1,287.08,287.1,13,1,13,15.0,15.0,15.0,15.0,13.0,1.0,13.0,135.67,135.73,135.67,135.73,4,1,4
2021-07-19 11:56:00,9.83,9.83,9.83,9.83,1,1,10,11.6,11.6,11.6,11.6,1.0,1.0,1.0,287.15,287.18,286.96,287.12,27,1,27,14.99,14.99,14.99,14.99,1.0,1.0,1.0,135.71,135.73,135.71,135.72,4,1,4
2021-07-19 12:06:00,9.84,9.84,9.84,9.84,1,1,509,11.59,11.6,11.59,11.6,3.0,1.0,3.0,287.12,287.13,287.01,287.13,20,1,20,14.89,14.89,14.89,14.89,1.0,1.0,1.0,135.71,135.72,135.68,135.69,5,1,5
2021-07-19 12:22:00,9.85,9.85,9.85,9.85,2,1,60,10.72,10.72,10.72,10.72,4.0,1.0,4.0,287.15,287.15,287.12,287.12,16,1,16,14.89,14.89,14.89,14.89,1.0,1.0,1.0,135.68,135.7,135.68,135.7,4,1,4
2021-07-19 12:23:00,9.85,9.85,9.85,9.85,1,1,5,11.0,11.0,11.0,11.0,1.0,1.0,1.0,287.11,287.11,286.96,287.0,9,1,9,14.48,14.48,14.48,14.48,1.0,1.0,1.0,135.76,135.81,135.75,135.76,4,1,4
2021-07-19 12:24:00,9.85,9.85,9.85,9.85,1,1,100,10.72,10.72,10.72,10.72,1.0,1.0,1.0,287.19,287.19,287.09,287.09,7,1,7,13.5,13.5,13.5,13.5,12.0,1.0,12.0,135.73,135.73,135.72,135.72,5,1,5
2021-07-19 12:37:00,9.86,9.86,9.86,9.86,1,1,10,10.72,10.72,10.72,10.72,1.0,1.0,1.0,287.16,287.16,287.01,287.01,11,1,11,13.49,13.49,13.49,13.49,1.0,1.0,1.0,135.74,135.74,135.68,135.68,4,1,4
2021-07-19 12:39:00,9.86,9.86,9.86,9.86,1,1,500,10.73,10.73,10.65,10.65,6.0,1.0,6.0,287.01,287.08,286.94,287.08,5,1,5,13.51,13.51,13.49,13.49,8.0,1.0,8.0,137.0,137.0,135.63,135.63,4,1,4
2021-07-19 12:44:00,9.87,9.87,9.87,9.87,1,1,5,10.65,10.65,10.55,10.55,2.0,1.0,2.0,287.2,287.28,287.11,287.28,8,1,8,13.01,13.01,13.01,13.01,9.0,1.0,9.0,135.58,135.6,135.58,135.59,5,1,5
2021-07-19 12:48:00,9.86,9.86,9.86,9.86,1,1,6,10.87,10.87,10.87,10.87,1.0,1.0,1.0,287.31,287.41,287.24,287.37,13,1,13,13.01,13.01,13.01,13.01,2.0,1.0,2.0,135.57,135.59,135.57,135.59,4,1,4
2021-07-19 12:50:00,9.86,9.86,9.86,9.86,1,1,50,10.7,10.7,10.7,10.7,1.0,1.0,1.0,287.37,287.37,287.3,287.3,5,1,5,13.03,13.03,13.03,13.03,1.0,1.0,1.0,135.56,135.56,135.56,135.56,4,1,4
2021-07-19 12:51:00,9.87,9.87,9.87,9.87,1,1,100,10.91,11.0,10.91,11.0,4.0,1.0,4.0,287.28,287.28,287.11,287.15,7,1,7,13.08,13.08,13.08,13.08,6.0,1.0,6.0,135.52,135.57,135.52,135.57,4,1,4
2021-07-19 12:52:00,9.87,9.87,9.87,9.87,2,1,107,10.7,10.7,10.7,10.7,1.0,1.0,1.0,287.15,287.26,287.08,287.11,15,1,15,13.34,13.35,13.34,13.35,2.0,1.0,2.0,135.58,135.64,135.55,135.64,5,1,5
2021-07-19 12:59:00,9.87,9.87,9.87,9.87,1,1,25,10.58,10.58,10.58,10.58,4.0,1.0,4.0,287.27,287.29,287.16,287.28,9,1,9,13.34,13.34,13.34,13.34,1.0,1.0,1.0,135.64,135.7,135.62,135.7,4,1,4
2021-07-19 13:00:00,9.87,9.87,9.87,9.87,2,1,11,10.88,10.88,10.88,10.88,1.0,1.0,1.0,287.3,287.35,287.18,287.18,11,1,11,13.19,13.19,13.19,13.19,1.0,1.0,1.0,135.7,135.73,135.7,135.73,5,1,5
2021-07-19 13:02:00,9.87,9.87,9.87,9.87,1,1,1,10.88,10.88,10.87,10.87,2.0,1.0,2.0,287.36,287.37,287.25,287.37,6,1,6,13.19,13.19,13.19,13.19,2.0,1.0,2.0,135.69,135.69,135.65,135.67,4,1,4
2021-07-19 13:06:00,9.86,9.86,9.86,9.86,1,1,100,10.81,10.81,10.81,10.81,1.0,1.0,1.0,287.39,287.39,287.26,287.27,3,1,3,13.19,13.2,13.19,13.2,3.0,1.0,3.0,135.69,135.69,135.67,135.67,4,1,4
2021-07-19 13:08:00,9.86,9.86,9.86,9.86,1,1,100,10.8,10.8,10.8,10.8,1.0,1.0,1.0,287.38,287.45,287.28,287.28,16,1,16,13.2,13.2,13.2,13.2,2.0,1.0,2.0,135.66,135.68,135.65,135.65,4,1,4
2021-07-19 13:09:00,9.86,9.86,9.86,9.86,1,1,100,10.88,10.88,10.88,10.88,1.0,1.0,1.0,287.35,287.44,287.35,287.44,18,1,18,13.22,13.22,13.22,13.22,1.0,1.0,1.0,135.67,135.67,135.65,135.66,4,1,4
2021-07-19 13:14:00,9.87,9.87,9.87,9.87,1,1,25,10.88,10.88,10.88,10.88,1.0,1.0,1.0,287.44,287.46,287.33,287.41,12,1,12,13.19,13.19,13.19,13.19,1.0,1.0,1.0,135.66,135.72,135.64,135.66,5,1,5
2021-07-19 13:21:00,9.86,9.86,9.86,9.86,1,1,1300,10.81,10.81,10.81,10.81,1.0,1.0,1.0,287.39,287.39,287.18,287.33,8,1,8,13.22,13.22,13.22,13.22,1.0,1.0,1.0,135.64,135.67,135.64,135.67,5,1,5
2021-07-19 13:28:00,9.86,9.86,9.86,9.86,2,1,55,10.88,10.88,10.88,10.88,1.0,1.0,1.0,287.3,287.33,287.16,287.16,6,1,6,13.22,13.22,13.22,13.22,1.0,1.0,1.0,135.67,135.68,135.67,135.67,4,1,4
2021-07-19 13:30:00,9.86,9.86,9.86,9.86,2,1,25,10.99,10.99,10.99,10.99,1.0,1.0,1.0,287.2,287.28,287.15,287.28,17,1,17,13.22,13.22,13.22,13.22,2.0,1.0,2.0,135.67,135.76,135.67,135.76,4,1,4
2021-07-19 13:40:00,9.85,9.85,9.85,9.85,1,1,102,10.99,10.99,10.81,10.81,5.0,1.0,5.0,287.24,287.3,287.18,287.3,5,1,5,13.25,13.26,13.25,13.26,7.0,1.0,7.0,135.72,135.75,135.72,135.72,4,1,4
2021-07-19 13:42:00,9.85,9.85,9.84,9.84,3,1,88,10.99,10.99,10.99,10.99,2.0,1.0,2.0,287.3,287.3,287.15,287.15,11,1,11,13.25,13.25,13.25,13.25,1.0,1.0,1.0,135.69,135.72,135.69,135.71,4,1,4
2021-07-19 13:44:00,9.84,9.84,9.84,9.84,1,1,1,10.99,11.0,10.99,11.0,2.0,1.0,2.0,287.12,287.12,286.97,286.97,3,1,3,13.25,13.25,13.25,13.25,1.0,1.0,1.0,135.71,135.73,135.71,135.73,4,1,4
2021-07-19 13:45:00,9.84,9.84,9.84,9.84,1,1,10,10.81,10.81,10.81,10.81,1.0,1.0,1.0,287.11,287.16,286.96,287.16,9,1,9,13.25,13.26,13.25,13.26,2.0,1.0,2.0,135.72,135.74,135.71,135.71,5,1,5
2021-07-19 13:52:00,9.85,9.85,9.85,9.85,1,1,20,10.99,11.0,10.99,11.0,2.0,1.0,2.0,287.28,287.3,287.18,287.18,7,1,7,13.26,13.26,13.26,13.26,1.0,1.0,1.0,135.72,135.74,135.69,135.69,5,1,5
2021-07-19 13:53:00,9.84,9.84,9.84,9.84,1,1,5,10.82,10.82,10.8,10.8,4.0,1.0,4.0,287.41,287.49,287.4,287.4,8,1,8,13.39,13.39,13.01,13.01,9.0,1.0,9.0,135.68,135.72,135.68,135.72,4,1,4
2021-07-19 13:55:00,9.85,9.85,9.85,9.85,1,1,5,10.9,10.9,10.9,10.9,1.0,1.0,1.0,287.48,287.49,287.48,287.49,3,1,3,13.38,13.38,13.38,13.38,1.0,1.0,1.0,135.72,135.76,135.72,135.75,4,1,4
2021-07-19 13:56:00,9.84,9.84,9.84,9.84,1,1,10,10.9,10.9,10.9,10.9,3.0,1.0,3.0,287.63,287.79,287.63,287.79,7,1,7,13.66,13.66,13.66,13.66,4.0,1.0,4.0,135.73,135.73,135.7,135.7,4,1,4
2021-07-19 13:57:00,9.84,9.84,9.84,9.84,1,1,150,10.8,10.8,10.59,10.59,6.0,1.0,6.0,287.79,287.79,287.4,287.5,16,1,16,13.67,13.81,12.43,12.43,43.0,1.0,43.0,135.7,135.71,135.7,135.7,4,1,4
2021-07-19 14:02:00,9.87,9.87,9.87,9.87,1,1,1,10.59,10.59,10.59,10.59,1.0,1.0,1.0,287.67,287.72,287.55,287.72,9,1,9,12.98,12.98,12.98,12.98,4.0,1.0,4.0,135.69,135.7,135.66,135.66,5,1,5
2021-07-19 14:07:00,9.85,9.85,9.85,9.85,1,1,10,10.59,10.59,10.59,10.59,1.0,1.0,1.0,287.76,287.76,287.45,287.66,29,1,29,12.65,13.25,12.65,13.25,3.0,1.0,3.0,135.66,135.67,135.63,135.64,5,1,5
2021-07-19 14:10:00,9.84,9.84,9.84,9.84,2,1,7,10.59,10.59,10.59,10.59,1.0,1.0,1.0,287.7,287.78,287.7,287.78,9,1,9,13.99,13.99,13.99,13.99,7.0,1.0,7.0,135.6,135.63,135.6,135.63,5,1,5
2021-07-19 14:20:00,9.85,9.85,9.85,9.85,1,1,5,10.59,10.59,10.59,10.59,2.0,1.0,2.0,287.78,287.78,287.62,287.68,10,1,10,13.96,13.96,13.96,13.96,2.0,1.0,2.0,135.65,135.69,135.65,135.67,4,1,4
2021-07-19 14:27:00,9.84,9.84,9.84,9.84,1,1,2,10.59,10.59,10.59,10.59,2.0,1.0,2.0,287.71,287.81,287.65,287.71,18,1,18,13.94,13.94,13.94,13.94,9.0,1.0,9.0,137.0,137.0,135.67,135.67,5,1,5
2021-07-19 14:36:00,9.85,9.85,9.85,9.85,1,1,5,10.9,10.9,10.9,10.9,1.0,1.0,1.0,287.85,287.88,287.75,287.76,11,1,11,13.9,13.9,13.9,13.9,1.0,1.0,1.0,135.72,135.74,135.71,135.74,4,1,4
2021-07-19 14:37:00,9.84,9.84,9.84,9.84,1,1,200,10.97,10.97,10.97,10.97,2.0,1.0,2.0,287.88,287.88,287.7,287.87,28,1,28,12.01,12.01,12.01,12.01,25.0,1.0,25.0,135.73,135.77,135.71,135.77,4,1,4
2021-07-19 14:43:00,9.83,9.83,9.83,9.83,1,1,20,10.68,10.68,10.68,10.68,1.0,1.0,1.0,287.87,287.99,287.72,287.99,20,1,20,12.15,12.51,12.15,12.41,9.0,1.0,9.0,135.76,135.81,135.76,135.76,6,1,6
2021-07-19 14:46:00,9.83,9.83,9.83,9.83,1,1,5,10.51,10.51,10.51,10.51,15.0,1.0,15.0,287.98,287.99,287.82,287.82,11,1,11,12.55,12.56,12.55,12.56,2.0,1.0,2.0,135.73,135.76,135.73,135.75,4,1,4
2021-07-19 14:51:00,9.82,9.82,9.82,9.82,1,1,100,10.51,10.51,10.5,10.5,3.0,1.0,3.0,287.79,287.8,287.79,287.8,5,1,5,12.66,12.66,12.66,12.66,5.0,1.0,5.0,135.76,135.83,135.76,135.83,4,1,4
2021-07-19 14:54:00,9.82,9.82,9.82,9.82,1,1,5,10.6,10.6,10.5,10.5,3.0,1.0,3.0,287.8,287.82,287.69,287.69,11,1,11,12.74,12.74,12.74,12.74,16.0,1.0,16.0,135.76,135.78,135.74,135.78,4,1,4
2021-07-19 14:57:00,9.84,9.84,9.84,9.84,1,1,100,10.5,10.5,10.5,10.5,2.0,1.0,2.0,287.57,287.59,287.57,287.59,3,1,3,12.79,13.09,12.79,13.09,3.0,1.0,3.0,135.69,135.69,135.64,135.64,4,1,4
2021-07-19 14:59:00,9.81,9.81,9.81,9.81,3,1,10,10.5,10.5,10.5,10.5,1.0,1.0,1.0,287.66,287.73,287.57,287.73,6,1,6,13.3,13.3,13.09,13.09,7.0,1.0,7.0,135.61,135.65,135.6,135.65,4,1,4
2021-07-19 15:00:00,9.83,9.83,9.83,9.83,1,1,6,10.5,10.55,10.5,10.55,2.0,1.0,2.0,287.82,287.86,287.82,287.86,4,1,4,13.29,13.29,13.29,13.29,1.0,1.0,1.0,135.58,135.59,135.55,135.55,5,1,5
2021-07-19 15:01:00,9.83,9.83,9.83,9.83,1,1,10,10.45,10.45,10.45,10.45,1.0,1.0,1.0,287.93,287.93,287.82,287.92,10,1,10,13.29,13.3,13.29,13.3,2.0,1.0,2.0,135.57,135.57,135.52,135.52,5,1,5
2021-07-19 15:05:00,9.85,9.85,9.85,9.85,1,1,1,10.5,10.5,10.45,10.45,7.0,1.0,7.0,287.94,287.99,287.93,287.95,6,1,6,13.3,13.3,13.3,13.3,1.0,1.0,1.0,135.53,135.55,135.53,135.55,4,1,4
2021-07-19 15:09:00,9.86,9.86,9.86,9.86,1,1,1,10.49,10.5,10.49,10.49,3.0,1.0,3.0,287.99,288.08,287.88,287.88,21,1,21,12.31,12.31,12.31,12.31,11.0,1.0,11.0,135.58,135.6,135.56,135.6,4,1,4
2021-07-19 15:15:00,9.86,9.86,9.86,9.86,1,1,1000,10.2,10.2,10.2,10.2,1.0,1.0,1.0,287.99,288.06,287.9,288.06,5,1,5,12.31,12.31,12.31,12.31,1.0,1.0,1.0,135.57,135.57,135.57,135.57,5,1,5
2021-07-19 15:19:00,9.86,9.86,9.86,9.86,1,1,100,10.2,10.2,10.2,10.2,2.0,1.0,2.0,288.06,288.29,288.06,288.22,8,1,8,12.41,12.41,12.41,12.41,1.0,1.0,1.0,135.58,135.58,135.54,135.56,4,1,4
2021-07-19 15:23:00,9.87,9.87,9.87,9.87,1,1,1,10.2,10.2,10.2,10.2,1.0,1.0,1.0,288.32,288.32,288.1,288.22,9,1,9,12.53,12.61,12.53,12.61,2.0,1.0,2.0,135.53,135.54,135.36,135.49,6,1,6
2021-07-19 15:32:00,9.85,9.85,9.85,9.85,1,1,100,10.35,10.38,10.35,10.38,2.0,1.0,2.0,288.21,288.21,287.96,288.08,12,1,12,12.61,12.61,12.61,12.61,1.0,1.0,1.0,135.49,135.49,135.48,135.49,4,1,4
2021-07-19 15:38:00,9.86,9.86,9.86,9.86,1,1,40,10.38,10.38,10.38,10.38,1.0,1.0,1.0,288.09,288.09,288.0,288.06,18,1,18,12.61,12.61,12.61,12.61,2.0,1.0,2.0,135.48,135.5,135.47,135.47,5,1,5
2021-07-19 15:47:00,9.86,9.86,9.86,9.86,1,1,5,10.38,10.38,10.38,10.38,1.0,1.0,1.0,288.05,288.16,287.97,288.16,9,1,9,12.61,12.61,12.61,12.61,1.0,1.0,1.0,135.48,135.52,135.48,135.52,4,1,4
2021-07-19 15:48:00,9.86,9.86,9.86,9.86,1,1,400,10.45,10.45,10.45,10.45,1.0,1.0,1.0,288.18,288.27,288.06,288.26,9,1,9,12.61,12.61,12.61,12.61,2.0,1.0,2.0,135.55,135.57,135.55,135.57,4,1,4
2021-07-19 15:51:00,9.86,9.86,9.86,9.86,1,1,5,10.44,10.44,10.44,10.44,1.0,1.0,1.0,288.28,288.4,288.21,288.25,30,1,30,12.61,12.61,12.61,12.61,2.0,1.0,2.0,135.62,135.63,135.62,135.62,4,1,4
2021-07-19 16:06:00,9.85,9.85,9.85,9.85,1,1,10,10.3,10.3,10.3,10.3,1.0,1.0,1.0,288.33,288.36,288.26,288.36,16,1,16,12.86,12.86,12.86,12.86,1.0,1.0,1.0,135.6,135.62,135.6,135.62,4,1,4
2021-07-19 16:08:00,9.86,9.86,9.86,9.86,2,1,9,10.3,10.3,10.3,10.3,2.0,1.0,2.0,288.32,288.37,288.21,288.35,12,1,12,13.19,13.19,13.19,13.19,7.0,1.0,7.0,135.62,135.65,135.62,135.63,5,1,5
2021-07-19 16:17:00,9.85,9.85,9.85,9.85,1,1,10,10.3,10.3,10.3,10.3,1.0,1.0,1.0,288.36,288.36,288.21,288.21,18,1,18,12.89,12.89,12.89,12.89,1.0,1.0,1.0,135.63,135.65,135.63,135.65,5,1,5
2021-07-19 16:27:00,9.85,9.85,9.85,9.85,2,1,123,10.3,10.3,10.3,10.3,1.0,1.0,1.0,288.21,288.21,288.11,288.11,7,1,7,12.89,12.89,12.89,12.89,1.0,1.0,1.0,135.66,135.66,135.66,135.66,4,1,4
2021-07-19 16:28:00,9.86,9.86,9.86,9.86,1,1,1000,10.3,10.3,10.3,10.3,1.0,1.0,1.0,288.11,288.11,287.97,288.05,10,1,10,12.99,13.12,12.99,13.12,3.0,1.0,3.0,135.68,135.69,135.68,135.69,4,1,4
2021-07-19 16:32:00,9.85,9.85,9.85,9.85,1,1,1,10.29,10.29,10.29,10.29,1.0,1.0,1.0,288.03,288.03,287.8,287.8,26,1,26,13.1,13.1,13.1,13.1,1.0,1.0,1.0,135.67,135.69,135.67,135.69,4,1,4
2021-07-19 16:34:00,9.85,9.85,9.85,9.85,1,1,500,10.29,10.3,10.29,10.3,3.0,1.0,3.0,287.91,287.91,287.81,287.89,3,1,3,13.07,13.07,13.07,13.07,1.0,1.0,1.0,135.72,135.72,135.68,135.69,4,1,4
2021-07-19 16:37:00,9.87,9.87,9.87,9.87,1,1,1,10.3,10.3,10.3,10.3,1.0,1.0,1.0,287.91,287.91,287.82,287.82,5,1,5,12.94,12.94,12.94,12.94,1.0,1.0,1.0,135.7,135.74,135.7,135.74,5,1,5
2021-07-19 16:38:00,9.87,9.87,9.87,9.87,2,1,2000,10.25,10.25,10.23,10.23,2.0,1.0,2.0,287.86,287.91,287.86,287.91,5,1,5,12.76,12.76,12.76,12.76,2.0,1.0,2.0,135.73,135.76,135.72,135.74,4,1,4
2021-07-19 16:45:00,9.87,9.87,9.87,9.87,2,1,2004,10.25,10.3,10.23,10.3,9.0,1.0,9.0,287.97,288.03,287.93,287.93,8,1,8,12.76,12.76,12.76,12.76,1.0,1.0,1.0,135.72,135.73,135.72,135.73,5,1,5
2021-07-19 16:46:00,9.87,9.87,9.87,9.87,1,1,1,10.58,10.58,10.58,10.58,1.0,1.0,1.0,288.01,288.01,288.01,288.01,2,1,2,12.91,12.91,12.91,12.91,1.0,1.0,1.0,135.72,135.72,135.72,135.72,4,1,4
2021-07-19 16:47:00,9.87,9.87,9.87,9.87,1,1,1,10.15,10.15,10.15,10.15,2.0,1.0,2.0,287.93,288.01,287.93,288.01,6,1,6,12.91,12.91,12.81,12.81,2.0,1.0,2.0,135.7,135.7,135.69,135.69,4,1,4
2021-07-19 16:52:00,9.88,9.88,9.86,9.86,5,1,456,10.7,10.7,10.7,10.7,6.0,1.0,6.0,288.02,288.02,287.77,287.77,15,1,15,12.96,13.02,12.96,13.02,4.0,1.0,4.0,135.69,135.71,135.69,135.71,4,1,4
2021-07-20 10:17:00,9.99,9.99,9.99,9.99,2,1,72,10.15,10.15,10.15,10.15,5.0,1.0,5.0,287.79,287.79,287.66,287.71,11,1,11,13.01,13.01,13.01,13.01,1.0,1.0,1.0,135.7,135.72,135.68,135.68,5,1,5
2021-07-20 10:18:00,9.99,9.99,9.99,9.99,2,1,110,10.3,10.3,10.3,10.3,1.0,1.0,1.0,287.69,287.8,287.53,287.65,12,1,12,12.99,12.99,12.99,12.99,3.0,1.0,3.0,135.68,137.0,135.67,137.0,4,1,4
2021-07-20 10:19:00,9.99,9.99,9.99,9.99,3,1,700,10.29,10.29,10.29,10.29,1.0,1.0,1.0,287.65,287.65,287.52,287.52,8,1,8,13.0,13.0,12.81,12.81,10.0,1.0,10.0,135.65,135.65,135.61,135.64,4,1,4
2021-07-20 10:22:00,9.99,9.99,9.99,9.99,1,1,2,10.28,10.28,10.28,10.28,1.0,1.0,1.0,287.58,287.58,287.45,287.45,10,1,10,12.96,13.03,12.96,13.03,3.0,1.0,3.0,135.61,135.63,135.6,135.62,6,1,6
2021-07-20 10:26:00,9.98,9.98,9.86,9.86,3,1,17,10.15,10.15,10.15,10.15,3.0,1.0,3.0,287.57,287.6,287.57,287.6,8,1,8,13.18,13.3,13.18,13.3,4.0,1.0,4.0,135.64,135.64,135.62,135.63,4,1,4
2021-07-20 10:30:00,9.98,9.98,9.98,9.98,1,1,70,10.15,10.15,10.15,10.15,1.0,1.0,1.0,287.68,287.68,287.54,287.64,6,1,6,13.39,13.45,13.39,13.45,2.0,1.0,2.0,135.69,135.69,135.65,135.65,4,1,4
2021-07-20 10:34:00,9.98,9.98,9.98,9.98,2,1,100,10.15,10.15,10.15,10.15,1.0,1.0,1.0,287.7,287.7,287.7,287.7,5,1,5,13.54,13.6,13.54,13.6,2.0,1.0,2.0,135.64,135.65,135.63,135.64,5,1,5
2021-07-20 10:38:00,9.92,9.92,9.87,9.87,3,1,457,10.26,10.3,10.26,10.3,4.0,1.0,4.0,287.76,287.77,287.7,287.76,8,1,8,13.68,13.68,13.68,13.68,1.0,1.0,1.0,135.63,135.64,135.63,135.63,4,1,4
2021-07-20 10:39:00,9.87,9.87,9.86,9.86,8,1,1125,10.29,10.29,10.29,10.29,1.0,1.0,1.0,287.76,287.76,287.66,287.66,8,1,8,13.5,13.5,13.5,13.5,1.0,1.0,1.0,135.62,135.65,135.62,135.65,4,1,4
2021-07-20 10:40:00,9.86,9.86,9.86,9.86,1,1,1,10.29,10.3,10.29,10.3,2.0,1.0,2.0,287.71,287.71,287.64,287.64,6,1,6,13.34,13.34,13.34,13.34,1.0,1.0,1.0,135.64,135.64,135.6,135.62,4,1,4
2021-07-20 10:47:00,9.88,9.88,9.86,9.86,2,1,6,10.3,10.3,10.3,10.3,1.0,1.0,1.0,287.68,287.68,287.6,287.67,13,1,13,12.84,12.84,12.84,12.84,6.0,1.0,6.0,135.62,135.73,135.62,135.73,5,1,5
2021-07-20 10:59:00,9.92,9.92,9.92,9.92,1,1,4,10.3,10.3,10.3,10.3,1.0,1.0,1.0,287.67,287.68,287.51,287.55,11,1,11,13.94,13.94,13.94,13.94,8.0,1.0,8.0,135.66,135.66,135.65,135.66,4,1,4
2021-07-20 11:01:00,9.92,9.92,9.92,9.92,1,1,7,10.3,10.4,10.3,10.4,2.0,1.0,2.0,287.55,287.55,287.55,287.55,2,1,2,13.42,13.42,13.42,13.42,3.0,1.0,3.0,135.67,135.69,135.67,135.69,4,1,4
2021-07-20 11:07:00,9.94,9.94,9.94,9.94,1,1,123,10.4,10.4,10.4,10.4,1.0,1.0,1.0,287.55,287.55,287.45,287.54,10,1,10,13.89,13.89,13.89,13.89,1.0,1.0,1.0,135.68,135.68,135.64,135.68,6,1,6
2021-07-20 11:15:00,9.93,9.93,9.93,9.93,1,1,4,9.5,9.5,9.5,9.5,2.0,1.0,2.0,287.54,287.54,287.45,287.51,9,1,9,13.89,13.98,12.5,12.5,31.0,1.0,31.0,135.68,135.68,135.64,135.64,4,1,4
2021-07-20 11:42:00,10.1,10.1,10.1,10.1,1,1,2,10.1,10.1,10.1,10.1,1.0,1.0,1.0,287.51,287.55,287.46,287.46,10,1,10,12.6,12.6,12.6,12.6,7.0,1.0,7.0,135.64,135.64,135.58,135.58,4,1,4
2021-07-20 11:43:00,10.09,10.09,9.94,9.94,2,1,40,10.09,10.09,10.09,10.09,1.0,1.0,1.0,287.5,287.5,287.28,287.28,7,1,7,12.12,12.12,12.12,12.12,11.0,1.0,11.0,135.59,135.6,135.48,135.5,5,1,5
2021-07-20 11:45:00,9.93,9.93,9.93,9.93,2,1,30,10.08,10.08,10.08,10.08,1.0,1.0,1.0,287.35,287.41,287.25,287.41,7,1,7,12.16,12.16,12.15,12.15,3.0,1.0,3.0,135.51,135.51,135.43,135.43,4,1,4
2021-07-20 11:52:00,9.97,9.97,9.97,9.97,1,1,14,10.05,10.05,10.05,10.05,1.0,1.0,1.0,287.46,287.55,287.33,287.55,18,1,18,12.18,12.18,11.9,11.9,18.0,1.0,18.0,135.47,135.47,135.45,135.46,4,1,4
2021-07-20 11:58:00,9.97,9.97,9.97,9.97,1,1,10,10.05,10.05,10.05,10.05,1.0,1.0,1.0,287.53,287.53,287.42,287.53,6,1,6,12.0,12.0,12.0,12.0,9.0,1.0,9.0,135.49,135.52,135.47,135.51,5,1,5
2021-07-20 12:01:00,9.95,9.95,9.95,9.95,2,1,300,9.81,9.81,9.8,9.8,2.0,1.0,2.0,287.63,287.63,287.48,287.55,12,1,12,12.0,12.0,12.0,12.0,2.0,1.0,2.0,135.54,135.55,135.52,135.52,4,1,4
2021-07-20 12:07:00,9.95,9.95,9.95,9.95,1,1,12,9.8,9.8,9.8,9.8,1.0,1.0,1.0,287.56,287.56,287.5,287.5,10,1,10,12.0,12.0,12.0,12.0,1.0,1.0,1.0,135.55,135.55,135.54,135.54,4,1,4
2021-07-20 12:11:00,9.95,9.95,9.95,9.95,1,1,1000,10.04,10.04,10.04,10.04,1.0,1.0,1.0,287.54,287.55,287.44,287.55,5,1,5,12.25,12.25,12.25,12.25,1.0,1.0,1.0,135.55,135.55,135.52,135.53,4,1,4
2021-07-20 12:15:00,9.94,9.94,9.94,9.94,1,1,250,9.8,9.8,9.8,9.8,1.0,1.0,1.0,287.55,287.58,287.44,287.58,14,1,14,12.08,12.08,12.0,12.0,8.0,1.0,8.0,135.53,135.54,135.51,135.53,5,1,5
2021-07-20 12:28:00,9.93,9.93,9.93,9.93,1,1,95,10.04,10.07,10.04,10.07,2.0,1.0,2.0,287.62,287.62,287.49,287.59,12,1,12,12.23,12.23,12.23,12.23,1.0,1.0,1.0,135.51,135.57,135.51,135.57,4,1,4
2021-07-20 12:29:00,9.93,9.93,9.93,9.93,1,1,1,10.05,10.05,10.05,10.05,2.0,1.0,2.0,287.61,287.62,287.5,287.5,5,1,5,11.92,11.92,11.9,11.9,5.0,1.0,5.0,135.57,135.59,135.54,135.59,5,1,5
2021-07-20 12:30:00,9.92,9.92,9.92,9.92,2,1,20,10.1,10.1,10.1,10.1,1.0,1.0,1.0,287.63,287.63,287.5,287.62,4,1,4,11.7,11.7,11.7,11.7,4.0,1.0,4.0,135.59,135.59,135.57,135.57,4,1,4
2021-07-20 12:34:00,9.93,9.93,9.93,9.93,1,1,1800,10.1,10.1,10.1,10.1,1.0,1.0,1.0,287.63,287.67,287.61,287.62,8,1,8,11.6,11.6,11.4,11.4,8.0,1.0,8.0,135.57,135.58,135.54,135.57,4,1,4
