date,META11_open,META11_high,META11_low,META11_close,META11_tick_volume,META11_spread,META11_real_volume,ETHE11_open,ETHE11_high,ETHE11_low,ETHE11_close,ETHE11_tick_volume,ETHE11_spread,ETHE11_tick_volume,WEB311_open,WEB311_high,WEB311_low,WEB311_close,WEB311_tick_volume,WEB311_spread,WEB311_tick_volume,NFTS11_open,NFTS11_high,NFTS11_low,NFTS11_close,NFTS11_tick_volume,NFTS11_spread,NFTS11_tick_volume,BLOK11_open,BLOK11_high,BLOK11_low,BLOK11_close,BLOK11_tick_volume,BLOK11_spread,BLOK11_tick_volume
2022-06-03 13:38:00,47.02,47.02,47.02,47.02,2,1,9,48.85,48.85,48.85,48.85,2,1,2,48.9,48.9,48.9,48.9,1,1,1,102.5,102.5,102.0,102.0,2,1,2,117.5,117.5,117.5,117.5,1.0,1.0,1.0
2022-06-03 13:48:00,47.02,47.02,47.02,47.02,1,1,1,48.85,48.85,48.85,48.85,12,1,12,48.8,48.8,48.8,48.8,1,1,1,102.0,102.0,102.0,102.0,1,1,1,115.0,115.0,115.0,115.0,1.0,1.0,1.0
2022-06-03 13:58:00,47.02,47.02,47.0,47.0,4,1,52,48.72,48.72,48.7,48.7,2,1,2,48.8,48.8,48.8,48.8,1,1,1,102.0,102.0,102.0,102.0,1,1,1,111.68,111.68,111.68,111.68,1.0,1.0,1.0
2022-06-03 14:03:00,47.0,47.0,47.0,47.0,1,1,1,48.7,48.7,48.7,48.7,1,1,1,48.75,48.75,48.75,48.75,1,1,1,100.3,100.3,100.3,100.3,1,1,1,111.97,111.97,111.97,111.97,1.0,1.0,1.0
2022-06-03 14:15:00,48.4,48.4,48.4,48.4,1,1,9,48.7,48.7,48.7,48.7,1,1,1,48.8,48.8,48.8,48.8,1,1,1,102.0,102.9,100.11,100.11,4,1,4,115.0,115.0,115.0,115.0,1.0,1.0,1.0
2022-06-03 14:20:00,50.0,50.0,50.0,50.0,5,1,30,48.7,48.7,48.7,48.7,1,1,1,48.9,48.9,48.9,48.9,1,1,1,102.9,103.0,102.9,103.0,2,1,2,115.0,115.0,115.0,115.0,1.0,1.0,1.0
2022-06-03 14:33:00,47.01,47.01,47.01,47.01,1,1,2,48.73,48.86,48.73,48.86,3,1,3,49.0,49.1,49.0,49.1,3,1,3,103.0,103.0,103.0,103.0,1,1,1,116.7,116.7,116.7,116.7,1.0,1.0,1.0
2022-06-03 14:39:00,49.99,49.99,49.99,49.99,1,1,4,48.8,48.8,48.8,48.8,1,1,1,49.4,49.4,49.4,49.4,2,1,2,103.0,103.0,103.0,103.0,1,1,1,117.7,117.7,117.7,117.7,1.0,1.0,1.0
2022-06-03 14:41:00,50.0,50.0,50.0,50.0,1,1,1,48.72,48.76,48.63,48.73,5,1,5,49.33,49.33,49.33,49.33,1,1,1,103.0,103.0,103.0,103.0,1,1,1,116.75,116.75,116.75,116.75,1.0,1.0,1.0
2022-06-03 14:46:00,50.0,50.0,50.0,50.0,1,1,1,48.63,48.63,48.63,48.63,4,1,4,49.2,49.2,49.2,49.2,1,1,1,103.45,103.45,103.45,103.45,1,1,1,102.97,102.97,102.97,102.97,1.0,1.0,1.0
2022-06-03 14:49:00,50.0,50.0,50.0,50.0,1,1,5,48.73,48.73,48.73,48.73,2,1,2,49.2,49.2,49.2,49.2,1,1,1,103.45,103.45,103.45,103.45,2,1,2,103.15,103.15,103.15,103.15,1.0,1.0,1.0
2022-06-03 14:53:00,50.0,50.0,50.0,50.0,1,1,1,48.79,48.79,48.79,48.79,1,1,1,49.22,49.22,49.22,49.22,1,1,1,103.45,103.45,103.45,103.45,1,1,1,107.25,107.25,107.25,107.25,1.0,1.0,1.0
2022-06-03 14:54:00,49.9,49.9,49.9,49.9,1,1,1,48.9,48.9,48.9,48.9,1,1,1,49.29,49.29,49.29,49.29,1,1,1,103.45,106.0,103.45,106.0,6,1,6,110.18,110.18,110.18,110.18,1.0,1.0,1.0
2022-06-03 14:55:00,49.9,49.9,49.9,49.9,1,1,1,48.9,48.9,48.78,48.78,5,1,5,49.29,49.5,49.29,49.5,6,1,6,107.0,107.0,107.0,107.0,2,1,2,111.8,111.8,111.8,111.8,1.0,1.0,1.0
2022-06-03 15:00:00,47.1,47.1,47.1,47.1,1,1,1,48.81,48.81,48.81,48.81,1,1,1,49.9,49.9,49.9,49.9,3,1,3,107.0,107.0,107.0,107.0,1,1,1,130.11,130.11,130.11,130.11,1.0,1.0,1.0
2022-06-03 15:08:00,49.89,49.9,49.89,49.9,2,1,10,48.81,48.81,48.81,48.81,1,1,1,49.9,50.0,49.9,50.0,2,1,2,103.02,103.02,103.02,103.02,1,1,1,130.11,130.11,130.11,130.11,1.0,1.0,1.0
2022-06-03 15:11:00,49.89,49.89,49.89,49.89,1,1,1,48.78,48.78,48.78,48.78,1,1,1,49.9,49.9,49.9,49.9,2,1,2,103.0,103.0,103.0,103.0,1,1,1,130.11,130.11,130.11,130.11,1.0,1.0,1.0
2022-06-03 15:15:00,49.89,49.89,49.89,49.89,2,1,2,48.78,48.78,48.78,48.78,1,1,1,49.9,50.0,49.9,50.0,4,1,4,103.0,103.0,103.0,103.0,1,1,1,111.76,111.76,111.76,111.76,2.0,1.0,2.0
2022-06-03 15:23:00,49.89,49.89,49.89,49.89,2,1,3,48.9,48.9,48.9,48.9,1,1,1,49.9,49.9,49.25,49.25,10,1,10,103.5,103.5,103.5,103.5,1,1,1,118.8,118.8,118.8,118.8,1.0,1.0,1.0
2022-06-03 15:25:00,49.9,50.0,49.9,50.0,2,1,11,48.9,48.9,48.9,48.9,17,1,17,49.9,49.9,49.9,49.9,1,1,1,103.5,103.5,103.5,103.5,1,1,1,118.8,118.8,118.8,118.8,1.0,1.0,1.0
2022-06-03 15:26:00,49.9,50.0,48.7,50.0,5,1,17,48.9,48.9,48.9,48.9,1,1,1,49.9,49.9,49.65,49.65,3,1,3,104.0,104.0,104.0,104.0,1,1,1,110.79,110.79,110.79,110.79,1.0,1.0,1.0
2022-06-03 15:27:00,50.0,50.0,50.0,50.0,49,1,500,48.86,48.86,48.86,48.86,1,1,1,49.75,49.75,49.6,49.6,3,1,3,106.95,106.95,106.95,106.95,1,1,1,105.0,105.0,105.0,105.0,1.0,1.0,1.0
2022-06-03 15:30:00,48.7,49.0,48.7,49.0,2,1,2,48.81,48.81,48.81,48.81,1,1,1,49.8,49.8,49.6,49.6,7,1,7,106.95,106.95,106.95,106.95,2,1,2,105.0,105.0,105.0,105.0,1.0,1.0,1.0
2022-06-03 15:56:00,49.9,49.9,49.9,49.9,1,1,1,48.75,48.75,48.75,48.75,1,1,1,49.75,49.75,49.6,49.6,3,1,3,104.0,104.0,104.0,104.0,1,1,1,105.82,105.82,105.82,105.82,1.0,1.0,1.0
2022-06-03 16:01:00,49.13,49.13,49.13,49.13,1,1,1,48.75,48.75,48.75,48.75,1,1,1,49.9,49.9,49.65,49.65,4,1,4,104.0,104.0,104.0,104.0,1,1,1,102.82,102.82,102.82,102.82,1.0,1.0,1.0
2022-06-03 16:06:00,48.74,48.74,48.74,48.74,1,1,3,48.76,48.76,48.76,48.76,1,1,1,49.8,49.8,49.65,49.8,4,1,4,106.95,106.95,106.95,106.95,1,1,1,103.02,103.02,103.02,103.02,1.0,1.0,1.0
2022-06-03 16:18:00,48.8,48.8,48.8,48.8,1,1,1,48.75,48.75,48.67,48.67,7,1,7,49.8,49.8,49.8,49.8,1,1,1,104.0,104.0,104.0,104.0,1,1,1,101.47,101.47,101.47,101.47,1.0,1.0,1.0
2022-06-03 16:34:00,50.0,50.0,50.0,50.0,12,1,93,48.75,48.75,48.75,48.75,1,1,1,49.85,49.85,49.85,49.85,1,1,1,104.01,104.01,104.01,104.01,1,1,1,102.03,102.03,102.03,102.03,1.0,1.0,1.0
2022-06-03 16:40:00,48.8,48.8,47.0,47.0,8,1,86,48.96,48.96,48.96,48.96,2,1,2,50.0,50.0,50.0,50.0,3,1,3,106.0,106.0,106.0,106.0,1,1,1,100.01,100.01,100.01,100.01,1.0,1.0,1.0
2022-06-03 16:41:00,47.0,47.0,47.0,47.0,2,1,14,48.95,49.0,48.95,49.0,12,1,12,50.0,50.0,50.0,50.0,1,1,1,106.9,107.0,106.9,107.0,3,1,3,100.09,100.09,100.09,100.09,1.0,1.0,1.0
2022-06-03 16:42:00,47.08,47.08,47.0,47.0,5,1,12,49.0,49.0,49.0,49.0,1,1,1,50.0,50.0,50.0,50.0,1,1,1,107.0,107.0,107.0,107.0,1,1,1,92.54,92.54,92.54,92.54,2.0,1.0,2.0
2022-06-03 16:43:00,47.0,47.0,47.0,47.0,2,1,21,49.19,49.19,49.19,49.19,1,1,1,50.0,50.0,50.0,50.0,1,1,1,107.0,107.0,107.0,107.0,1,1,1,92.23,92.23,92.23,92.23,1.0,1.0,1.0
2022-06-06 10:06:00,47.65,47.65,47.65,47.65,10,1,18,49.19,49.45,49.19,49.24,29,1,29,50.0,50.0,50.0,50.0,1,1,1,104.31,104.31,104.31,104.31,1,1,1,90.56,90.56,90.56,90.56,1.0,1.0,1.0
2022-06-06 10:07:00,47.65,47.65,47.65,47.65,1,1,1,49.02,49.02,49.0,49.0,4,1,4,49.9,49.9,49.8,49.8,2,1,2,104.31,104.31,104.31,104.31,1,1,1,90.62,90.62,90.62,90.62,1.0,1.0,1.0
2022-06-06 10:09:00,48.5,48.5,48.5,48.5,1,1,3,49.24,49.45,49.24,49.45,61,1,61,50.0,50.0,50.0,50.0,1,1,1,104.31,104.31,104.31,104.31,1,1,1,89.1,89.1,89.1,89.1,1.0,1.0,1.0
2022-06-06 10:11:00,47.65,47.65,47.65,47.65,1,1,3,49.5,49.5,49.5,49.5,1,1,1,49.95,49.95,49.95,49.95,1,1,1,106.07,106.07,106.07,106.07,1,1,1,93.38,93.38,93.38,93.38,1.0,1.0,1.0
2022-06-06 10:15:00,48.3,49.0,48.3,49.0,2,1,2,49.5,49.5,49.5,49.5,2,1,2,49.85,49.85,49.45,49.45,6,1,6,107.0,107.0,107.0,107.0,1,1,1,93.38,93.38,93.38,93.38,2.0,1.0,2.0
2022-06-06 10:22:00,49.0,49.0,47.67,47.67,2,1,2,49.51,49.51,49.51,49.51,1,1,1,49.85,49.85,49.85,49.85,1,1,1,107.0,107.0,107.0,107.0,2,1,2,93.38,93.38,93.38,93.38,3.0,1.0,3.0
2022-06-06 10:28:00,47.12,47.12,47.12,47.12,1,1,1,49.62,49.69,49.62,49.69,6,1,6,49.85,49.85,49.46,49.46,3,1,3,104.31,104.31,104.31,104.31,1,1,1,102.07,102.07,102.07,102.07,1.0,158.0,1.0
2022-06-06 10:31:00,47.12,47.12,47.12,47.12,1,1,3,49.67,49.67,49.5,49.5,9,1,9,49.85,49.85,49.85,49.85,1,1,1,107.0,107.2,107.0,107.2,6,1,6,,,,,,,
2022-06-06 10:32:00,49.49,49.49,49.49,49.49,1,1,3,49.56,49.59,49.56,49.59,4,1,4,49.91,49.91,49.91,49.91,1,1,1,107.2,107.99,107.2,107.99,3,1,3,,,,,,,
2022-06-06 10:33:00,49.49,50.0,49.49,50.0,42,1,400,49.62,49.7,49.62,49.7,2,1,2,49.91,49.91,49.91,49.91,1,1,1,108.0,108.0,107.99,107.99,2,1,2,,,,,,,
2022-06-06 10:55:00,47.75,47.75,47.75,47.75,2,1,11,49.62,49.62,49.56,49.56,5,1,5,49.85,49.85,49.72,49.72,3,1,3,108.0,108.0,108.0,108.0,1,1,1,,,,,,,
2022-06-06 10:56:00,47.75,47.75,47.75,47.75,1,1,9,49.73,49.73,49.69,49.69,6,1,6,49.85,49.95,49.85,49.95,2,1,2,108.0,108.0,108.0,108.0,1,1,1,,,,,,,
2022-06-06 11:03:00,47.91,47.91,47.91,47.91,1,1,1,49.69,49.69,49.51,49.51,4,1,4,49.85,49.85,49.85,49.85,2,1,2,108.0,108.0,105.0,105.0,4,1,4,,,,,,,
2022-06-06 11:04:00,49.5,49.5,49.5,49.5,1,1,1,49.69,49.69,49.5,49.5,5,1,5,49.85,49.85,49.72,49.72,2,1,2,108.0,108.0,105.05,105.05,4,1,4,,,,,,,
2022-06-06 11:05:00,49.5,49.5,49.5,49.5,1,1,1,49.6,49.6,49.6,49.6,2,1,2,49.85,49.85,49.85,49.85,1,1,1,105.3,105.3,105.0,105.0,2,1,2,,,,,,,
2022-06-06 11:06:00,49.9,50.0,49.9,50.0,98,1,1000,49.66,49.66,49.66,49.66,2,1,2,49.95,50.0,49.95,50.0,2,1,2,108.0,108.0,108.0,108.0,1,1,1,,,,,,,
2022-06-06 11:09:00,49.99,49.99,49.99,49.99,4,1,40,49.6,49.6,49.6,49.6,2,1,2,50.0,50.0,50.0,50.0,5,1,5,105.1,108.0,105.0,108.0,4,1,4,,,,,,,
2022-06-06 11:13:00,49.5,49.5,49.5,49.5,2,1,2,49.61,49.61,49.6,49.6,3,1,3,49.9,50.0,49.75,50.0,3,1,3,109.0,109.0,109.0,109.0,13,1,13,,,,,,,
2022-06-06 11:15:00,49.99,49.99,49.99,49.99,1,1,10,49.66,49.66,49.66,49.66,1,1,1,49.9,49.9,49.22,49.25,16,1,16,109.0,109.9,109.0,109.0,5,1,5,,,,,,,
2022-06-06 11:21:00,49.5,49.5,49.5,49.5,1,1,5,49.6,49.6,49.54,49.54,5,1,5,49.9,49.9,49.9,49.9,1,1,1,109.9,109.99,109.9,109.99,2,1,2,,,,,,,
2022-06-06 11:23:00,49.51,49.51,49.5,49.5,3,1,1000,49.53,49.53,49.5,49.5,6,1,6,49.8,49.8,49.8,49.8,1,1,1,109.0,109.0,109.0,109.0,1,1,1,,,,,,,
2022-06-06 11:36:00,48.01,48.01,48.01,48.01,1,1,1,49.5,49.5,49.5,49.5,1,1,1,49.8,49.8,49.65,49.65,2,1,2,109.01,109.01,109.01,109.01,2,1,2,,,,,,,
2022-06-06 11:56:00,48.4,48.4,48.4,48.4,1,1,9,49.45,49.45,49.45,49.45,1,1,1,49.8,49.8,49.65,49.65,10,1,10,109.01,109.01,109.01,109.01,2,1,2,,,,,,,
2022-06-06 11:57:00,48.4,48.4,48.4,48.4,1,1,1,49.45,49.45,49.45,49.45,2,1,2,49.9,49.9,49.9,49.9,1,1,1,109.01,109.01,109.0,109.0,3,1,3,,,,,,,
2022-06-06 12:17:00,48.3,48.3,48.3,48.3,2,1,7,49.5,49.5,49.5,49.5,4,1,4,49.8,49.8,49.7,49.7,2,1,2,109.0,109.99,109.0,109.99,4,1,4,,,,,,,
2022-06-06 12:21:00,48.32,48.32,48.0,48.0,13,1,137,49.5,49.5,49.5,49.5,2,1,2,49.7,49.7,49.7,49.7,2,1,2,109.5,109.5,109.5,109.5,1,1,1,,,,,,,
2022-06-06 12:32:00,48.51,48.51,48.51,48.51,1,1,3,49.47,49.47,49.47,49.47,1,1,1,49.23,49.7,49.22,49.7,3,1,3,109.99,109.99,109.99,109.99,1,1,1,,,,,,,
2022-06-06 12:36:00,47.9,47.9,47.9,47.9,1,1,1,49.41,49.45,49.41,49.45,3,1,3,49.6,49.6,49.6,49.6,1,1,1,109.99,110.0,109.99,110.0,6,1,6,,,,,,,
2022-06-06 12:38:00,48.41,48.41,48.41,48.41,1,1,1,49.4,49.45,49.2,49.45,35,1,35,49.5,49.5,49.2,49.2,3,1,3,109.5,110.0,109.5,110.0,7,1,7,,,,,,,
2022-06-06 12:42:00,48.39,49.5,48.39,49.5,23,1,260,49.45,49.54,49.2,49.54,5,1,5,49.8,49.8,49.2,49.2,16,1,16,109.9,109.9,109.5,109.5,4,1,4,,,,,,,
2022-06-06 12:44:00,49.49,49.49,49.49,49.49,5,1,50,49.54,49.54,49.54,49.54,1,1,1,51.0,51.0,51.0,51.0,11,1,11,109.5,109.5,109.5,109.5,1,1,1,,,,,,,
2022-06-06 12:48:00,49.0,49.0,49.0,49.0,1,1,50,49.49,49.49,49.49,49.49,2,1,2,51.25,51.5,51.25,51.47,4,1,4,109.5,109.5,109.5,109.5,2,1,2,,,,,,,
2022-06-06 12:51:00,48.22,48.22,48.22,48.22,1,1,1,49.5,49.6,49.5,49.6,3,1,3,51.0,51.0,51.0,51.0,2,1,2,109.9,109.9,109.5,109.5,2,1,2,,,,,,,
2022-06-06 12:58:00,49.5,49.5,49.5,49.5,2,1,5,49.64,49.64,49.64,49.64,1,1,1,51.41,51.41,51.41,51.41,1,1,1,109.8,109.8,109.8,109.8,1,1,1,,,,,,,
2022-06-06 13:11:00,49.5,49.5,49.5,49.5,2,1,10,49.7,49.7,49.7,49.7,2,1,2,51.22,51.22,51.22,51.22,1,1,1,109.5,109.5,109.0,109.0,3,1,3,,,,,,,
2022-06-06 13:14:00,49.5,49.5,49.5,49.5,1,1,1,49.68,49.68,49.64,49.64,2,1,2,51.19,51.19,51.19,51.19,1,1,1,109.0,109.0,109.0,109.0,2,1,2,,,,,,,
2022-06-06 13:26:00,48.51,48.51,48.51,48.51,1,1,2,49.61,49.61,49.61,49.61,1,1,1,51.2,51.2,51.2,51.2,1,1,1,108.0,108.0,108.0,108.0,3,1,3,,,,,,,
2022-06-06 13:52:00,48.52,48.52,48.51,48.51,2,1,6,49.7,49.7,49.7,49.7,1,1,1,51.0,51.0,51.0,51.0,1,1,1,107.0,107.0,107.0,107.0,1,1,1,,,,,,,
2022-06-06 13:53:00,48.51,48.51,48.51,48.51,1,1,2,49.78,49.78,49.78,49.78,1,1,1,51.09,51.09,51.09,51.09,1,1,1,109.8,109.8,109.8,109.8,1,1,1,,,,,,,
2022-06-06 13:54:00,49.05,49.5,49.05,49.5,6,1,40,49.78,49.8,49.78,49.8,48,1,48,51.09,51.09,50.9,50.9,4,1,4,109.8,109.8,109.8,109.8,1,1,1,,,,,,,
2022-06-06 14:05:00,48.51,48.51,48.5,48.5,3,1,414,49.91,49.91,49.91,49.91,1,1,1,51.09,51.09,50.8,50.8,3,1,3,109.8,109.8,109.8,109.8,2,1,2,,,,,,,
2022-06-06 14:09:00,48.5,48.5,48.5,48.5,2,1,45,49.91,49.91,49.91,49.91,1,1,1,50.85,50.85,50.85,50.85,1,1,1,109.8,110.0,109.8,110.0,13,1,13,,,,,,,
2022-06-06 14:14:00,48.2,48.2,48.2,48.2,1,1,1,49.94,49.94,49.94,49.94,1,1,1,51.09,51.09,50.8,50.8,3,1,3,112.5,114.0,100.01,100.01,65,1,65,,,,,,,
2022-06-06 14:17:00,49.36,49.36,49.36,49.36,1,1,2,49.95,49.99,49.95,49.98,3,1,3,50.8,50.8,50.75,50.75,4,1,4,104.98,104.99,104.98,104.98,22,1,22,,,,,,,
2022-06-06 14:19:00,48.2,48.2,48.2,48.2,1,1,6,49.78,49.78,49.65,49.65,3,1,3,50.5,50.58,50.5,50.58,5,1,5,104.98,104.98,103.0,103.0,4,1,4,,,,,,,
2022-06-06 14:20:00,48.2,48.2,48.08,48.08,4,1,12,49.9,49.9,49.9,49.9,1,1,1,50.58,50.59,50.58,50.59,13,1,13,104.5,104.97,103.0,104.97,8,1,8,,,,,,,
2022-06-06 14:31:00,48.08,48.08,48.08,48.08,1,1,4,49.95,49.95,49.95,49.95,1,1,1,50.58,50.59,49.22,50.5,18,1,18,104.94,104.94,104.94,104.94,1,1,1,,,,,,,
2022-06-06 14:32:00,48.08,48.08,48.08,48.08,3,1,13,49.95,49.95,49.95,49.95,1,1,1,50.5,50.5,50.49,50.5,10,1,10,103.0,104.7,103.0,104.7,2,1,2,,,,,,,
2022-06-06 14:33:00,48.08,48.08,48.08,48.08,2,1,4,49.95,50.0,49.95,50.0,3,1,3,50.49,50.5,50.49,50.49,8,1,8,104.94,104.94,104.94,104.94,1,1,1,,,,,,,
2022-06-06 15:21:00,48.98,48.98,48.98,48.98,1,1,30,50.45,50.45,50.45,50.45,1,1,1,50.5,50.5,50.5,50.5,8,1,8,104.7,104.7,104.7,104.7,1,1,1,,,,,,,
2022-06-06 15:30:00,48.11,48.11,48.11,48.11,2,1,24,50.5,50.5,50.5,50.5,1,1,1,50.5,50.5,50.0,50.0,9,1,9,104.94,104.94,104.94,104.94,1,1,1,,,,,,,
2022-06-06 15:34:00,48.12,48.12,48.12,48.12,4,1,39,50.46,50.46,50.0,50.0,4,1,4,50.5,50.5,50.5,50.5,8,1,8,104.94,104.94,104.93,104.93,2,1,2,,,,,,,
2022-06-06 15:42:00,48.2,48.2,48.2,48.2,1,1,9,50.4,50.4,49.9,49.9,8,1,8,50.5,50.5,50.5,50.5,9,1,9,104.94,104.98,104.0,104.0,4,1,4,,,,,,,
2022-06-06 15:43:00,48.96,48.96,48.96,48.96,1,1,2,49.9,49.99,49.8,49.99,4,1,4,50.5,50.59,50.5,50.59,10,1,10,104.97,104.97,104.97,104.97,1,1,1,,,,,,,
2022-06-06 15:52:00,48.2,48.2,48.14,48.14,3,1,11,49.8,49.8,49.8,49.8,1,1,1,50.59,50.59,50.58,50.59,12,1,12,103.5,103.5,103.5,103.5,1,1,1,,,,,,,
2022-06-06 15:54:00,48.14,48.14,48.14,48.14,1,1,4,49.61,49.7,49.6,49.69,6,1,6,50.58,50.59,50.58,50.59,11,1,11,104.96,104.96,103.5,103.5,2,1,2,,,,,,,
2022-06-06 15:59:00,48.15,48.15,48.07,48.07,11,1,205,49.63,49.63,49.63,49.63,1,1,1,50.59,50.59,50.58,50.59,10,1,10,104.98,104.98,104.98,104.98,11,1,11,,,,,,,
2022-06-06 16:13:00,48.09,48.09,48.09,48.09,1,1,2,49.6,49.6,49.59,49.59,2,1,2,50.59,50.59,50.59,50.59,9,1,9,104.98,104.98,104.98,104.98,4,1,4,,,,,,,
2022-06-06 16:16:00,48.96,48.96,48.96,48.96,1,1,5,49.63,49.63,49.63,49.63,1,1,1,50.59,50.59,50.58,50.59,11,1,11,104.98,104.98,104.98,104.98,4,1,4,,,,,,,
2022-06-06 16:34:00,48.92,48.92,48.92,48.92,1,1,11,49.9,49.9,49.9,49.9,1,1,1,50.58,50.59,50.58,50.58,11,1,11,104.0,104.0,103.5,103.5,2,1,2,,,,,,,
2022-06-07 10:06:00,47.6,47.6,47.6,47.6,1,1,2,49.86,49.86,49.86,49.86,1,1,1,50.58,50.59,50.58,50.58,13,1,13,103.51,103.51,103.51,103.51,1,1,1,,,,,,,
2022-06-07 10:07:00,48.8,48.8,48.8,48.8,1,1,2,49.95,49.95,49.95,49.95,1,1,1,50.58,50.58,50.58,50.58,12,1,12,103.5,103.5,103.5,103.5,1,1,1,,,,,,,
2022-06-07 10:10:00,47.61,47.61,47.49,47.49,4,1,200,49.65,49.65,49.65,49.65,1,1,1,50.58,50.58,50.58,50.58,10,1,10,103.51,103.51,103.51,103.51,1,1,1,,,,,,,
2022-06-07 10:15:00,47.49,47.49,47.49,47.49,1,1,1,49.55,49.74,49.55,49.74,4,1,4,50.58,50.58,50.0,50.49,13,1,13,103.7,103.7,103.7,103.7,2,1,2,,,,,,,
2022-06-07 10:19:00,47.49,47.49,47.49,47.49,1,1,30,49.73,49.73,49.72,49.72,2,1,2,50.49,50.49,49.0,49.0,8,1,8,104.97,104.97,103.7,103.7,2,1,2,,,,,,,
2022-06-07 10:22:00,47.49,47.49,47.49,47.49,1,1,301,49.53,49.53,49.53,49.53,1,1,1,49.0,49.69,49.0,49.68,9,1,9,104.98,104.99,104.98,104.99,3,1,3,,,,,,,
2022-06-07 10:35:00,47.49,48.79,47.49,48.79,4,1,21,49.53,49.53,49.53,49.53,1,1,1,49.69,49.69,48.97,49.14,18,1,18,104.99,104.99,104.99,104.99,1,1,1,,,,,,,
2022-06-07 10:42:00,48.79,48.79,48.79,48.79,1,1,3,49.53,49.53,49.53,49.53,2,1,2,49.08,49.23,49.08,49.23,12,1,12,104.98,104.98,104.98,104.98,2,1,2,,,,,,,
2022-06-07 10:43:00,48.79,48.91,48.79,48.91,4,1,50,49.5,49.5,49.47,49.47,5,1,5,49.29,49.29,49.29,49.29,12,1,12,104.98,104.99,104.98,104.99,2,1,2,,,,,,,
2022-06-07 11:07:00,48.79,48.79,48.79,48.79,1,1,2,49.66,49.66,49.66,49.66,1,1,1,49.29,49.29,49.29,49.29,11,1,11,104.99,104.99,104.99,104.99,2,1,2,,,,,,,
2022-06-07 11:25:00,48.79,48.79,48.79,48.79,1,1,3,49.5,49.5,49.5,49.5,2,1,2,49.29,49.37,49.29,49.37,10,1,10,104.99,104.99,104.99,104.99,1,1,1,,,,,,,
2022-06-07 11:28:00,48.79,48.79,48.79,48.79,1,1,1,49.55,49.55,49.55,49.55,1,1,1,49.37,49.37,49.27,49.36,16,1,16,104.99,104.99,103.71,103.71,3,1,3,,,,,,,
2022-06-07 11:30:00,48.79,48.79,48.79,48.79,1,1,1,49.6,49.6,49.6,49.6,2,1,2,49.36,49.45,49.36,49.45,11,1,11,104.0,104.0,104.0,104.0,2,1,2,,,,,,,
2022-06-07 11:57:00,48.79,48.79,48.79,48.79,1,1,1,49.62,49.63,49.6,49.6,6,1,6,49.45,49.73,49.43,49.52,16,1,16,104.0,104.0,104.0,104.0,1,1,1,,,,,,,
2022-06-07 11:59:00,48.0,48.0,48.0,48.0,1,1,2,49.63,49.63,49.6,49.6,3,1,3,49.5,49.5,48.76,49.46,14,1,14,104.0,104.0,103.72,103.72,2,1,2,,,,,,,
2022-06-07 12:00:00,48.0,48.0,48.0,48.0,1,1,1,49.58,49.58,49.57,49.57,2,1,2,49.46,49.6,49.46,49.6,11,1,11,104.0,104.0,104.0,104.0,2,1,2,,,,,,,
2022-06-07 12:02:00,48.79,48.79,48.79,48.79,1,1,1,49.55,49.55,49.55,49.55,3,1,3,49.6,49.85,49.6,49.72,13,1,13,103.71,103.71,103.7,103.7,2,1,2,,,,,,,
2022-06-07 12:26:00,48.5,48.5,48.5,48.5,1,1,2,49.77,49.77,49.77,49.77,1,1,1,49.72,49.72,49.72,49.72,10,1,10,103.7,103.7,103.0,103.0,4,1,4,,,,,,,
2022-06-07 12:46:00,48.62,48.62,48.62,48.62,1,1,8,49.71,49.71,49.57,49.57,4,1,4,49.72,49.85,49.72,49.85,12,1,12,103.5,103.5,103.5,103.5,1,1,1,,,,,,,
2022-06-07 12:50:00,48.5,48.5,48.5,48.5,1,1,1,49.57,49.79,49.56,49.79,4,1,4,49.85,49.85,49.78,49.78,12,1,12,103.0,103.0,103.0,103.0,6,1,6,,,,,,,
2022-06-07 13:15:00,48.5,48.5,48.5,48.5,1,1,3,49.65,49.65,49.65,49.65,1,1,1,49.78,49.85,49.78,49.84,12,1,12,103.0,103.0,103.0,103.0,1,1,1,,,,,,,
2022-06-07 13:28:00,48.0,48.0,47.06,47.06,3,1,5,49.69,49.69,49.69,49.69,1,1,1,49.84,49.84,49.67,49.67,12,1,12,102.0,102.0,101.0,101.0,5,1,5,,,,,,,
2022-06-07 13:29:00,47.06,47.06,47.06,47.06,1,1,2,49.6,49.87,49.6,49.87,2,1,2,49.67,49.67,49.49,49.55,12,1,12,101.01,103.45,101.01,101.01,4,1,4,,,,,,,
2022-06-07 13:56:00,48.49,48.5,48.49,48.5,2,1,12,49.52,49.52,49.5,49.5,3,1,3,49.54,49.72,49.53,49.72,12,1,12,103.45,103.45,101.1,101.1,2,1,2,,,,,,,
2022-06-07 14:02:00,48.9,48.9,48.9,48.9,1,1,2,49.48,49.48,49.47,49.47,2,1,2,49.72,49.72,49.6,49.6,11,1,11,103.0,103.0,102.99,102.99,2,1,2,,,,,,,
2022-06-07 14:10:00,48.5,48.5,48.5,48.5,1,1,1,49.64,49.64,49.64,49.64,1,1,1,49.6,49.6,49.48,49.48,12,1,12,101.55,101.55,101.55,101.55,1,1,1,,,,,,,
2022-06-07 14:13:00,48.5,48.5,48.5,48.5,1,1,1,49.26,49.26,49.1,49.1,12,1,12,49.48,49.48,49.48,49.48,11,1,11,101.55,101.55,101.55,101.55,1,1,1,,,,,,,
