date;ticker;close;open;high;low
23/03/2016;FTSE_all_world_index;260,2;262,03;262,1;260,08
24/03/2016;FTSE_all_world_index;258,65;259,86;259,93;257,58
25/03/2016;FTSE_all_world_index;258,83;258,74;258,9;258,56
28/03/2016;FTSE_all_world_index;259,44;258,69;259,77;258,64
29/03/2016;FTSE_all_world_index;260,61;259,4;261,64;258,35
30/03/2016;FTSE_all_world_index;263,67;261,52;264,44;261,42
31/03/2016;FTSE_all_world_index;263,07;263,56;263,8;262,73
01/04/2016;FTSE_all_world_index;261,51;262,78;262,79;259,13
04/04/2016;FTSE_all_world_index;261,66;261,95;262,51;261,37
05/04/2016;FTSE_all_world_index;258,01;261,59;261,61;257,76
06/04/2016;FTSE_all_world_index;259,96;258,1;260,31;257,73
07/04/2016;FTSE_all_world_index;258,37;260,3;260,93;257,61
08/04/2016;FTSE_all_world_index;260,13;258,18;260,99;257,58
11/04/2016;FTSE_all_world_index;260,38;260,2;262,07;259,65
12/04/2016;FTSE_all_world_index;262,29;260,25;262,84;260,09
13/04/2016;FTSE_all_world_index;265,86;262,53;265,92;262,5
14/04/2016;FTSE_all_world_index;266,79;265,79;267,15;265,78
15/04/2016;FTSE_all_world_index;266,6;266,77;266,84;266,31
18/04/2016;FTSE_all_world_index;267,12;266,57;267,15;264,8
19/04/2016;FTSE_all_world_index;269,96;267,11;270,3;267,1
20/04/2016;FTSE_all_world_index;270,14;269,93;270,5;269,37
21/04/2016;FTSE_all_world_index;269,62;269,87;270,78;269,21
22/04/2016;FTSE_all_world_index;268,71;269,49;269,54;267,85
25/04/2016;FTSE_all_world_index;268,04;268,65;268,7;267,22
26/04/2016;FTSE_all_world_index;268,56;267,96;269,16;267,48
27/04/2016;FTSE_all_world_index;268,63;268,57;268,97;267,57
28/04/2016;FTSE_all_world_index;267,45;268,77;269,54;267,45
29/04/2016;FTSE_all_world_index;266,43;267,73;268,03;265,38
02/05/2016;FTSE_all_world_index;266,92;265,97;267,13;265
03/05/2016;FTSE_all_world_index;264,08;267,04;267,49;263,46
04/05/2016;FTSE_all_world_index;261,75;263,85;263,88;261,25
05/05/2016;FTSE_all_world_index;261,19;261,72;262,11;260,78
06/05/2016;FTSE_all_world_index;261,36;261,2;261,36;259,9
09/05/2016;FTSE_all_world_index;261,17;261,16;262,05;260,66
10/05/2016;FTSE_all_world_index;264,11;261,1;264,11;261,01
11/05/2016;FTSE_all_world_index;262,9;264;264,46;262,88
12/05/2016;FTSE_all_world_index;262,39;262,88;263,75;261,31
13/05/2016;FTSE_all_world_index;260,03;262,1;262,15;259,89
16/05/2016;FTSE_all_world_index;261,82;260,14;262,14;259,92
17/05/2016;FTSE_all_world_index;261,03;261,75;263,03;260,47
18/05/2016;FTSE_all_world_index;260,75;260,77;261,73;259,43
19/05/2016;FTSE_all_world_index;258,4;260,25;260,43;257,42
20/05/2016;FTSE_all_world_index;260,27;258,54;260,7;258,41
23/05/2016;FTSE_all_world_index;259,79;260,4;260,7;259,79
24/05/2016;FTSE_all_world_index;262,39;259,95;262,52;259,1
25/05/2016;FTSE_all_world_index;264,87;262,34;265,34;262,27
26/05/2016;FTSE_all_world_index;265,44;264,94;266,01;264,92
27/05/2016;FTSE_all_world_index;266,16;265,51;266,16;265,46
30/05/2016;FTSE_all_world_index;266,27;265,84;266,33;265,72
31/05/2016;FTSE_all_world_index;265,97;266,35;267,11;265,31
01/06/2016;FTSE_all_world_index;265,75;265,93;265,97;264,45
02/06/2016;FTSE_all_world_index;265,92;265,82;265,92;264,51
03/06/2016;FTSE_all_world_index;266,9;265,82;267,44;265,76
06/06/2016;FTSE_all_world_index;268,22;267;268,6;266,61
07/06/2016;FTSE_all_world_index;269,81;268,26;270,37;268,26
08/06/2016;FTSE_all_world_index;270,78;269,81;271,03;269,81
09/06/2016;FTSE_all_world_index;269,08;270,8;270,84;268,46
10/06/2016;FTSE_all_world_index;265,32;268,89;268,91;264,6
13/06/2016;FTSE_all_world_index;261,97;264,96;264,98;261,8
14/06/2016;FTSE_all_world_index;259,55;261,86;261,87;258,73
15/06/2016;FTSE_all_world_index;260,2;259,53;261,43;259,23
16/06/2016;FTSE_all_world_index;259,07;260,34;260,38;256,54
17/06/2016;FTSE_all_world_index;260,44;259,57;261,05;259,55
20/06/2016;FTSE_all_world_index;265,03;260,99;266,19;260,97
21/06/2016;FTSE_all_world_index;265,84;265,03;266,1;265,03
22/06/2016;FTSE_all_world_index;265,83;265,66;267,32;265,42
23/06/2016;FTSE_all_world_index;269,43;266,23;269,66;266,16
24/06/2016;FTSE_all_world_index;256,5;269,25;269,4;256,13
27/06/2016;FTSE_all_world_index;250,89;255,87;256,23;250,19
28/06/2016;FTSE_all_world_index;255,09;251,13;255,43;250,54
29/06/2016;FTSE_all_world_index;260,67;255,39;260,77;255,38
30/06/2016;FTSE_all_world_index;263,75;260,67;263,75;260,36
01/07/2016;FTSE_all_world_index;264,95;263,6;265,42;263,57
04/07/2016;FTSE_all_world_index;265,15;264,98;265,61;264,78
05/07/2016;FTSE_all_world_index;262,56;265,1;265,1;261,87
06/07/2016;FTSE_all_world_index;261,42;262,3;262,32;259,3
07/07/2016;FTSE_all_world_index;262,11;261,64;263,37;261,31
08/07/2016;FTSE_all_world_index;264,76;261,96;265,1;261,51
11/07/2016;FTSE_all_world_index;267,35;264,91;267,7;264,86
12/07/2016;FTSE_all_world_index;269,68;267,34;270,16;267,31
13/07/2016;FTSE_all_world_index;270,33;269,73;270,72;269,72
14/07/2016;FTSE_all_world_index;271,89;270,22;272,39;270,16
15/07/2016;FTSE_all_world_index;271,58;271,96;272,52;271,16
18/07/2016;FTSE_all_world_index;272,11;271,59;272,34;271,3
19/07/2016;FTSE_all_world_index;271,32;272,11;272,23;270,94
20/07/2016;FTSE_all_world_index;272,6;271,35;272,74;271,02
21/07/2016;FTSE_all_world_index;272,36;272,55;273,11;272,08
22/07/2016;FTSE_all_world_index;272,49;272,53;272,61;271,79
25/07/2016;FTSE_all_world_index;272,1;272,6;273,1;271,6
26/07/2016;FTSE_all_world_index;272,42;272,2;273,02;271,78
27/07/2016;FTSE_all_world_index;272,61;272,47;273,56;271,96
28/07/2016;FTSE_all_world_index;272,81;273,24;273,56;272,22
29/07/2016;FTSE_all_world_index;274,86;272,92;275,14;272,82
01/08/2016;FTSE_all_world_index;274,54;274,86;275,55;274,22
02/08/2016;FTSE_all_world_index;272,79;274,43;274,47;272,15
03/08/2016;FTSE_all_world_index;271,97;272,74;272,74;271,01
04/08/2016;FTSE_all_world_index;272,86;271,99;273,2;271,99
05/08/2016;FTSE_all_world_index;274,43;272,87;274,54;272,86
08/08/2016;FTSE_all_world_index;275,27;274,47;275,69;274,46
09/08/2016;FTSE_all_world_index;276,66;275,39;277,14;275,24
10/08/2016;FTSE_all_world_index;276,6;276,69;277,49;276,41
11/08/2016;FTSE_all_world_index;277,91;276,72;277,94;276,23
12/08/2016;FTSE_all_world_index;278,02;277,6;278,36;277,46
15/08/2016;FTSE_all_world_index;278,67;277,72;278,94;277,62
16/08/2016;FTSE_all_world_index;277,44;278,56;279,16;277,44
17/08/2016;FTSE_all_world_index;277,35;277,61;277,83;276,21
18/08/2016;FTSE_all_world_index;278,3;277,64;278,5;277,43
19/08/2016;FTSE_all_world_index;277,37;278,35;278,54;276,47
22/08/2016;FTSE_all_world_index;277,32;277,3;277,56;276,5
23/08/2016;FTSE_all_world_index;278,24;277,25;278,83;277,2
24/08/2016;FTSE_all_world_index;276,93;277,92;278,25;276,73
25/08/2016;FTSE_all_world_index;276,41;277,02;277,13;276,21
26/08/2016;FTSE_all_world_index;276,31;276,45;278,18;274,62
29/08/2016;FTSE_all_world_index;276,03;275,21;276,53;274,91
30/08/2016;FTSE_all_world_index;275,86;276,26;276,6;275,26
31/08/2016;FTSE_all_world_index;275,12;275,82;276,21;274,58
01/09/2016;FTSE_all_world_index;275,61;275,32;275,85;274,51
02/09/2016;FTSE_all_world_index;277,42;275,61;277,91;275,55
05/09/2016;FTSE_all_world_index;278,17;277,48;278,6;277,47
06/09/2016;FTSE_all_world_index;279,84;278,24;280,1;278,19
07/09/2016;FTSE_all_world_index;280,19;280,04;280,47;279,61
08/09/2016;FTSE_all_world_index;279,81;280,18;280,65;279,17
09/09/2016;FTSE_all_world_index;274,08;279,44;279,48;274,03
12/09/2016;FTSE_all_world_index;274,41;274,11;275;271,15
13/09/2016;FTSE_all_world_index;271,36;274,74;275,01;270,56
14/09/2016;FTSE_all_world_index;270,97;271,08;272,39;270,67
15/09/2016;FTSE_all_world_index;272,78;271,06;273,24;270,41
16/09/2016;FTSE_all_world_index;271,5;273;273,28;270,82
19/09/2016;FTSE_all_world_index;272,9;271,41;273,94;271,4
20/09/2016;FTSE_all_world_index;272,97;272,83;273,99;272,71
21/09/2016;FTSE_all_world_index;275,81;273,01;276,6;272,87
22/09/2016;FTSE_all_world_index;278,97;276,51;279,46;276,48
23/09/2016;FTSE_all_world_index;277,33;278,82;278,83;277,24
26/09/2016;FTSE_all_world_index;274,84;277,38;277,4;274,69
27/09/2016;FTSE_all_world_index;275,74;274,73;276,08;274,11
28/09/2016;FTSE_all_world_index;276,57;275,96;277;275,06
29/09/2016;FTSE_all_world_index;275,82;276,98;277,84;275,34
30/09/2016;FTSE_all_world_index;276,28;275,79;276,78;273,69
03/10/2016;FTSE_all_world_index;276,2;276,2;276,99;275,74
04/10/2016;FTSE_all_world_index;275,64;276,19;276,95;275,07
05/10/2016;FTSE_all_world_index;276,06;275,55;276,49;275,24
06/10/2016;FTSE_all_world_index;275,74;276,21;276,54;274,96
07/10/2016;FTSE_all_world_index;274,84;275,26;275,96;273,86
10/10/2016;FTSE_all_world_index;275,88;274,95;276,36;274,52
11/10/2016;FTSE_all_world_index;272,81;275,83;275,88;272,16
12/10/2016;FTSE_all_world_index;271,99;272,86;272,96;271,61
13/10/2016;FTSE_all_world_index;270,77;271,88;272,02;269,16
14/10/2016;FTSE_all_world_index;271,59;271,01;273,1;270,81
17/10/2016;FTSE_all_world_index;270,66;271,39;271,55;270,66
18/10/2016;FTSE_all_world_index;273,03;270,84;273,52;270,82
19/10/2016;FTSE_all_world_index;274;273,19;274,26;273,11
20/10/2016;FTSE_all_world_index;273,62;274;274,31;272,98
21/10/2016;FTSE_all_world_index;273,13;273,62;273,66;272,21
24/10/2016;FTSE_all_world_index;274,06;273,16;274,68;272,92
25/10/2016;FTSE_all_world_index;273,38;274,1;274,62;273,3
26/10/2016;FTSE_all_world_index;272,99;273,69;273,69;272,27
27/10/2016;FTSE_all_world_index;272,05;272,79;273,19;271,86
28/10/2016;FTSE_all_world_index;271,5;271,88;272,59;271,42
31/10/2016;FTSE_all_world_index;271,54;271,78;272,1;271,22
01/11/2016;FTSE_all_world_index;270,53;271,43;272,35;269,75
02/11/2016;FTSE_all_world_index;268,57;270,24;270,3;268,37
03/11/2016;FTSE_all_world_index;267,62;268,43;268,85;267,49
04/11/2016;FTSE_all_world_index;266,43;267,27;267,47;266,17
07/11/2016;FTSE_all_world_index;270,48;266,46;270,65;266,34
08/11/2016;FTSE_all_world_index;271,58;270,66;272,07;270,06
09/11/2016;FTSE_all_world_index;271,43;271,8;271,92;268,59
10/11/2016;FTSE_all_world_index;272,19;272,56;274,09;270,97
11/11/2016;FTSE_all_world_index;270,69;272,48;272,54;269,62
14/11/2016;FTSE_all_world_index;269,72;270,6;270,78;269,19
15/11/2016;FTSE_all_world_index;271,08;270,09;271,21;269,69
16/11/2016;FTSE_all_world_index;270,76;271,53;271,89;270,51
17/11/2016;FTSE_all_world_index;271,94;270,93;271,97;270,79
18/11/2016;FTSE_all_world_index;270,5;271,48;271,6;270,45
21/11/2016;FTSE_all_world_index;272,42;270,72;272,57;270,69
22/11/2016;FTSE_all_world_index;273,14;272,81;273,63;272,68
23/11/2016;FTSE_all_world_index;272,58;273,41;273,7;271,8
24/11/2016;FTSE_all_world_index;272,96;272,85;273,08;272,56
25/11/2016;FTSE_all_world_index;274,17;272,93;274,24;272,9
28/11/2016;FTSE_all_world_index;273,32;274,33;275,06;273,32
29/11/2016;FTSE_all_world_index;273,47;273,32;274,17;272,67
30/11/2016;FTSE_all_world_index;273,15;273,8;274,43;273,02
01/12/2016;FTSE_all_world_index;272,63;273,47;273,82;272,5
02/12/2016;FTSE_all_world_index;272,46;272,83;273,12;271,8
05/12/2016;FTSE_all_world_index;273,72;271,92;274,42;271,76
06/12/2016;FTSE_all_world_index;275,41;274,43;275,41;274,29
07/12/2016;FTSE_all_world_index;278,67;275,51;278,76;275,42
08/12/2016;FTSE_all_world_index;279,59;279,24;280,11;278,91
09/12/2016;FTSE_all_world_index;280,58;279,66;280,63;279,49
12/12/2016;FTSE_all_world_index;280,43;280,5;281,21;280,2
13/12/2016;FTSE_all_world_index;282,58;280,68;282,93;280,53
14/12/2016;FTSE_all_world_index;281;282,62;282,74;279,25
15/12/2016;FTSE_all_world_index;279,19;279,2;279,88;278,31
16/12/2016;FTSE_all_world_index;279,18;279,47;280,01;279,18
19/12/2016;FTSE_all_world_index;279,6;279,59;280,01;279,18
20/12/2016;FTSE_all_world_index;279,92;279,43;280,13;279,06
21/12/2016;FTSE_all_world_index;279,74;280,24;280,37;279,74
22/12/2016;FTSE_all_world_index;279,17;279,66;279,77;278,71
23/12/2016;FTSE_all_world_index;279,33;279,09;279,33;278,88
26/12/2016;FTSE_all_world_index;279,25;279,27;279,4;279,25
27/12/2016;FTSE_all_world_index;279,61;279,24;279,98;279,1
28/12/2016;FTSE_all_world_index;278,43;279,71;280,01;278,43
29/12/2016;FTSE_all_world_index;279,03;278,53;279,09;278,39
30/12/2016;FTSE_all_world_index;278,96;279,28;279,88;278,4
02/01/2017;FTSE_all_world_index;279,23;278,73;279,23;278,45
03/01/2017;FTSE_all_world_index;280,08;278,61;280,38;278,5
04/01/2017;FTSE_all_world_index;282,45;280,48;282,63;280,47
05/01/2017;FTSE_all_world_index;284;283;284,07;282,93
06/01/2017;FTSE_all_world_index;284,06;283,89;284,08;283,02
09/01/2017;FTSE_all_world_index;283,06;283,58;283,81;282,98
10/01/2017;FTSE_all_world_index;283,63;283,3;284,1;283,11
11/01/2017;FTSE_all_world_index;283,46;283,5;284,64;283,01
12/01/2017;FTSE_all_world_index;284,61;284,5;285,56;283,59
13/01/2017;FTSE_all_world_index;285,22;284,13;285,5;284,04
16/01/2017;FTSE_all_world_index;284,33;285,17;285,18;284,21
17/01/2017;FTSE_all_world_index;284,39;284,09;285,18;283,97
18/01/2017;FTSE_all_world_index;284,92;284,37;284,92;283,84
19/01/2017;FTSE_all_world_index;283,43;284,3;284,46;283,29
20/01/2017;FTSE_all_world_index;284,37;283,73;284,68;283,35
23/01/2017;FTSE_all_world_index;284,48;284,63;285,2;283,9
24/01/2017;FTSE_all_world_index;285,94;284,64;285,94;284,34
25/01/2017;FTSE_all_world_index;288,22;286,15;288,51;285,94
26/01/2017;FTSE_all_world_index;288,13;288,84;289,2;287,98
27/01/2017;FTSE_all_world_index;288,09;288,33;288,36;287,7
30/01/2017;FTSE_all_world_index;286,44;288,02;288,14;285,47
31/01/2017;FTSE_all_world_index;286,32;286,1;286,7;285,53
01/02/2017;FTSE_all_world_index;286,61;286,1;287,59;285,97
02/02/2017;FTSE_all_world_index;286,92;286,93;287,27;286,33
03/02/2017;FTSE_all_world_index;288,53;286,8;288,69;286,52
06/02/2017;FTSE_all_world_index;287,61;288,7;288,75;287,46
07/02/2017;FTSE_all_world_index;287,37;287,66;287,87;286,99
08/02/2017;FTSE_all_world_index;288,14;287,31;288,14;287,11
09/02/2017;FTSE_all_world_index;289;287,84;289,16;287,74
10/02/2017;FTSE_all_world_index;290,21;289,2;290,62;289,2
13/02/2017;FTSE_all_world_index;291,64;290,19;291,94;290,19
14/02/2017;FTSE_all_world_index;291,62;291,76;291,89;290,61
15/02/2017;FTSE_all_world_index;293,31;292,13;293,73;291,9
16/02/2017;FTSE_all_world_index;293,91;293,76;294,15;293,28
17/02/2017;FTSE_all_world_index;293,67;293,54;293,76;292,74
20/02/2017;FTSE_all_world_index;293,9;293,44;293,95;293,41
21/02/2017;FTSE_all_world_index;294,8;293,8;295;293,45
22/02/2017;FTSE_all_world_index;294,9;294,98;295,28;294,45
23/02/2017;FTSE_all_world_index;295,43;294,89;295,96;294,78
24/02/2017;FTSE_all_world_index;294,47;295,19;295,24;293,44
27/02/2017;FTSE_all_world_index;294,45;294,12;294,47;293,73
28/02/2017;FTSE_all_world_index;293,97;294,33;294,46;293,43
01/03/2017;FTSE_all_world_index;296,51;293,42;296,91;293,25
02/03/2017;FTSE_all_world_index;295,42;296,78;297,02;295,11
03/03/2017;FTSE_all_world_index;295,23;295,15;295,76;294,48
06/03/2017;FTSE_all_world_index;294,92;295,57;295,77;294,34
07/03/2017;FTSE_all_world_index;294,27;294,75;295,11;293,98
08/03/2017;FTSE_all_world_index;293,39;294,2;294,33;293,19
09/03/2017;FTSE_all_world_index;293,13;293,28;293,58;292,54
10/03/2017;FTSE_all_world_index;294,66;293,37;295,1;293,3
13/03/2017;FTSE_all_world_index;295,66;294,82;295,67;294,82
14/03/2017;FTSE_all_world_index;294,75;295,5;295,65;294,09
15/03/2017;FTSE_all_world_index;296,41;294,44;297,8;294,34
16/03/2017;FTSE_all_world_index;298,55;297,76;298,97;297,61
17/03/2017;FTSE_all_world_index;298,48;298,46;299,19;298,29
20/03/2017;FTSE_all_world_index;298,33;298,6;298,97;298,05
21/03/2017;FTSE_all_world_index;296,45;298,31;299,75;296,27
22/03/2017;FTSE_all_world_index;295,63;295,81;295,86;294,56
23/03/2017;FTSE_all_world_index;295,99;295,55;296,9;295,43
24/03/2017;FTSE_all_world_index;296,16;296,08;297;295,87
27/03/2017;FTSE_all_world_index;295,9;296,16;296,37;294,28
28/03/2017;FTSE_all_world_index;298,06;295,83;298,06;295,78
29/03/2017;FTSE_all_world_index;297,73;297,44;298,03;297
30/03/2017;FTSE_all_world_index;298,11;297,9;298,31;297,35
31/03/2017;FTSE_all_world_index;296,83;297,59;297,75;296,65
03/04/2017;FTSE_all_world_index;296,39;296,91;297,25;295,41
04/04/2017;FTSE_all_world_index;296,55;296,53;296,55;295,63
05/04/2017;FTSE_all_world_index;296,12;296,54;298,18;296,12
06/04/2017;FTSE_all_world_index;295,95;296,22;296,27;294,91
07/04/2017;FTSE_all_world_index;295,74;295,85;296,13;295,31
10/04/2017;FTSE_all_world_index;295,78;295,41;296,31;295,3
11/04/2017;FTSE_all_world_index;295,86;295,9;296,14;294,38
12/04/2017;FTSE_all_world_index;295,29;295,84;296,24;294,97
13/04/2017;FTSE_all_world_index;294,07;295,86;295,91;293,93
14/04/2017;FTSE_all_world_index;293,85;293,93;293,96;293,67
17/04/2017;FTSE_all_world_index;295,88;293,91;295,88;293,88
18/04/2017;FTSE_all_world_index;294,44;295,55;295,77;293,99
19/04/2017;FTSE_all_world_index;293,95;294,78;295,06;293,63
20/04/2017;FTSE_all_world_index;295,76;293,87;295,81;293,87
21/04/2017;FTSE_all_world_index;295,24;295,48;296,11;295,13
24/04/2017;FTSE_all_world_index;299,79;295,24;299,98;295,24
25/04/2017;FTSE_all_world_index;301,63;299,77;301,88;299,77
26/04/2017;FTSE_all_world_index;301,73;301,63;302,48;301,57
27/04/2017;FTSE_all_world_index;301,46;301,89;301,98;301,01
28/04/2017;FTSE_all_world_index;300,99;301,47;301,73;300,99
01/05/2017;FTSE_all_world_index;301,63;301,19;301,91;301,01
02/05/2017;FTSE_all_world_index;302,45;301,49;302,65;301,47
03/05/2017;FTSE_all_world_index;301,94;302,7;302,74;301,3
04/05/2017;FTSE_all_world_index;302,24;301,61;302,46;301,41
05/05/2017;FTSE_all_world_index;303,58;302,41;303,74;301,86
08/05/2017;FTSE_all_world_index;303,94;303,56;304,55;303,44
09/05/2017;FTSE_all_world_index;303,5;303,81;303,92;303,08
10/05/2017;FTSE_all_world_index;304;303,47;304;303,38
11/05/2017;FTSE_all_world_index;303,51;303,84;304,26;302,57
12/05/2017;FTSE_all_world_index;303,82;303,55;303,94;303,26
15/05/2017;FTSE_all_world_index;305,32;303,86;305,48;303,7
16/05/2017;FTSE_all_world_index;306,13;305,35;306,35;305,35
17/05/2017;FTSE_all_world_index;302,67;306,25;306,3;302,67
18/05/2017;FTSE_all_world_index;301,66;302,72;302,73;300,41
19/05/2017;FTSE_all_world_index;303,84;301,4;304,61;301,27
22/05/2017;FTSE_all_world_index;305,54;304,1;305,56;304
23/05/2017;FTSE_all_world_index;305,84;305,5;306,02;305,13
24/05/2017;FTSE_all_world_index;306,01;305,36;306,42;305,31
25/05/2017;FTSE_all_world_index;307,29;306,43;307,53;306,37
26/05/2017;FTSE_all_world_index;307,05;307,2;307,21;306,61
29/05/2017;FTSE_all_world_index;306,9;307,07;307,14;306,79
30/05/2017;FTSE_all_world_index;306,58;306,67;306,83;306,29
31/05/2017;FTSE_all_world_index;306,65;306,54;307,2;306,07
01/06/2017;FTSE_all_world_index;308,33;306,65;308,33;306,61
02/06/2017;FTSE_all_world_index;310,32;308,23;310,48;308,19
05/06/2017;FTSE_all_world_index;309,89;310,37;310,39;309,7
06/06/2017;FTSE_all_world_index;309,02;309,9;309,98;308,85
07/06/2017;FTSE_all_world_index;309,14;309,11;309,68;308,5
08/06/2017;FTSE_all_world_index;308,67;308,97;309,17;308,21
09/06/2017;FTSE_all_world_index;308,53;308,34;309,54;307,64
12/06/2017;FTSE_all_world_index;307,67;308,66;308,67;307,01
13/06/2017;FTSE_all_world_index;309,14;307,69;309,23;307,65
14/06/2017;FTSE_all_world_index;309,61;309,15;310,44;308,46
15/06/2017;FTSE_all_world_index;307,24;309,18;309,19;305,98
16/06/2017;FTSE_all_world_index;308,2;307,15;308,2;307,12
19/06/2017;FTSE_all_world_index;310,33;308,17;310,33;308,14
20/06/2017;FTSE_all_world_index;308,22;310,04;310,49;308,22
21/06/2017;FTSE_all_world_index;307,71;308,32;308,34;307,27
22/06/2017;FTSE_all_world_index;307,98;307,85;308,49;307,65
23/06/2017;FTSE_all_world_index;308,54;308,02;308,83;307,78
26/06/2017;FTSE_all_world_index;309,17;308,6;310,28;308,57
27/06/2017;FTSE_all_world_index;307,74;308,97;309,38;307,74
28/06/2017;FTSE_all_world_index;309,52;307,97;309,81;307,33
29/06/2017;FTSE_all_world_index;307,96;309,66;310,75;307,09
